frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
1,-0.0009512126445768709,-0.049829518369266024,-0.33536825520651686,0.9999353885650636,0.00807846358844233,-0.05631594104426246,-0.3114528749670301,0.9999216794967652,0.013251198189599522,-0.05602179212229569,-0.3115223245961326,0.999929130077362,0.017209930930819017,-0.0555988869496753,-0.3115274965763092,0.9999441504478456,-0.0071516556399207065,-0.05658869019576468,-0.31201681068965387,0.999911606311798,-0.012024257012775874,-0.0564263756786072,-0.3120256313255856,0.9998941421508788,-0.01680940815380605,-0.05612819237368455,-0.3120502488953727,0.999904215335846,0.024692001513072714,-0.051080219660486426,-0.15315609616892673,0.9999359250068665,-0.022895277397973035,-0.051117143886429905,-0.1582899604524885,0.9997860789299012,0.008801260164806202,-0.041052814466612964,-0.2744833741869244,0.9999406933784484,-0.01073929667472795,-0.04086289703845991,-0.27608528392655496,0.9998968243598938,0.06726310678890768,8.70955841881238e-05,-0.05550538652709551,0.9999933242797852,-0.06726310678890768,-8.70955841881238e-05,-0.05100051601018225,0.9997106194496156,0.08765559281621682,0.05580454937049334,-0.008734309916118314,0.99667227268219,-0.08590194582939104,0.05960032130990717,0.00810389090329408,0.3389259874820709,0.08657740099089484,0.11023063531943728,-0.16614885159901202,0.9912574887275696,-0.0930175789764951,0.11167007216385433,-0.12582817333085186,0.5392314791679382,0.08913295694759926,0.12790949727807727,-0.2114815665142877,0.9817239046096802,-0.09531380108424575,0.13051850668021608,-0.16767212748527527,0.524150013923645,0.08250359211649227,0.12679896226951065,-0.259383643950735,0.980827808380127,-0.08802703874451762,0.12901818624564593,-0.22023174975599552,0.5309492945671082,0.07869994555200877,0.12016025824206239,-0.18790636743818007,0.9690445065498352,-0.08413000106811497,0.12285048833915163,-0.14908888212272092,0.5207220911979675,0.032995805570057435,0.11664827764034286,-0.003780227237023424,0.9997165203094482,-0.0453964395182469,0.11389390272753558,0.0037892135460943577,0.9990925788879396,0.034401259252003324,0.20669034932340896,-0.06056336036750241,0.9565290212631226,-0.047014748198645484,0.2034282841852733,-0.04170492610761093,0.4711330533027649,0.021039747340338866,0.29783746216978363,0.062421144225767666,0.9705774784088136,-0.05565906337329296,0.2933538560356414,0.10652884032045086,0.6525095701217651,0.00845496228763054,0.3139892071485521,0.061887657323053825,0.932733952999115,-0.04690954600061692,0.30715913474559803,0.10786135899169107,0.6779578328132629,0.05171556387628862,0.32378341513020664,-0.12760690216507228,0.9688643217086792,-0.0720667123794555,0.31733796809400844,-0.07700804748705449,0.7607311606407166
2,-0.001284605264663674,-0.04957058600017017,-0.3331575019018991,0.9999386072158812,0.007669984442847166,-0.055947987522397824,-0.30969436594418115,0.9999150633811952,0.012750711611339227,-0.05569515057972496,-0.3097448340484074,0.9999210834503174,0.01671558533396056,-0.05532535655157911,-0.3097324669361114,0.9999342560768129,-0.007434392826897729,-0.05612698708261765,-0.31023989234651844,0.9999076724052428,-0.01226966806820462,-0.0559602218014853,-0.31025870101792474,0.9998918771743774,-0.01692559804235172,-0.05568964907101248,-0.310300510270255,0.9999010562896729,0.024061067615236742,-0.05082865868295949,-0.15711237617901389,0.999900758266449,-0.02274008052689669,-0.050837310722896156,-0.16160033174923485,0.9997767210006714,0.008575268302645211,-0.04088032586233986,-0.27432685920170374,0.9999384880065918,-0.010757464170455755,-0.04066085815429704,-0.2758183615548269,0.9998995065689088,0.0673615702560969,0.00039294447217674833,-0.05747914026890479,0.9999834299087524,-0.06736157025609701,-0.00039294447217674833,-0.06390966294067246,0.9997338056564332,0.08716997163636364,0.05755844627107887,-0.003117460391617202,0.994642436504364,-0.08628662228584255,0.059827014378138865,-0.008386324718594488,0.4024595618247986,0.08642697760036999,0.11097218309129975,-0.14491105164800364,0.9881845116615297,-0.09312245505196726,0.11186819757734023,-0.13150156608649655,0.581238865852356,0.08900851096425733,0.1287545527730668,-0.1850093552044459,0.9761728048324584,-0.09604828868593479,0.13047889981951,-0.1716892838478088,0.564723014831543,0.0823147867407118,0.12768348966326037,-0.2322373458317349,0.9758577942848206,-0.08814744523593354,0.12901881252016323,-0.22201347691672188,0.5712040066719055,0.07849809867995139,0.12148123809269495,-0.16630895393235343,0.9638066291809082,-0.0841760337352751,0.1230292728969028,-0.15352026735033303,0.5607791543006897,0.03295209833553858,0.11738039255142219,-0.0004076764455281496,0.9996978640556335,-0.045426536457878974,0.11487893887928524,0.0003824344979615874,0.9991494417190552,0.034336606945310266,0.20690610749380922,-0.04679826263870504,0.9587115049362184,-0.04712649328368068,0.20471133845193046,-0.0430690436490944,0.5225349068641663,0.021268615552357373,0.29738623244421825,0.08063588642648287,0.971657693386078,-0.05531471882547634,0.29454722234180997,0.10390941011054174,0.685600996017456,0.008507453543799337,0.3130791902542115,0.08094248675874294,0.9258318543434144,-0.04669805509703495,0.3074988245964051,0.1055537196142333,0.6906974911689758,0.04983288986342305,0.32395390442439487,-0.10487264288323263,0.9695189595222472,-0.07160305976867687,0.3175828133310591,-0.07819286819015227,0.7820999026298523
3,-0.0011115074157713734,-0.04937874717371804,-0.32920366185052036,0.9999409317970276,0.0075427753584725865,-0.05565864401204246,-0.3058908428464615,0.9999064207077026,0.012493663174765524,-0.0554358835731234,-0.3059275788920265,0.9999110698699952,0.01644654103687837,-0.05511025573526107,-0.305901789665222,0.9999224543571472,-0.0072128789765494306,-0.055769945468221394,-0.3065992517130714,0.9999017715454102,-0.011958095005580316,-0.055604613253048496,-0.3066253832408359,0.9998875260353088,-0.0164582627160208,-0.05535406427724021,-0.3066794199602943,0.9998959302902222,0.023660007544926254,-0.050627906407628764,-0.15647022383553633,0.9998605847358704,-0.022348564011709926,-0.05061667774404799,-0.16158328013760692,0.9997627139091492,0.008584216662815725,-0.04075640227113453,-0.271719660929271,0.9999349117279052,-0.010251021385192849,-0.04052059948444364,-0.27339271647589536,0.9999005794525146,0.06743279865809848,0.0006062614066260075,-0.05622702038713857,0.9999743103981018,-0.06743279865809848,-0.000606261406626063,-0.07032923709068971,0.9997542500495912,0.08681817565645489,0.058661247576985986,0.0015039158619141934,0.9927853345870972,-0.08661756515502922,0.05998085354055671,-0.01731817126274099,0.4596109092235565,0.08634094851357599,0.11142771371773308,-0.1335026281220571,0.9855984449386596,-0.0931993297168186,0.11196753254958558,-0.13474713606493802,0.6191239356994629,0.08895881346293855,0.12926717613424565,-0.17129324248858846,0.9715029001235962,-0.09659960695675429,0.13040766843727647,-0.1741253077983855,0.6013979315757751,0.08221561397824972,0.12821393140724724,-0.2180239783866064,0.9716906547546388,-0.08821952087538576,0.12896665462425771,-0.22304810668740943,0.607586145401001,0.07838528837476466,0.12227435069424752,-0.1547289929219654,0.959439754486084,-0.08418070077896112,0.12311736473015367,-0.15603746005466998,0.5970094203948975,0.03292939322335375,0.11798107922077172,0.002322342633435979,0.9996806979179382,-0.04543756416865752,0.11561833577496661,-0.0023648404025671667,0.999200165271759,0.03429778473717826,0.20706543709550573,-0.03772264176181376,0.9606666564941406,-0.04721301283155166,0.20564509247030516,-0.044739085222993503,0.5687581300735474,0.02142755474363056,0.29704922224794095,0.09275398882372032,0.9725884199142456,-0.0551043612616402,0.29536066012723095,0.10228963707174568,0.7153543829917908,0.008547661985669808,0.31244496405124644,0.0936285141323293,0.9198435544967652,-0.04655986513410293,0.3077453523874282,0.10415276480572558,0.7021265625953674,0.048581833498818616,0.3240732018436703,-0.08992769952331264,0.9700510501861572,-0.07114855647087087,0.31773808981691065,-0.07892095765897199,0.8012745380401611
4,-0.00045515554291863936,-0.04925144868237635,-0.32220590029443996,0.9999430179595948,0.007688627072742982,-0.05544531132493702,-0.2987845582621436,0.9998986721038818,0.012498725312096726,-0.05524344231401174,-0.2988099413258687,0.9999018311500548,0.016422175509589132,-0.054955316867147164,-0.29877196294920766,0.9999115467071532,-0.0064902637686047315,-0.05551273780209681,-0.2998910282339367,0.9998967051506042,-0.01107274208750042,-0.0553553032023566,-0.29992347444806766,0.9998837113380432,-0.015372684172221485,-0.05511624259608133,-0.29998751793588896,0.9998915791511536,0.02351627775600984,-0.050480249524116505,-0.1498113798243658,0.9998219013214112,-0.021702622515814673,-0.050457912257739435,-0.15722434946468886,0.9997508525848388,0.008813453572137031,-0.040679123997688305,-0.26553301981517236,0.9999312162399292,-0.009176977191652558,-0.04044396919863563,-0.26777245828083573,0.9999016523361206,0.06746902550969802,0.0007123704467500436,-0.050845942220517484,0.9999665021896362,-0.06746902550969802,-0.0007123704467500991,-0.06728441012757158,0.9997729063034058,0.08658675040517538,0.058926109330994736,0.005137920412900137,0.9911043643951416,-0.0868984188352312,0.06005288575376777,-0.015610488131642274,0.5112383961677551,0.08633323311805718,0.1114994087389537,-0.13544023462704238,0.9835069179534912,-0.09324116706848146,0.1119515406233923,-0.13447469089712405,0.6535987257957458,0.08899979335921149,0.12932628606046936,-0.17520542527948094,0.9676308631896972,-0.0969412352357591,0.13029237176690778,-0.1742007749421255,0.6349673271179199,0.08223774688584462,0.12826287959303173,-0.2216253280639647,0.9682475924491882,-0.0882305877549307,0.12884419006960723,-0.2229297748633792,0.6408731937408447,0.07839328476360863,0.12235724457672659,-0.15675621245588567,0.955863356590271,-0.08413503340312406,0.1230959334543772,-0.15576266476086198,0.6302078366279602,0.03293549759047376,0.11844344351972846,0.004295377522898188,0.9996685981750488,-0.04541787164551858,0.1160848230123519,-0.0043330007521684335,0.9992484450340272,0.034299759353910164,0.20716002711227954,-0.03510294923824917,0.962372899055481,-0.04726828762463153,0.20613982549735466,-0.046787808196885154,0.6103078126907349,0.021515778984342315,0.2968620270490645,0.09607446640729894,0.973341166973114,-0.05505896891866413,0.29566793484347187,0.10194509689296986,0.7420799732208252,0.008586039713450844,0.31216444330556037,0.09710725865193766,0.9148322343826294,-0.04650743603706353,0.3078671902418135,0.10393257077251151,0.7117214202880859,0.04809252790042329,0.32414043843746165,-0.08596664262669419,0.9704720377922058,-0.07071989008358537,0.3177828009639466,-0.07896835399525498,0.8184470534324646
5,0.0007814492498124936,-0.04920075152601516,-0.31728455168860287,0.9999449253082277,0.008168145588466014,-0.05532013050147466,-0.2933533285345348,0.9998920559883118,0.012720758574349511,-0.05512179774897441,-0.2933795716081345,0.999893844127655,0.016594755649566584,-0.05485573368413105,-0.2933408311435153,0.9999021291732788,-0.005240981919424903,-0.05537719939436231,-0.29492053134100765,0.9998921751976012,-0.009668455805097342,-0.05523212850093839,-0.2949524896485463,0.9998802542686462,-0.013799863202231366,-0.054999844942774045,-0.2950146666594912,0.9998875260353088,0.02352894204003464,-0.050376817584037725,-0.14273270240851801,0.9997885823249816,-0.020872720650264243,-0.05035670697689054,-0.15272940397262563,0.9997402429580688,0.009330151762281136,-0.04065778808934345,-0.2602744110992975,0.99992835521698,-0.007702229704175667,-0.04042705765792298,-0.2631573038441793,0.9999030232429504,0.06749804871422893,0.0007611338581357541,-0.044887255770819444,0.9999603629112244,-0.06749804871422904,-0.0007611338581357541,-0.06552860460111067,0.9997893571853638,0.08652686561856948,0.059015447327068815,0.008105049791213603,0.9898173213005066,-0.08711155397551407,0.06007412118571137,-0.014655343975339562,0.5577455163002014,0.08635557719639364,0.1115329993622643,-0.13718413242271957,0.9820492267608644,-0.09326880914824348,0.11188366200242722,-0.1347025475331714,0.6846617460250854,0.0890796133450098,0.12936213825430182,-0.17813240161963856,0.9648194313049316,-0.09715932181903292,0.13017988843577238,-0.17479339156832002,0.6652292013168335,0.08227328232356468,0.1282863289117812,-0.22435443656785134,0.9657799601554872,-0.0882278561592102,0.12871764515127454,-0.22316520937851486,0.6708871126174927,0.07841173921312594,0.12238175315516325,-0.15857077496392377,0.953345000743866,-0.08407263074602406,0.12303561781133926,-0.155926882794925,0.6601426005363464,0.03294448171343112,0.1187665185758045,0.0059338651198361314,0.9996557235717772,-0.045406331334795325,0.11636130256312222,-0.005964017047413683,0.99929016828537,0.03428486415318077,0.207209693959781,-0.032716537799153955,0.9639365077018738,-0.04730988230024069,0.20649569502898618,-0.04895502169217372,0.6476805806159973,0.021534102303641167,0.2966901570558547,0.09993451897587088,0.9739788174629213,-0.05506269420896259,0.2959072977304457,0.10183673288140968,0.7660626173019409,0.00858551434108179,0.3119485663516179,0.10117830996002464,0.9100790023803712,-0.04649199758257183,0.3079743176698683,0.10386224282639357,0.719423234462738,0.047869999068123836,0.32415737722601196,-0.08187508944954182,0.970781683921814,-0.07027651241847443,0.31778872992311186,-0.07921361923217765,0.8337732553482056
6,0.0020756329808916396,-0.04916999765804836,-0.31481302125113336,0.999946653842926,0.008809030055999756,-0.055216024603162495,-0.2905278512409753,0.9998862743377686,0.01304283312388832,-0.05501237681933813,-0.290556376320975,0.9998868107795716,0.016844538279942145,-0.054757615498134016,-0.2905181348323821,0.9998937845230104,-0.003995970317295594,-0.05528465679713662,-0.2923184003148759,0.9998884797096252,-0.008341045039040762,-0.055152105433600274,-0.29234894428934355,0.9998775124549866,-0.01240461042949137,-0.05492546813828608,-0.29240893721580485,0.9998842477798462,0.023553848266601562,-0.050287835087095,-0.13851749386106213,0.9997587203979492,-0.02017455101013177,-0.05027676735605513,-0.1496549998010907,0.9997314810752868,0.009943456309182253,-0.04063236117362978,-0.2574554894651684,0.9999259114265442,-0.006437163693564285,-0.04040620071547374,-0.26066585779190055,0.9999043941497804,0.06753190926143093,0.0007812142372131126,-0.04137647567050791,0.9999547004699708,-0.06753190926143093,-0.0007812142372131126,-0.06426263153553004,0.999804139137268,0.08653003317969188,0.05902889030320296,0.010171380200024104,0.9886831641197203,-0.08728234257016859,0.060081857442855824,-0.013365565080727814,0.5995991230010986,0.08639671461922782,0.11156905804361611,-0.13742866047791064,0.9807641506195068,-0.09326351455279758,0.1118284455367497,-0.13449255270617338,0.7125989198684692,0.08918467419488085,0.12938809309686933,-0.1789113283157347,0.9623191356658936,-0.09723780155181883,0.13009422591754355,-0.17487254781382414,0.6924392580986023,0.08233010598591395,0.12830394932201922,-0.22514618550028104,0.9635899066925048,-0.08820495179721288,0.12861733181135987,-0.2231559370245251,0.6978771686553955,0.0784501246043614,0.12239216480936316,-0.15885194880621764,0.951103150844574,-0.0839702521051679,0.12297672118459418,-0.155747901541846,0.6870370507240295,0.03295810733522686,0.11902717777660904,0.006769096971090294,0.9996435642242432,-0.04538929292133875,0.11657414691788809,-0.006792885371084654,0.9993273019790648,0.03426614148276197,0.20725867663110992,-0.0308514723288161,0.9653720259666444,-0.04733014447348449,0.20678966811725058,-0.05013677413974481,0.6813191771507263,0.021563025883265863,0.2966032939297811,0.10302685839789248,0.9745661616325378,-0.055044375147138225,0.2961677372455595,0.10198216225419716,0.7876631021499634,0.00859467812946857,0.3118274169308796,0.10439278781414024,0.9058648943901062,-0.04646048375538414,0.30809995702334797,0.10407531580754681,0.7263616323471069,0.047640408788408584,0.3241670293467384,-0.0788617730140685,0.9710821509361268,-0.06983051810945784,0.3178087157862525,-0.07930549212864459,0.8475892543792725
7,0.00302019204412185,-0.049179113336971836,-0.31447029369217994,0.9999483823776244,0.009374760729926046,-0.05514012532574791,-0.29025077394076737,0.9998814463615416,0.013385524920054848,-0.05492584833077019,-0.29028304134096405,0.999880850315094,0.01713225926671713,-0.05467416431222638,-0.2902487788881573,0.9998865723609924,-0.0030144223145076587,-0.05523153160299571,-0.29195892385074057,0.9998854398727416,-0.0072805310998643735,-0.055111123408590035,-0.29198706150054915,0.9998753666877748,-0.011289997611726998,-0.05489134745938434,-0.2920443185738153,0.999881625175476,0.023646319764001,-0.05021696899618422,-0.1376050399882452,0.9997324347496032,-0.019548715012414064,-0.050243694015911666,-0.14880483703953867,0.9997243285179138,0.010447814634868102,-0.04068848533289776,-0.25674532141004275,0.9999239444732666,-0.005528370823178919,-0.04051345373902998,-0.2598564624786376,0.9999059438705444,0.06758786865643085,0.0007780683892113505,-0.04033744739634642,0.9999499320983888,-0.06758786865643085,-0.000778068389211406,-0.0639617006693567,0.9998177289962769,0.08658738902636942,0.058995005488395647,0.010344899605427444,0.987690806388855,-0.08740099753652292,0.06011891918522971,-0.013725377699094104,0.6373336315155029,0.08652294789041792,0.11159526492868144,-0.13880028384072435,0.9796745777130128,-0.09315077662467952,0.1118006472076688,-0.13496645774160107,0.7379294633865356,0.08935881427356174,0.12938419963632308,-0.18032314734799507,0.9601959586143494,-0.09714689169611246,0.1300338034118924,-0.17557718626090446,0.7172256708145142,0.08247495634215218,0.1282967878239495,-0.22636878958770199,0.9617332816123962,-0.08803374000958031,0.12854885075773503,-0.22359137662819445,0.7224443554878235,0.07858140213148934,0.12237895088536388,-0.16024207387651707,0.9492328763008118,-0.08370352813175747,0.12293141101087834,-0.1561233409813471,0.711540162563324,0.03305018714496066,0.11914772178445532,0.006997390211160625,0.9996348023414612,-0.04529972842761443,0.11670072802475517,-0.007019768269466451,0.9993622303009032,0.034319001436233454,0.20726918535573136,-0.03108098975249695,0.9667388796806335,-0.0472713393824441,0.206955719419888,-0.0503925427794456,0.7116739749908447,0.02169751014028276,0.2965224764176776,0.10252226654972339,0.9751740097999572,-0.054938506228583206,0.2962795619453701,0.10201874758516029,0.8071973323822021,0.008688968420028753,0.31175105954919524,0.10385028102568206,0.9026322960853576,-0.04633735844067155,0.30817382548536565,0.1041976971285683,0.7334280014038086,0.047601361785616136,0.3241612302405492,-0.07937356148447297,0.9714564681053162,-0.06946267996515543,0.3177981074367249,-0.07930488799299502,0.8601626753807068
8,0.0035750780786787395,-0.04920243365424015,-0.31467738747596724,0.999950110912323,0.009751767771584596,-0.05509673442159374,-0.2905209055968691,0.9998775720596312,0.01364322900772097,-0.05487297092165261,-0.29055358937808434,0.999875783920288,0.017351715905325804,-0.05462219885417391,-0.2905191310814447,0.9998804926872252,-0.0023453831672668457,-0.05520550012588499,-0.29215175764901274,0.999883472919464,-0.006527367659977412,-0.0550940292222159,-0.2921793324606758,0.999874234199524,-0.010482982226780457,-0.05487938438143042,-0.29223641497748226,0.9998802542686462,0.023772137505667534,-0.0501779922417232,-0.13758922304425908,0.9997093677520752,-0.019016613279070116,-0.050234436137335636,-0.14880541222436072,0.9997190833091736,0.010779728208269446,-0.04078758955001838,-0.25673119681222084,0.9999223947525024,-0.004925399167197142,-0.04068831631115499,-0.2597280919551848,0.9999077320098876,0.06766932010650628,0.0007793051855904953,-0.04053768366575233,0.9999448657035828,-0.06766932010650628,-0.0007793051855904953,-0.06441684961318965,0.9998300671577454,0.08666583299636843,0.05898729307310924,0.00893408964787207,0.986875057220459,-0.08761975169181824,0.060167190858295916,-0.01498236060142511,0.6714358925819397,0.08668733154024388,0.11162722366196765,-0.14177158602646409,0.978526771068573,-0.09296869294983995,0.11178694367408748,-0.13663779199123377,0.7609866261482239,0.08953620706285748,0.12938675624983642,-0.18343060910701736,0.9579213857650756,-0.09697835189955567,0.1299903145858219,-0.1775761319058281,0.7399235963821411,0.0826376642499651,0.1282860781465257,-0.22935380978243677,0.9597145318984984,-0.08773727927889136,0.12849631394658767,-0.22518393141882745,0.7449308037757874,0.07874322278158996,0.12236612779753542,-0.16324267642838605,0.9471875429153442,-0.08330770049776348,0.12289489081927707,-0.1575934699603488,0.7339854836463928,0.03318254607064386,0.1192630759307316,0.006996372754552457,0.999625563621521,-0.045179246153150276,0.11683823296001972,-0.0070191047553504965,0.9993934035301208,0.03442449229104172,0.20730616790907708,-0.03178954800324776,0.9679767489433287,-0.04716992378234863,0.20713403820991505,-0.05028164567691936,0.7390432953834534,0.021919630255017974,0.296477219888142,0.10182676357882353,0.975731074810028,-0.05479144879749842,0.29639087830271027,0.10209316973175309,0.8248460292816162,0.008832221371786964,0.31172969426427555,0.10313948988914479,0.8997513651847839,-0.04616967609950473,0.30824764881815214,0.1043507837823458,0.7405341267585754,0.04767970698220381,0.3241520839078085,-0.0804003010903085,0.9718369841575624,-0.06914282526288706,0.31780413133757446,-0.07924587471144529,0.8715636134147644
9,0.003931455952780549,-0.04923309896673478,-0.3183105647563933,0.999951720237732,0.010042870044708274,-0.0550909583057676,-0.2939734952790395,0.9998745918273926,0.013851417813982247,-0.05486225783824922,-0.2940011050019944,0.9998717308044434,0.01753179345812117,-0.05461371498448514,-0.2939611826624188,0.99987530708313,-0.0018791096551077358,-0.05520647721631189,-0.2959012372153144,0.9998821020126344,-0.006006838594164177,-0.05510076241833822,-0.2959304153919219,0.9998736381530762,-0.009949311188289123,-0.05488950056689129,-0.29598860570362623,0.9998794198036194,0.023882407801491867,-0.05017589373247966,-0.1400024362972803,0.9996899962425232,-0.018612037386212976,-0.05024751552513668,-0.1525095943893704,0.999716579914093,0.011029725415365954,-0.04088365733623511,-0.25999200003487705,0.9999215006828308,-0.004496138436453689,-0.040846972380365665,-0.26336172989436546,0.9999098777770996,0.06774345125470838,0.0007920805897030925,-0.0413557504968983,0.999940812587738,-0.06774345125470838,-0.000792080589703148,-0.0669852399400302,0.9998416304588318,0.08673455544880448,0.05897722031388963,0.007968468990709045,0.9860916137695312,-0.08794894814491272,0.060214973773275116,-0.017905202747455606,0.7022840976715088,0.08683434384209765,0.11163167740617475,-0.14331877316747382,0.9775362014770508,-0.09278299467904227,0.11177479667322965,-0.1398571929761341,0.7818822264671326,0.08967230660574765,0.12938089498451766,-0.18495941460132587,0.9559602737426758,-0.09681487764630997,0.1299515140908104,-0.18098908237048547,0.7605316638946533,0.08276875189372468,0.1282659475292478,-0.23087835226740142,0.9579808712005616,-0.08741821987288334,0.12844471207686825,-0.2283426978758402,0.765329122543335,0.07887888125010889,0.12234338309083659,-0.16479944118431625,0.9453957676887512,-0.08291021755763461,0.12285830080509175,-0.16059499723570675,0.754360020160675,0.03329325573784958,0.11934964103358126,0.0073943457699247195,0.9996184706687928,-0.04508100918361124,0.11694149247237606,-0.00742210978642101,0.999422013759613,0.03451734781265259,0.20733344171728396,-0.03163912051490367,0.9691742658615112,-0.047075864246913346,0.20728228219917832,-0.05042229965329167,0.7637099623680115,0.022113335132598833,0.29645651025431485,0.10280116839068265,0.9763332605361938,-0.05467381817953931,0.29646310763699646,0.10275221275431756,0.8407432436943054,0.008948920454297737,0.31172402373382,0.10414601436683099,0.897480845451355,-0.046035381725856195,0.30829488677637906,0.10519092636448987,0.7467702031135559,0.04772681679044444,0.32413792056696733,-0.08043975787503371,0.9722833633422852,-0.06887152194976809,0.3178555177790776,-0.07923638139452244,0.8818756341934204
10,0.00417609640530181,-0.049259279881204876,-0.32285820416041766,0.999953269958496,0.010278193439756111,-0.05509385083402907,-0.2981119522026605,0.999872386455536,0.01400850415229793,-0.05486562124320443,-0.2981320628098078,0.999868631362915,0.01766263672283719,-0.05462314443928856,-0.2980842351913451,0.9998711943626404,-0.0015894557748522553,-0.05521099099091126,-0.3004506834915705,0.9998810887336732,-0.0057106299059731525,-0.05511201236929214,-0.3004814599241528,0.9998733997344972,-0.009694728681019393,-0.05490498159612933,-0.3005389818123407,0.9998788237571716,0.02394265873091561,-0.05019977986812596,-0.14286049306392656,0.999673306941986,-0.01837727938379563,-0.05027044117450713,-0.15673307563577368,0.9997146725654602,0.011215834106717781,-0.04092317351273139,-0.2642832602773393,0.9999210238456726,-0.004224762746265931,-0.04089668946606778,-0.26820032766887103,0.9999120235443116,0.0678035063402993,0.0008067101240157859,-0.04239662662148471,0.999938189983368,-0.0678035063402993,-0.0008067101240158414,-0.06908920109271997,0.9998520612716676,0.08673728108406065,0.058957007527351335,0.007946067695905015,0.9855291843414308,-0.08826779212270458,0.060276550480297564,-0.01951161285064045,0.7300959229469299,0.08694480402129035,0.11162771454879206,-0.14354758177484775,0.9769457578659058,-0.09265658770288737,0.11175644355160841,-0.1420954712799616,0.8007354140281677,0.0897464232785361,0.12937853634357444,-0.18543279170989976,0.9546417593955994,-0.09669706565993175,0.12991021658693036,-0.18331310578754953,0.7791027426719666,0.08284484573772966,0.12823805936745225,-0.23154199506555267,0.956847071647644,-0.08717437727110727,0.12838939215455725,-0.23081152098519445,0.783706784248352,0.07897347296987256,0.12231339514255513,-0.16503816843032826,0.9442540407180786,-0.08262438007763456,0.12281283949102662,-0.1628120946032659,0.7727106213569641,0.033341117416109345,0.119449216553143,0.007892841140606522,0.9996142387390136,-0.045041161775589034,0.1170254413570675,-0.007926096966756157,0.9994481801986694,0.03456434266907826,0.20736285064901605,-0.0305009439055408,0.970348596572876,-0.047039862189974024,0.20738558726651313,-0.050664919934102395,0.7859030961990356,0.02222748228481841,0.29645172314984436,0.1052761978336742,0.9769743084907532,-0.05462389418057034,0.2964832897697175,0.10512105737413667,0.8550412654876709,0.008997807332447594,0.3117162478821617,0.10666745688234046,0.8956684470176697,-0.04596283691270009,0.30829701210771265,0.10790230355092449,0.7517507076263428,0.04769183312143599,0.32412453506674066,-0.07934749637331275,0.9728015065193176,-0.06867262891360693,0.31796136541025954,-0.0779916082109723,0.8911972045898438
