frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
1,0.5791928768157959,0.4147598445415497,-0.4384015202522278,0.9998887777328491,0.5865016579627991,0.40761637687683105,-0.41649314761161804,0.9998717308044434,0.5907321572303772,0.40790796279907227,-0.4165179431438446,0.9998824596405029,0.5954123139381409,0.40829724073410034,-0.4164799153804779,0.9999066591262817,0.572395920753479,0.40700826048851013,-0.417301207780838,0.9998621940612793,0.5669863820075989,0.40704911947250366,-0.417329341173172,0.9998367428779602,0.5615826845169067,0.4072306752204895,-0.41736525297164917,0.9998556971549988,0.6000116467475891,0.41212543845176697,-0.24628528952598572,0.9998998045921326,0.5526681542396545,0.41115546226501465,-0.25237300992012024,0.9996744394302368,0.5858081579208374,0.423488974571228,-0.3714372515678406,0.9998821020126343,0.5685900449752808,0.4235225319862366,-0.3733654320240021,0.9997929930686951,0.643615186214447,0.464498370885849,-0.12950515747070312,0.9999930262565613,0.5061056017875671,0.46025383472442627,-0.10480941087007523,0.9996119737625122,0.6576892733573914,0.5230291485786438,-0.05865507945418358,0.9953241348266602,0.49086275696754456,0.5194361209869385,-0.013346182182431221,0.18108804523944855,0.6616037487983704,0.576193630695343,-0.22675052285194397,0.9847323894500732,0.47227805852890015,0.5753198266029358,-0.15590399503707886,0.28233060240745544,0.6678085923194885,0.5936521887779236,-0.27403539419174194,0.9709159135818481,0.4684603810310364,0.5934973955154419,-0.19881592690944672,0.28758227825164795,0.6581107378005981,0.5932448506355286,-0.3272109627723694,0.9686878323554993,0.47496265172958374,0.5933272242546082,-0.2590296268463135,0.2910190522670746,0.6529361605644226,0.5864401459693909,-0.2502883970737457,0.9496966600418091,0.4793408513069153,0.5876336097717285,-0.18259048461914062,0.2886607050895691,0.601588785648346,0.5797282457351685,-0.013438517227768898,0.999636709690094,0.5259872674942017,0.5768922567367554,0.01341222133487463,0.9987374544143677,0.5867064595222473,0.6743115186691284,-0.030646389350295067,0.9620277881622314,0.5252571105957031,0.6724907755851746,-0.01620766520500183,0.4549572169780731,0.5628525018692017,0.7624825239181519,0.13161209225654602,0.9682002663612366,0.5139247179031372,0.7613232731819153,0.17295289039611816,0.6321187019348145,0.5568486452102661,0.7737941145896912,0.1347355991601944,0.917193591594696,0.5188825130462646,0.7721701860427856,0.1782073974609375,0.6560551524162292,0.5655942559242249,0.7911013960838318,-0.07645895332098007,0.9668559432029724,0.5042514801025391,0.7883329391479492,-0.02410917729139328,0.7547762393951416
2,0.5792316794395447,0.41457799077033997,-0.37754586338996887,0.9998964071273804,0.5865050554275513,0.40725305676460266,-0.35306400060653687,0.9998700022697449,0.5907266736030579,0.4074132740497589,-0.353106290102005,0.9998805522918701,0.5952634811401367,0.4076361060142517,-0.3530784249305725,0.9999020099639893,0.5722764134407043,0.4069525897502899,-0.35451826453208923,0.9998597502708435,0.5669175982475281,0.40702953934669495,-0.3545528054237366,0.9998360872268677,0.5615755319595337,0.4072217643260956,-0.3546086847782135,0.9998514652252197,0.6000353097915649,0.41168493032455444,-0.18913981318473816,0.9998793005943298,0.5528630614280701,0.4112004041671753,-0.1985672116279602,0.9996636509895325,0.5863915681838989,0.42297792434692383,-0.3146911859512329,0.9998874068260193,0.5688342452049255,0.4231402575969696,-0.31744909286499023,0.9998052716255188,0.6441164612770081,0.4644593298435211,-0.08291223645210266,0.9999896883964539,0.5060738921165466,0.4605891704559326,-0.07994139939546585,0.999642014503479,0.6579787731170654,0.5239263772964478,-0.02509433589875698,0.9948261380195618,0.4908290207386017,0.5216737389564514,-0.0025710081681609154,0.26004335284233093,0.6625964045524597,0.5767185688018799,-0.20104829967021942,0.9849740862846375,0.47427594661712646,0.5752770304679871,-0.13833636045455933,0.3503797948360443,0.6678106188774109,0.594365119934082,-0.2499087154865265,0.9709529280662537,0.46995311975479126,0.5932391881942749,-0.18137815594673157,0.3524554967880249,0.6583401560783386,0.5939042568206787,-0.3008102476596832,0.9691877365112305,0.47730425000190735,0.5927406549453735,-0.23554039001464844,0.35597145557403564,0.653425395488739,0.5877518057823181,-0.22424624860286713,0.951324462890625,0.4818112254142761,0.587353527545929,-0.16215379536151886,0.35265323519706726,0.6016787886619568,0.5809099674224854,-0.0058927834033966064,0.9996090531349182,0.5261050462722778,0.5778899788856506,0.005908328574150801,0.9988077878952026,0.5876554846763611,0.6741564273834229,-0.033184755593538284,0.961402177810669,0.5246769785881042,0.6729643940925598,-0.0423557423055172,0.5056735277175903,0.5663709044456482,0.7627106308937073,0.11822573095560074,0.9674399495124817,0.5158397555351257,0.763414204120636,0.1262510120868683,0.6646609306335449,0.5605092644691467,0.7745243310928345,0.12039502710103989,0.9043812155723572,0.5204416513442993,0.7752825617790222,0.12934072315692902,0.6594215631484985,0.5758207440376282,0.791101336479187,-0.08119253814220428,0.9657843112945557,0.5052052736282349,0.7894161343574524,-0.07170797884464264,0.7740132212638855
3,0.5792378187179565,0.4145141839981079,-0.37948405742645264,0.9999034404754639,0.5865051746368408,0.40708470344543457,-0.35504600405693054,0.9998695850372314,0.5907207727432251,0.40717771649360657,-0.35509124398231506,0.9998799562454224,0.5951282978057861,0.4073222875595093,-0.35506829619407654,0.9998989105224609,0.5721194744110107,0.4069415032863617,-0.3568464517593384,0.9998586177825928,0.5668079853057861,0.4070289134979248,-0.3568793535232544,0.9998367428779602,0.5615280270576477,0.40722304582595825,-0.3569298982620239,0.9998487234115601,0.6000543832778931,0.4114806056022644,-0.1902044266462326,0.9998641610145569,0.5529031157493591,0.41125059127807617,-0.20111829042434692,0.9996579885482788,0.5867574214935303,0.422771692276001,-0.3161521553993225,0.9998928308486938,0.5689350962638855,0.42298391461372375,-0.319344699382782,0.9998169541358948,0.6444547176361084,0.46444541215896606,-0.08142634481191635,0.999987006187439,0.5060587525367737,0.46084752678871155,-0.0807913988828659,0.9996689558029175,0.6584417819976807,0.5246841907501221,-0.020056670531630516,0.9943867325782776,0.490831583738327,0.5229345560073853,-0.003070015925914049,0.330959290266037,0.6636020541191101,0.5772215127944946,-0.19463184475898743,0.9851067662239075,0.47590261697769165,0.5753506422042847,-0.13890640437602997,0.4111912250518799,0.6678504347801208,0.5949321985244751,-0.24295838177204132,0.9707880020141602,0.47172868251800537,0.5932392477989197,-0.18174868822097778,0.41019389033317566,0.6586668491363525,0.5944103598594666,-0.2937592566013336,0.9694656729698181,0.4792797267436981,0.5926705002784729,-0.23590482771396637,0.41383036971092224,0.6539866924285889,0.5886232852935791,-0.21776476502418518,0.9525970220565796,0.4836812913417816,0.5873355269432068,-0.16268834471702576,0.4095582962036133,0.6018622517585754,0.5814474821090698,-0.003059365088120103,0.9995837807655334,0.5263054966926575,0.5783708095550537,0.0030837918166071177,0.9988664984703064,0.5886531472206116,0.674125611782074,-0.036508288234472275,0.9605357050895691,0.5245792865753174,0.6733348965644836,-0.04800265654921532,0.5509374737739563,0.5682215094566345,0.7629008889198303,0.10972543805837631,0.9664899110794067,0.5165103673934937,0.7641711831092834,0.11753436923027039,0.6934204697608948,0.5624430179595947,0.7749280333518982,0.11145694553852081,0.8917063474655151,0.5210000276565552,0.7760359644889832,0.12039637565612793,0.6606401205062866,0.5800098776817322,0.79110187292099,-0.0882563441991806,0.9644597172737122,0.505753755569458,0.7901360392570496,-0.08046277612447739,0.7907245755195618
4,0.5793126225471497,0.414459764957428,-0.3888152539730072,0.9999098181724548,0.5865386128425598,0.4069199860095978,-0.3646627366542816,0.9998695254325867,0.5907291769981384,0.4069690704345703,-0.3647066056728363,0.9998796582221985,0.5950921177864075,0.40706247091293335,-0.36468616127967834,0.9998965859413147,0.5720731616020203,0.4069199562072754,-0.3667488992214203,0.9998580813407898,0.5667700171470642,0.40702539682388306,-0.36678263545036316,0.9998379945755005,0.5615106225013733,0.407223105430603,-0.36683452129364014,0.9998471140861511,0.6001008152961731,0.41132158041000366,-0.19875366985797882,0.9998511075973511,0.5529150366783142,0.41128239035606384,-0.21062763035297394,0.9996551871299744,0.5871866941452026,0.42266032099723816,-0.3248625099658966,0.9998981356620789,0.5690984129905701,0.42290186882019043,-0.32838112115859985,0.9998279213905334,0.6449893712997437,0.46444547176361084,-0.08539022505283356,0.9999843239784241,0.5060538053512573,0.4610069990158081,-0.08369762450456619,0.9996932744979858,0.6593178510665894,0.5254015326499939,-0.01635786145925522,0.9939566254615784,0.49083250761032104,0.5237792134284973,-0.0073482501320540905,0.39488348364830017,0.6641808748245239,0.5779075026512146,-0.18554817140102386,0.9850860238075256,0.47723740339279175,0.5764134526252747,-0.14025788009166718,0.4655660092830658,0.6678780317306519,0.5956143140792847,-0.23225626349449158,0.9703362584114075,0.47370460629463196,0.5940399169921875,-0.18355049192905426,0.46161723136901855,0.6588047742843628,0.5951259136199951,-0.28358012437820435,0.9694491624832153,0.48122650384902954,0.5933524370193481,-0.23956003785133362,0.4653961658477783,0.6541979908943176,0.5895617604255676,-0.20865149796009064,0.9534050822257996,0.48541590571403503,0.5880253314971924,-0.16531537473201752,0.4601539075374603,0.6021705865859985,0.5818480253219604,-0.000395371054764837,0.9995557069778442,0.526449978351593,0.5786959528923035,0.0004131172609049827,0.9989141821861267,0.5893763899803162,0.6741316318511963,-0.03667674586176872,0.9599315524101257,0.5245057940483093,0.6737455129623413,-0.04800737649202347,0.5918898582458496,0.5692476034164429,0.7630615830421448,0.1096591055393219,0.9657799601554871,0.516506016254425,0.7647833228111267,0.11691035330295563,0.7192069292068481,0.5633019208908081,0.7753090858459473,0.11137261241674423,0.8803722858428955,0.5210431814193726,0.7766172289848328,0.11967930197715759,0.6601055264472961,0.5820400714874268,0.7911041975021362,-0.08921726793050766,0.9632784724235535,0.5058725476264954,0.7907410264015198,-0.0817929059267044,0.8055129647254944
5,0.5795032978057861,0.41440656781196594,-0.3780299425125122,0.9999155402183533,0.5866256356239319,0.4067925810813904,-0.3531116843223572,0.9998694062232971,0.5907672643661499,0.4068104028701782,-0.353161484003067,0.9998795390129089,0.5950890779495239,0.40687036514282227,-0.3531455993652344,0.9998945593833923,0.5720714330673218,0.40690016746520996,-0.3555215895175934,0.9998574256896973,0.566768229007721,0.4070224165916443,-0.3555510342121124,0.9998390674591064,0.5615109801292419,0.4072233736515045,-0.3555957078933716,0.9998456835746765,0.6001473069190979,0.4111919105052948,-0.18721844255924225,0.9998409152030945,0.5529218316078186,0.41131091117858887,-0.20041467249393463,0.9996521472930908,0.5876132249832153,0.4225693941116333,-0.3143622577190399,0.9999027848243713,0.5693566799163818,0.42283278703689575,-0.31823021173477173,0.9998374581336975,0.6452488303184509,0.46444615721702576,-0.07859904319047928,0.9999822378158569,0.5060532093048096,0.46127980947494507,-0.07786241173744202,0.999714195728302,0.6595365405082703,0.525709867477417,-0.013043117709457874,0.9934625029563904,0.49101367592811584,0.524436891078949,-0.000498745299410075,0.4517435133457184,0.6644107699394226,0.5779117941856384,-0.18467821180820465,0.9848324060440063,0.4784177839756012,0.5770065188407898,-0.13535790145397186,0.5142783522605896,0.667897641658783,0.595623254776001,-0.23231586813926697,0.969603955745697,0.47526052594184875,0.5945107936859131,-0.17843694984912872,0.5077161192893982,0.6588771939277649,0.5951388478279114,-0.28355368971824646,0.9691319465637207,0.4824118912220001,0.5937695503234863,-0.2335507720708847,0.5116609334945679,0.6543046832084656,0.5896700620651245,-0.20797187089920044,0.9537830352783203,0.48648694157600403,0.588469922542572,-0.15973897278308868,0.505575954914093,0.6023940443992615,0.582093358039856,-0.0014656030107289553,0.9995341897010803,0.5266170501708984,0.5789089798927307,0.0014757594326511025,0.9989565014839172,0.5895847082138062,0.6741724610328674,-0.03853245824575424,0.9597350358963013,0.5244613289833069,0.6741484999656677,-0.043274521827697754,0.6283526420593262,0.5700010657310486,0.7631222009658813,0.10703322291374207,0.9655695557594299,0.5165929794311523,0.7647840976715088,0.12455631047487259,0.7425540089607239,0.5643742680549622,0.7753560543060303,0.10850796848535538,0.8688578605651855,0.5215140581130981,0.7764833569526672,0.1274888813495636,0.6620211601257324,0.5810388326644897,0.791092574596405,-0.0928247943520546,0.9625339508056641,0.5056474208831787,0.7908930778503418,-0.07189459353685379,0.8191710710525513
6,0.5798482894897461,0.41435375809669495,-0.3831910490989685,0.9999205470085144,0.5868391394615173,0.4066793918609619,-0.3587765395641327,0.9998682141304016,0.5908870697021484,0.40668103098869324,-0.35882195830345154,0.9998783469200134,0.5951244831085205,0.40671905875205994,-0.3588019907474518,0.999891459941864,0.57210773229599,0.4068610370159149,-0.3611881136894226,0.9998559951782227,0.5667822360992432,0.40700697898864746,-0.3612188398838043,0.9998394250869751,0.5615231990814209,0.4072185158729553,-0.36126548051834106,0.9998437762260437,0.6002803444862366,0.4110645651817322,-0.19314859807491302,0.9998279809951782,0.5529339909553528,0.4113147556781769,-0.2063109576702118,0.99964839220047,0.5881026387214661,0.42250823974609375,-0.31938502192497253,0.9999063611030579,0.5697624683380127,0.4227873682975769,-0.3232920467853546,0.9998458027839661,0.645491898059845,0.46443262696266174,-0.0823366567492485,0.9999801516532898,0.5060526132583618,0.46148452162742615,-0.08133900910615921,0.9997340440750122,0.6596325635910034,0.5258095860481262,-0.014846757985651493,0.992946982383728,0.4910426735877991,0.524852991104126,-0.0012491584056988358,0.5033555030822754,0.6644531488418579,0.5778963565826416,-0.1846480369567871,0.9845507740974426,0.4786987006664276,0.5777804255485535,-0.13742783665657043,0.5583585500717163,0.6679035425186157,0.5956169366836548,-0.23150406777858734,0.9688103795051575,0.47568467259407043,0.5950706601142883,-0.18015500903129578,0.5494218468666077,0.658909797668457,0.5951411724090576,-0.28271588683128357,0.9687293767929077,0.4828350841999054,0.5943427085876465,-0.2350960522890091,0.5534865856170654,0.6543614864349365,0.5896955728530884,-0.20792390406131744,0.9539909958839417,0.48688215017318726,0.5890557169914246,-0.1617223471403122,0.5466699600219727,0.6027367115020752,0.5820863246917725,-0.0017088170861825347,0.9995123147964478,0.5268954038619995,0.5789104700088501,0.0017193355597555637,0.9989951252937317,0.589855968952179,0.6741610765457153,-0.038500431925058365,0.9594683051109314,0.5244718194007874,0.6743003129959106,-0.04364926367998123,0.6613181233406067,0.5705146193504333,0.763126015663147,0.1064702719449997,0.9651628732681274,0.5165786743164062,0.764711856842041,0.12093465775251389,0.7634536027908325,0.5648784637451172,0.7753477096557617,0.1079101413488388,0.8576304316520691,0.5215774178504944,0.7763518691062927,0.12370417267084122,0.6619431972503662,0.5807743668556213,0.7910465002059937,-0.09368972480297089,0.9616913795471191,0.5056419372558594,0.7908756136894226,-0.07556001096963882,0.8313272595405579
7,0.5804391503334045,0.41433069109916687,-0.384287565946579,0.9999253153800964,0.5872127413749695,0.40662604570388794,-0.359762966632843,0.9998681545257568,0.5911055207252502,0.40662118792533875,-0.35980701446533203,0.9998781085014343,0.5952562689781189,0.40665075182914734,-0.35978639125823975,0.9998895525932312,0.5723545551300049,0.4068312644958496,-0.3624432682991028,0.9998559355735779,0.5669355988502502,0.4069923162460327,-0.36247336864471436,0.9998409748077393,0.5616573095321655,0.40721002221107483,-0.36251580715179443,0.9998434782028198,0.6004859209060669,0.411016047000885,-0.19372092187404633,0.9998172521591187,0.5530235171318054,0.41131624579429626,-0.20823471248149872,0.9996481537818909,0.5886529684066772,0.42248478531837463,-0.3203258216381073,0.9999097585678101,0.5703684091567993,0.42276108264923096,-0.3246030807495117,0.9998536705970764,0.645654559135437,0.4644225239753723,-0.08277717977762222,0.9999785423278809,0.5060580372810364,0.4615764021873474,-0.08322715759277344,0.9997524619102478,0.6596298813819885,0.5257898569107056,-0.016983766108751297,0.9924319982528687,0.49117594957351685,0.5251816511154175,-0.004051567986607552,0.5500122904777527,0.6643133163452148,0.5776495337486267,-0.1877463459968567,0.9842944145202637,0.4790553152561188,0.5784878134727478,-0.13803590834140778,0.5981295108795166,0.6678635478019714,0.5953938961029053,-0.23487110435962677,0.9680740237236023,0.4762013256549835,0.5955849289894104,-0.18077874183654785,0.5870234370231628,0.6589053273200989,0.5948932766914368,-0.2860059142112732,0.9683502316474915,0.483376145362854,0.5948864817619324,-0.23690161108970642,0.5911855697631836,0.6543461084365845,0.5896521806716919,-0.21108391880989075,0.9541445374488831,0.48736193776130676,0.5896071791648865,-0.163056880235672,0.583716094493866,0.6030304431915283,0.5820784568786621,-0.0016804278129711747,0.9995012283325195,0.527234673500061,0.5788968801498413,0.00169223768170923,0.9990372657775879,0.5898579955101013,0.674008846282959,-0.038874831050634384,0.959317147731781,0.5245446562767029,0.6742535829544067,-0.04498787224292755,0.6911521553993225,0.5706443190574646,0.7630788087844849,0.10314489156007767,0.9650548100471497,0.5165717005729675,0.764682412147522,0.11800875514745712,0.7826222777366638,0.5648673176765442,0.7752997875213623,0.10435120761394501,0.8491393327713013,0.5216299295425415,0.7763181924819946,0.12068857252597809,0.6628697514533997,0.5802024006843567,0.7908543944358826,-0.09719990938901901,0.961362361907959,0.5056896805763245,0.7908486127853394,-0.07830582559108734,0.8427766561508179
8,0.5807341933250427,0.41431576013565063,-0.38292792439460754,0.9999299049377441,0.5874215364456177,0.40659382939338684,-0.35844793915748596,0.9998698234558105,0.5912306308746338,0.4065845012664795,-0.35849398374557495,0.9998795986175537,0.5953179001808167,0.40660759806632996,-0.3584762513637543,0.999889612197876,0.5724591612815857,0.4068072736263275,-0.3610128164291382,0.9998575448989868,0.567001461982727,0.4069776237010956,-0.3610416352748871,0.999843955039978,0.561721920967102,0.4072003960609436,-0.36107978224754333,0.999845027923584,0.6006161570549011,0.4109558165073395,-0.19232021272182465,0.9998123049736023,0.5530814528465271,0.411315381526947,-0.20651936531066895,0.9996520280838013,0.5889531373977661,0.42245784401893616,-0.31886520981788635,0.9999135732650757,0.5706372857093811,0.4227311611175537,-0.32302314043045044,0.9998615384101868,0.6457684636116028,0.46436643600463867,-0.08213057368993759,0.9999774694442749,0.5061133503913879,0.4616607129573822,-0.08189795911312103,0.9997693300247192,0.6596415042877197,0.5257799625396729,-0.018079889938235283,0.9919725656509399,0.4915539026260376,0.5252802968025208,-0.0035494263283908367,0.5918335914611816,0.6641622185707092,0.5773743391036987,-0.19005721807479858,0.9840250015258789,0.47924014925956726,0.5788189768791199,-0.1381770521402359,0.6337623596191406,0.6678240299224854,0.5950552821159363,-0.23744726181030273,0.9673634171485901,0.47646504640579224,0.5958198308944702,-0.18089766800403595,0.6206771731376648,0.6589034199714661,0.594462513923645,-0.28868281841278076,0.9679597616195679,0.483601838350296,0.5951551795005798,-0.23570437729358673,0.6249452829360962,0.6543309688568115,0.5893755555152893,-0.2134297788143158,0.9542158246040344,0.48756250739097595,0.5898646116256714,-0.16251079738140106,0.6168511509895325,0.6034166812896729,0.5818887948989868,-0.002023177919909358,0.9994943141937256,0.5275991559028625,0.5788483619689941,0.002033799886703491,0.9990768432617188,0.5899897813796997,0.6738060116767883,-0.042005110532045364,0.9593241810798645,0.5246403813362122,0.6742226481437683,-0.045069750398397446,0.7181363105773926,0.5706624388694763,0.7629355788230896,0.09695799648761749,0.9651510119438171,0.5165795683860779,0.7646242380142212,0.11567876487970352,0.8000273704528809,0.5648326277732849,0.7751100659370422,0.09798490256071091,0.8420017957687378,0.5217288136482239,0.7763026356697083,0.11815521121025085,0.6646020412445068,0.5799077153205872,0.7906283140182495,-0.10417769849300385,0.9612815976142883,0.505756139755249,0.7908315062522888,-0.08064571768045425,0.8532134890556335
9,0.581043004989624,0.4142801761627197,-0.3804682493209839,0.9999341368675232,0.5876138210296631,0.4065418243408203,-0.35602980852127075,0.9998718500137329,0.5913610458374023,0.4065307676792145,-0.35607707500457764,0.9998815059661865,0.5953969359397888,0.40654927492141724,-0.35606101155281067,0.9998902678489685,0.5725738406181335,0.4067600965499878,-0.35850998759269714,0.9998594522476196,0.5670863389968872,0.40694546699523926,-0.3585386276245117,0.9998471140861511,0.5618065595626831,0.40717846155166626,-0.3585743308067322,0.9998469948768616,0.6007376313209534,0.4108707904815674,-0.1900620460510254,0.9998095035552979,0.5531358122825623,0.41130998730659485,-0.20390744507312775,0.9996564388275146,0.5892444849014282,0.4224116802215576,-0.3163933753967285,0.9999171495437622,0.5709573030471802,0.4226760268211365,-0.3204449415206909,0.9998687505722046,0.6458943486213684,0.4642828702926636,-0.08109226077795029,0.9999766945838928,0.5062295198440552,0.4617176353931427,-0.07919082045555115,0.999784529209137,0.6596348285675049,0.5257568955421448,-0.018917055800557137,0.9915754199028015,0.4919610917568207,0.5253968834877014,-0.0016033378196880221,0.6293976902961731,0.6639741659164429,0.5771567821502686,-0.19156834483146667,0.9838848114013672,0.4794009029865265,0.5790169835090637,-0.13712017238140106,0.6658964157104492,0.667791485786438,0.5946915149688721,-0.23900412023067474,0.9669601917266846,0.47669580578804016,0.5959614515304565,-0.17999762296676636,0.6511117815971375,0.6589028239250183,0.5939939618110657,-0.2903640866279602,0.9678220748901367,0.48376700282096863,0.5953172445297241,-0.2339412420988083,0.6554710865020752,0.6543217897415161,0.5889987349510193,-0.21494896709918976,0.9545270204544067,0.48771047592163086,0.590017557144165,-0.16101571917533875,0.646839439868927,0.603841245174408,0.5816448330879211,-0.0020654562395066023,0.9994887709617615,0.5279810428619385,0.5787463188171387,0.0020678837317973375,0.9991126656532288,0.5900673270225525,0.673444926738739,-0.043564025312662125,0.9592902064323425,0.5246760845184326,0.6741905212402344,-0.044812798500061035,0.7423108816146851,0.5706746578216553,0.7625501155853271,0.09492335468530655,0.9651575088500977,0.5165697932243347,0.7645148038864136,0.11483679711818695,0.8156288862228394,0.5648733973503113,0.7748041152954102,0.09597153961658478,0.8348434567451477,0.5217481851577759,0.776271402835846,0.1172713041305542,0.6662615537643433,0.5789373517036438,0.7902178764343262,-0.10599376261234283,0.9611234068870544,0.5057609677314758,0.7908170223236084,-0.08093195408582687,0.8625404238700867
10,0.5812990665435791,0.41413968801498413,-0.3721366822719574,0.9999376535415649,0.5877904295921326,0.406411737203598,-0.34753599762916565,0.9998725652694702,0.5914915204048157,0.4064047336578369,-0.34758609533309937,0.9998822808265686,0.5954883694648743,0.4064215123653412,-0.3475729823112488,0.9998899698257446,0.572688639163971,0.40662968158721924,-0.34991201758384705,0.9998598694801331,0.5671715140342712,0.40683868527412415,-0.3499407172203064,0.9998486042022705,0.5618925094604492,0.4070955216884613,-0.34997832775115967,0.9998472929000854,0.6008850932121277,0.41074076294898987,-0.18198008835315704,0.999805748462677,0.5532088875770569,0.41127637028694153,-0.19520506262779236,0.9996572732925415,0.5895147323608398,0.42228296399116516,-0.3082422614097595,0.9999200105667114,0.5711872577667236,0.42254310846328735,-0.3121241331100464,0.9998745918273926,0.6461403369903564,0.4642246961593628,-0.07530011981725693,0.9999759793281555,0.5064308643341064,0.4617283344268799,-0.07171966880559921,0.9997974038124084,0.659633994102478,0.5257145166397095,-0.015530330128967762,0.9911802411079407,0.49274957180023193,0.525343120098114,0.004902565851807594,0.6628490090370178,0.6639081239700317,0.5769582390785217,-0.18916836380958557,0.9836947917938232,0.4796212613582611,0.578997015953064,-0.13132332265377045,0.6943885087966919,0.667628288269043,0.5943963527679443,-0.23725277185440063,0.9665340185165405,0.4769812226295471,0.5959807634353638,-0.1745104193687439,0.6779567003250122,0.6588911414146423,0.5935549736022949,-0.28824740648269653,0.967641294002533,0.4840923845767975,0.5953252911567688,-0.22793079912662506,0.6824324131011963,0.6543201804161072,0.5885012745857239,-0.2125401645898819,0.9547349214553833,0.48802080750465393,0.5900290608406067,-0.15500132739543915,0.6732630729675293,0.6044501662254333,0.5815081596374512,-0.002472541993483901,0.9994812607765198,0.528410792350769,0.5786521434783936,0.002491770777851343,0.999140739440918,0.5900972485542297,0.6733166575431824,-0.04399987682700157,0.9592232704162598,0.5246860980987549,0.6742792129516602,-0.04413016512989998,0.7638482451438904,0.570770800113678,0.7625173330307007,0.09568137675523758,0.9651059508323669,0.5165618062019348,0.764463484287262,0.11639562994241714,0.8294447064399719,0.565013587474823,0.7747805714607239,0.09683503210544586,0.8272619247436523,0.521766722202301,0.776192307472229,0.11892460286617279,0.6671314835548401,0.5779552459716797,0.789984941482544,-0.10558754950761795,0.9608309864997864,0.5057931542396545,0.7907968163490295,-0.07933785021305084,0.8706551790237427
