frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,7.534575016232356,169.34666895126932,150.1942304621256,172.9043466753107,0.13787193241976162
1,168.16356845146206,169.00051942189762,143.62217202732825,152.4362115046482,0.1384075106236493
2,164.9001841106396,168.34027434635598,139.7190601714104,142.24938118526947,0.13712366027021317
3,168.44695471303896,168.31368381168727,141.78348578023952,146.34317257589268,0.13191243195340005
4,168.4129941085324,165.38820819274454,140.97067049108517,141.07556493284892,0.12735312450629888
5,169.7155475866951,165.3263350815302,142.53174497582282,138.05809855662957,0.12690360167100326
6,170.3733623457888,166.72613404707823,140.92595798839668,134.94722116702712,0.12715401411315397
7,171.34995042561437,167.84027305870336,141.4126825708465,135.12622355473687,0.12794391067459612
8,169.6145754005152,167.0032497171642,141.3123078441886,136.49693383566523,0.12818987187527656
9,168.4948104252178,167.70181831899177,140.86878607855982,137.01691290368217,0.1286639138063208
10,167.80206284331737,168.70177422205518,140.22749364030946,137.47727272478164,0.12876775153155637
11,167.16828638118466,169.18953079767783,140.67215545009918,138.15365961586502,0.12877592868028026
12,165.8464635386405,168.7293715557301,141.7633524630555,139.54798149885178,0.1288270056897032
13,165.4577699150081,168.6144142863404,142.06738875128957,141.10692140824167,0.12905142657318996
14,165.41550541475462,168.63133217382548,142.84159786910493,142.70186482995894,0.1291999587361935
15,165.48245432196663,167.87620110032225,143.56388365909837,143.9124765594086,0.12921498407594903
16,165.69798938469424,166.92202356441334,143.31272768381427,144.57970544741738,0.12916049257288387
17,165.56053680292717,166.2322516085134,142.67572168179524,144.8905284135011,0.12907596944470848
18,165.55377509211098,166.43118171490985,143.01487998137074,145.66507524087123,0.12910381520265118
19,165.37243698181317,166.7142030647418,142.9015149734326,146.21412651706862,0.12920296136577364
20,165.10170131354172,166.50792217121034,142.02241848494106,145.82081266173122,0.1291683036185321
21,164.89338742869106,166.39072683087215,141.3070586439308,145.52859188319704,0.12931016850687457
22,164.97685774958393,166.54366171732002,141.50531757154764,145.9511056724057,0.12982726522616986
23,165.07497710132876,166.71457145547708,142.3217519534609,146.3228298017203,0.1302236941308594
24,165.11557240444597,166.8480680957514,143.1985221523228,146.36322928312316,0.130223418766183
25,165.17829938669138,166.85285058163035,143.75495222511077,146.16544422250877,0.1299798902356217
26,165.27910190649337,166.56778870459218,143.97261225081783,146.55921364199313,0.12987911628223447
27,165.36468333811527,166.07335148203498,144.13890464339684,147.47268139700608,0.12979157038097644
28,165.46048933680427,165.64438837048928,144.45570926749974,148.63605030597643,0.1298533646413194
29,165.42155693415654,165.27750692207837,143.96664190643293,148.94919930821194,0.13008712765479719
30,165.22843278401444,164.90670177236547,142.89344462146704,148.88140948178824,0.13046910609202486
