frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,179.69106963697854,177.5282616741675,179.225364534843,179.794454661628,0.23511968760941607
1,177.96282516412478,176.75497878645655,178.94894183688004,179.43591889710018,0.2342170354926064
2,176.903217835611,176.74977383452958,178.80355685153597,179.10472655722754,0.23377204035104263
3,176.73588561908534,177.80117352971135,178.89324543716367,178.687352196259,0.23380564151094685
4,176.55702731871946,178.81740703038798,178.89108068421447,178.59898492190808,0.23422381319975258
5,176.432010976121,179.1583673316261,178.62460346585587,178.61392828917099,0.2345336014635215
6,176.26348070965173,179.1755207211209,178.52450806624438,178.54520540225562,0.23471504962633932
7,176.12542534892123,179.02956964176434,178.3134297534778,178.4218928361087,0.23481462022648747
8,176.18038024065962,179.0260324143038,178.30275908927686,178.44032394223822,0.23474533857782792
9,175.94062208339312,179.19836902694684,178.39635874428512,178.21862819880673,0.23462107541188354
10,175.6000373134797,179.43460191993017,178.83149403414808,178.0249600343388,0.23463513137052758
11,175.17284290627816,179.54528700142464,178.90548385424137,177.57114687628868,0.23486029209210862
12,174.89723940650507,179.78061026864287,178.91849992050993,177.43340016202842,0.23514397867986517
13,175.2101839591317,179.807164298263,179.04945974347908,177.34704930918056,0.2350705508663067
14,176.27204884988035,179.42077076037617,179.79537512355697,177.60657509628479,0.23468567358249479
15,177.1021359596683,179.51047422869095,179.6381230015493,178.12870180539787,0.23392622433921895
16,177.28787414099597,179.9844025570183,179.23297877429792,178.79691861903527,0.23298639348651842
17,177.25003960476585,179.46295419600222,178.86813675559168,179.26840546639588,0.2322674925129368
18,177.51439073613975,178.99492706335133,178.32744853845153,179.65907397701625,0.23204672599125287
19,177.8629328325755,178.73651101168008,178.51124068016455,179.7373168947833,0.23267145179314835
20,178.20348432877063,178.76927739839195,179.13119161071856,179.30105881471707,0.23804635885268186
21,178.19194482586852,179.28894653120773,179.4324554116065,179.2429609306474,0.24523031039611703
22,178.4688125110576,179.70792623401962,179.68907138504892,179.38112058145978,0.2508488938063202
23,178.94296338196125,179.4764708372552,179.6598630563816,179.78947970114962,0.25449303915019017
24,178.79715379219667,177.20160738109888,178.90034074996268,179.70871629035216,0.25988177568918763
25,178.09526207750395,173.64827634330402,178.59671355962556,179.32091271973394,0.2656699064730405
26,177.49433659372704,171.21062713166987,178.34637832289013,179.23487045720324,0.2706039610369869
27,177.16943643992772,171.68819874750815,178.2378300734281,178.90347866500127,0.275587750193919
28,177.64842271516713,174.00289431126893,177.96455448102824,178.44872322801163,0.27936596793652446
29,178.4381441069107,176.23740374212622,177.58626759153202,178.08144666530208,0.282244142626185
30,178.80128914955145,177.97252015903751,176.957119655102,177.9373220324043,0.28103279998025554
31,178.2380751232756,178.89466959503872,176.4776910324322,177.70011670577085,0.2780731202806588
