frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,167.73719317936266,178.00827310664434,162.9042344110551,170.44064803162874,0.11234112645330566
1,169.5764625751809,178.11373717874517,162.01520306237398,170.8756011893199,0.11232844632084472
2,170.85846496849746,178.1964819382031,161.36469509107084,171.12961300011344,0.11231963678568346
3,171.485994778391,178.27053381655764,160.90853210414778,171.10343757909448,0.11231484485182629
4,171.90056675667603,178.2790837036179,160.8500996336477,171.17361093908903,0.11230064208388442
5,172.16072532498106,178.25304315530855,160.9577112088537,171.27020692076908,0.11223764112652299
6,172.5045158601061,178.2459181458542,161.00359494615793,171.45314769582922,0.11199587404305918
7,172.91226502548741,178.3026692957926,160.73851228104732,171.4776280766072,0.11170430024099
8,173.3397253186638,178.43136992770732,160.26550479667222,171.19807851202665,0.11141963917514622
9,173.59513351978939,178.6015750399674,159.72738601812557,170.72948941872232,0.11119241939334792
10,173.82740600508367,178.85579413759172,159.3230593371427,170.20188786647557,0.11098634833871544
11,174.06449972980744,179.11846886016673,159.0707754296983,169.7109589763726,0.11087744768549082
12,174.34799198695822,179.3217656674441,158.92907887740873,169.21533945418696,0.11083756621882553
13,174.530469003362,179.42581630630625,158.87907269584446,168.8484333558342,0.11082202957132588
14,174.6000650142286,179.4449178263821,159.0432573396098,168.47844308417442,0.11081588146206113
15,174.5848313672249,179.4038562189458,159.27014437620346,168.4924899100182,0.11080656198153052
16,174.50520514105548,179.3197784091223,159.6364426317769,168.25626186674174,0.1107714001200702
17,174.37450553007534,179.2943650214742,160.18811483327704,168.27091986936898,0.11069013442819954
18,174.2242190108698,179.3390574438463,160.9415129653102,168.4208587081944,0.11086167619755807
19,174.1381245735531,179.40069562484214,162.02499718655125,169.26431641675387,0.1112102179658815
20,174.1254238070318,179.51145094605144,163.4043192782934,169.99154601386678,0.11153408901893466
21,174.15629755614498,179.45932742742187,164.77220562483376,170.46660943217228,0.11166308129450261
22,174.0646405467313,179.2841472357125,165.62630817709012,170.42216867035128,0.11182191696319473
23,173.91086795966675,179.11026777227136,166.4133675007713,171.61143326785947,0.11201682423380611
24,173.60973799747188,179.11788703451205,167.59392907726755,173.42902183947749,0.11227559797784867
25,173.18665272799328,178.9364434286703,169.69233566746965,175.1897255708873,0.11249074679636653
26,172.67724008066406,178.44900662053607,171.08443012079724,176.8768910961133,0.11278751481131981
27,172.67506124916147,177.98175125629632,170.75220163043048,178.9344346511036,0.11322757275830932
28,172.79106310239703,177.73821705263623,168.98401851955927,179.68844433716262,0.11370868693281287
29,172.58248957143795,177.9019538265459,168.31833440071517,179.11219796478267,0.11389680512052464
30,171.98569291851183,178.3902998717954,168.80485114391038,178.90430931101716,0.11397386000692727
31,171.48907446496727,179.08182190882343,168.8524945077096,178.34708395515403,0.1144903716345012
32,171.24708531359389,179.76794451174953,167.26490228493603,177.31702277528493,0.11541244210505648
33,171.50988596108067,177.53076198275505,164.82345189527166,175.3196617396968,0.11613442127003212
34,172.3507774404568,175.50493257308526,163.6231190935658,173.71189374764913,0.11632323898013852
35,173.1735949966478,175.03773035433414,164.12822061871188,172.13274804203664,0.11648765618970823
36,173.92582299479304,175.30216775506392,164.8118427648708,171.5652980950856,0.11670887042644387
37,174.40034660726673,176.00537609610885,163.30798583495323,171.72311383177006,0.11673447180883392
38,174.5342599711018,177.26807642969047,160.6480984950374,172.56059730221747,0.1165644736939017
39,174.01491613964996,178.825224209736,158.57649437948146,173.33676604755834,0.11617692601182801
40,173.61202400352497,179.45970286513224,156.8311378800374,173.97788319920085,0.11582889751349497
41,173.47001455625391,179.661077047707,155.0099364975953,174.30689081672074,0.11574111303054684
42,173.8104326246527,179.76001145427983,153.7609715859045,173.83864642166728,0.11610589910630288
43,173.83590949951557,179.81608905394768,153.46667276021483,173.2332532028318,0.11640546351494992
44,173.65185812923792,179.8099373354372,153.31954407579,172.80604655803066,0.11653349526424094
45,173.3356639588524,179.21633307195503,152.9023178331083,172.4136490285228,0.11685260887482711
46,173.22444659388557,179.01353333746457,152.02203279899734,172.43957185749554,0.11732656422417277
47,173.0042455788182,179.50371296548846,150.56771374098315,172.20967851231882,0.11809639494424364
48,172.82938696570312,179.89144845139228,149.13035309133448,172.81821491731588,0.11906590579084204
49,172.8399428312478,179.65080115973788,148.14219255997367,172.69474919190677,0.12032041604072964
50,173.10983008399162,179.48646892783842,147.4370324432876,174.01241864343936,0.12133899117081753
51,172.94562889756853,179.76883187576155,146.57038346094242,176.60191346973954,0.1222441837781994
52,173.17048300207986,179.11420585948102,146.90969738235682,179.97512195326883,0.12334574631261726
53,173.87441836058173,178.94243719376183,148.47303766867248,178.25287488150863,0.12469842770032835
54,173.68760657905875,178.9147439410726,151.29063909922243,176.40254407107577,0.1260467664878503
55,170.2830974088792,177.97474352555753,153.79941770324464,175.0007817566111,0.1268389831622424
56,164.17074645431208,176.73937585889536,156.52689404810832,173.5238339744509,0.12738512463651322
57,158.76561132296928,175.2682209010746,159.10532822287936,171.66613718521756,0.12855768710188598
58,156.19253949339887,174.07052543068824,162.16389496475892,168.68691716942223,0.1296238979425309
59,156.8296683678,173.47893193579006,164.77039650233382,167.09021190681716,0.13011058992882302
60,158.36296778209956,173.40777802820827,166.37769430165875,166.35852581110987,0.12974607143021644
61,160.21159491710893,173.48431928055484,166.76669031426837,165.80201891749417,0.12926760801970283
62,161.5980939120417,173.57929194096346,166.23216047453056,164.27588523070554,0.12845770092466757
63,162.8614100769051,173.62347519203257,165.9781333608232,162.01500064991407,0.12795565407056375
64,163.72600510373564,173.5399865008607,165.96681681565738,159.64707823147424,0.12787810096744018
65,165.3843411341229,173.46417118146496,166.18833939028448,157.52163496473662,0.12842859856936897
66,166.86820991744747,173.62309904049627,165.91431792076503,155.21467051122525,0.1297877059564868
67,168.8311943369596,173.9507063818123,166.01833836373126,153.5154074717486,0.13139403645893996
68,171.78831466519011,174.7373963690107,166.5914597781806,154.35572694949536,0.1327297452131558
69,175.49346297648228,175.98137249880594,168.11843197143085,156.54564289297986,0.13533628466738012
70,177.94966980576677,177.3093426821095,168.83754103256072,157.55991778267733,0.13825859469743337
71,178.5534477414966,178.14584695898373,170.33402498283664,156.95596421492317,0.14075759246019054
72,178.20049227099838,178.2561664947999,172.56122386472057,155.88784698921125,0.14208976256198486
73,178.18101668449023,177.9860215201929,174.55153091657562,155.60436086568535,0.14356856822124656
74,179.01309435824206,177.2557063816787,173.60035127846922,155.76920610689808,0.1452622371832076
75,179.48482397937323,176.25996788442504,171.725740490806,157.26009665136755,0.14797465344652647
76,178.7856032500504,175.55308683052962,170.62089263741785,158.31291523229183,0.15108512084712758
77,177.0039827092813,174.60850439259613,172.56918536797033,160.82708765661013,0.15307746211941783
78,174.4548002581385,171.36489310825613,173.78266958896953,166.07521576828276,0.15278504486420794
79,172.23216470420928,166.72254327211994,173.57559324715234,172.02430194392406,0.1506279798478525
80,171.81749084375846,161.50680871563983,170.34141345529534,177.00367541573377,0.14950476381910716
81,172.75848206907756,156.64974420328792,169.29225979008564,179.72027792886013,0.15033413257877615
82,173.54433832628095,152.6873929649195,168.1060789851049,177.30433895965206,0.15224467570250796
83,173.98355172389856,152.29599718980782,166.98745616777214,175.5435788891937,0.15274638447328417
84,174.38826059400824,154.38243263433384,164.40750951084743,174.26111414149585,0.15109950669309605
85,174.75287554821503,158.27190914871773,164.4376505402509,173.54426997940146,0.14786658464377758
86,174.60886769234688,163.1307406454089,164.46532887441316,172.72289117676317,0.14422523966140927
87,174.35797374034087,167.7959844214788,163.0096116585883,172.1277402647904,0.14067376932890724
88,174.26433079190122,170.55834042800504,160.28005866315456,171.99903197540016,0.1365130199615338
89,174.31827412784523,172.95923163486128,157.76121742772673,171.78987442776557,0.134148424327306
90,174.37568550863807,175.70384289085922,156.4660654909905,171.75120004343398,0.13318652440923623
91,174.6550403069378,179.18412076604815,154.0336244710643,171.2337074891232,0.13295362622238693
92,175.1123036137558,177.8141199942302,152.39213328413774,170.07967100000556,0.13225643368908638
93,175.3136011680364,175.74675802666357,149.8092999899168,169.68904245643824,0.1322234584404275
94,175.2529990238473,175.15807047736956,148.28341344204608,171.6319745257013,0.1335485739267707
95,175.07266628184482,175.36155088818242,146.3699500449624,173.8404225529016,0.13602166800309357
96,174.93450357245837,176.0861778200768,146.0136708296199,174.1580063281203,0.1393876516557564
97,174.1130377699143,177.16204152555636,147.4604353755511,174.2019203714879,0.14299450380337317
98,172.4593773144668,177.85146156442735,150.55005631518702,175.77170684326407,0.1475881442412052
99,171.36072917368486,178.40197472914065,153.81731356593858,179.0742750159988,0.1522954989647762
100,171.44581286440058,178.28885463572442,155.35159424724205,177.49122839444658,0.15731436918755137
101,171.97662840145128,178.30961006451977,156.85153135466527,176.46471718808843,0.16293479923202567
102,171.58509977423776,178.48914129738645,159.20315942039107,177.82893148561047,0.16841779644779373
103,170.21702301103278,178.96406188994214,162.73923525097274,178.95998228430778,0.17403522012886452
104,166.98985374778303,179.13584662817192,165.79067958343347,178.25253121379,0.17945141164457665
