frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,179.01774575701262,178.64117077632525,176.48776045327176,176.9236485096551,0.2209792113040423
1,176.8051009203911,178.31243933840486,177.49099678365383,177.7957931320063,0.22272398054245252
2,175.16357380958922,178.07415090290525,178.09230954631013,178.37853850936622,0.22385621859141608
3,174.13234751573626,177.88649374551755,178.14115963528056,178.6176517136544,0.22449863522133787
4,173.4675132585467,177.94002168986842,178.19265743145942,178.78272135890836,0.2244477675219145
5,173.41662126109316,178.03899675374595,178.26345148189338,178.96384777453483,0.22480440159100495
6,173.5872109131362,178.20302363230184,178.33185817838185,179.07838974082983,0.22591670979285783
7,173.6853929870892,178.39055723710374,178.37270697342905,179.14747666874118,0.22640148595282641
8,173.72761965434063,178.72997076926217,178.40238080012975,179.20671007451062,0.22644954416006335
9,173.77108635938106,179.06666172911537,178.50048266163577,179.28223199136843,0.2265498232421164
10,173.87499767112848,179.1969763320412,178.76063938429627,179.40297269119216,0.22727255565115187
11,173.9197627496265,179.21342112972997,179.01051368170366,179.41535987487265,0.2280744762479063
12,173.84479501030475,179.20569853746076,179.22693595732994,179.38338134162927,0.22875184045636773
13,173.9426477092432,179.25359400053992,179.4789837801919,179.32151332778585,0.2285944298588369
14,173.96977838018208,179.2678856809469,179.56641813772117,179.05471121739868,0.22797143378115794
15,173.62790479197034,179.35442193261466,179.67939698974794,178.7550978549924,0.2274613613492294
16,173.07998839565758,179.33707200777425,179.6684309096884,179.37000293220748,0.22807034283803537
17,172.77848109947175,179.23276086467249,179.60569645496477,179.04000865588736,0.22927034287116432
18,172.22870111841436,179.1987903553683,179.29304675497065,177.8613860844446,0.22990911824746654
19,171.2641738058546,179.55560161720928,179.33646161308673,177.67112847959538,0.22996803403253438
20,170.91219663024577,179.81801682247416,179.8420396140172,178.02248732313868,0.23039134657089108
21,171.52471450811467,179.92200736565192,179.4655445494859,178.39106793149332,0.2317840209065235
22,172.62565078689767,179.79657780845815,178.83611894962146,178.61775684358622,0.23312421076460074
23,174.69687949872943,179.480475245373,178.5629397204434,178.55653098908394,0.233762052263896
24,177.29112491686158,179.03250107472172,178.61424816661983,178.39328303194463,0.23356739141167993
25,178.95201089201447,178.7255096042069,178.88120861123437,178.6338274339905,0.23351497809635946
26,178.37809704044193,178.7867753168015,179.12103556411805,179.2469680300988,0.2336756201542906
27,177.326992286339,178.67672629931036,179.47030654538267,179.91830531102852,0.23459222723088222
28,176.90795257724378,178.5268868830356,179.6660666607488,179.74967363086668,0.23561014248524872
29,177.208162164822,178.30473826461755,179.58876748992202,179.75727324732344,0.2373649279868816
30,177.24012510495893,178.271046494682,179.618799925425,179.88924112648638,0.24151213415404804
31,177.30327060846602,178.42938719953244,179.65392432849868,179.9973644473335,0.24692554416415036
32,177.28628580865825,178.70668843847912,178.67773714982076,179.99756113563785,0.25155997012781156
33,176.88462677474914,179.53424472989022,177.82189157122613,179.8049245391584,0.2569359753021508
34,175.9842015165942,178.85390297845942,177.88754306290787,179.6219070523969,0.2629158217388922
35,176.17292658747607,176.8156502274857,178.38758183459714,179.4532235038265,0.2675684280760893
36,177.3075710158076,175.49470995361537,178.66405309888646,179.7581789781593,0.27048302398163154
37,177.86356005787684,174.3632962668944,177.67310313335065,179.3755793142065,0.2744761967256429
38,177.94307578307684,172.67273337514942,176.28894522177404,178.25145090440162,0.27678819323427184
39,178.2515174195995,172.58302969573708,175.06998378257154,177.7803021714639,0.2743786135900308
40,179.28081427445787,173.5993022447005,174.66329382388145,178.08433513350045,0.26963522777897225
41,179.87580474996355,174.9782990169889,174.6734638276243,178.6204752791298,0.2668063478996301
42,179.13774082760827,175.84568471142083,174.47213528995923,178.9008369220466,0.26981999925911976
43,179.30690042615728,177.1190098601375,174.1704865929941,179.05153145161754,0.27872521960386837
44,179.6920736114791,178.08965551481796,174.0844820769529,178.82142008157402,0.29074735197366
45,179.93472618601933,178.77288815203806,174.48375836935742,178.6577055105286,0.3012279241685306
46,179.84840296329526,179.2454657886581,175.58642185925427,178.41649928177554,0.3083858882338453
47,179.277313688775,179.15923717111116,177.05910039767636,178.36334183268778,0.3132365032319369
48,178.5810460030539,179.15858184648292,178.35697499072808,178.00526546900144,0.3165480109374001
49,178.20579842215446,179.67902265879147,178.47436652347488,177.8471748960828,0.319794300186372
50,178.54114318116075,179.2638389228332,178.1852285965476,178.2541445296638,0.32236192158802124
51,179.69359480206663,178.4094789440975,178.18602119604094,179.27220634036067,0.32503042253738085
52,178.58334720643057,177.6872737272941,179.5376696657471,179.85651210089821,0.32655101012740595
53,178.01464636785366,177.4134009897051,178.5644817575543,179.45123671103758,0.3267511113597192
54,178.52728712979825,177.5679336519526,177.0651060481548,178.8984360255373,0.32517810306108247
55,179.44709431818166,177.82787578897933,176.37091869085046,177.9554382724185,0.3249201981610428
56,179.91124151339417,177.904791090823,176.23096522917857,177.33892429485772,0.3260595378964523
57,179.6591650424308,178.0083107675613,176.4606156608434,177.5644109874928,0.32732710587537617
58,179.49842686846947,178.28183240022315,177.09436336738526,177.62426940354825,0.32959309369296974
59,179.04455303969354,178.60261151186236,177.97426628961003,177.25101196203948,0.3336969621505215
60,178.7027740713804,178.70009253630715,178.8857909289064,177.13850911365515,0.3399099235811748
61,178.51726218339635,178.41759628460036,179.05706523127682,177.51856487555162,0.34388161271408074
62,178.49601686194367,178.24811898877599,179.09877023406145,178.2262018622589,0.34576709514722
63,178.4290701250897,178.30359737693243,179.54314741161448,179.10584496683634,0.3452963999070827
64,178.70213130713464,178.61888084335618,179.5921477639948,179.84087890070495,0.34457903573508314
65,179.03960812201976,178.88780377516713,179.1976965154797,179.17509891208843,0.3431228941325527
66,179.01275654743606,179.17451007585143,178.90963798801724,178.5651989937987,0.3419729645769657
67,178.66969219827334,179.5807038531412,178.74675258902104,178.2688629772986,0.3412656500486248
68,178.3392101675873,179.97951409397322,178.56373492069588,178.02772431636774,0.3410393921495088
69,177.94823181933086,179.95469046756463,178.22143863528063,177.765011944164,0.3417101504885078
70,177.36742690591515,179.98732114588606,177.98321456394916,177.37000633495933,0.3428528935319258
71,175.93708845048917,179.18544596228554,177.76066584087488,176.78610387929814,0.3454644149550567
72,174.95857772838409,178.10741132999075,177.48770531228288,176.36057227275427,0.34819672161257414
73,174.8104794138954,177.49449086215697,177.39595535941677,176.09758290849894,0.3503575022523221
74,175.69090862964637,177.15226944056812,177.750090205083,175.96269570004034,0.3512034210647572
75,176.55810129578202,176.67510974175704,178.17832364603606,175.94172559126534,0.35035368046457305
76,177.51314548204348,176.07116329511624,178.2929390765215,176.26716967515162,0.34626108225923163
77,178.09851593032647,175.11027853864573,178.50020409209364,176.5446871775476,0.3387024016417248
78,178.09401667540538,173.81455665752438,178.52239406929257,176.5621945162123,0.33071693394658114
79,177.8325653896264,173.29778600901219,178.29380293241513,176.63847362612228,0.3243600894094049
80,178.18521966875397,174.57088574001526,177.1079244827707,176.9081225880412,0.3196975693352988
81,179.124391416737,176.5968329796589,175.75125336364212,176.7550056804691,0.3146211620044614
82,179.40740332215552,178.54740769590612,175.1128515434057,176.49542518921925,0.30898365200508726
83,177.85153721722818,179.0862281708219,175.9175878609104,176.23227762886305,0.3055102174083189
84,175.35817622029415,178.0630388762953,176.87489746082002,176.76362263157648,0.3036182878723026
85,174.07546133719336,176.5166306587696,177.69615740328297,177.25027083696202,0.3041480824515483
86,174.25739827330625,175.86783201022706,178.59345881596212,177.5364401025916,0.3024926826415328
87,175.78988633842235,175.99196676121966,179.40642404651933,177.42178784148228,0.29943891879865514
88,176.99304108765713,176.39277439446406,179.90816452451995,177.2604841620935,0.2943775759958883
89,177.84878823406052,177.05079730173284,179.71751952620815,177.2712703393733,0.29082124488334066
90,177.55576745280067,177.72748340000715,179.63404240717531,177.1014248048008,0.28665660154867617
91,177.60492915760548,177.9939537098972,179.78549718003418,176.26571542028256,0.2838761770762779
92,177.933854286406,177.84075874055532,179.4561543269395,175.4049165626573,0.28177409765622397
93,177.93969555890925,177.41465401055586,179.33401959392475,175.4690466565172,0.27798669111053764
94,177.09413913469498,176.85769316060762,178.23962078065802,176.6682644754721,0.27108983750446025
95,175.87858357608403,176.62437101097217,176.03507513004666,178.18704681846316,0.2621438850478062
96,174.66603123789477,176.73232138688076,174.35542309748325,179.3161523374782,0.25490421848458206
97,173.70003806023095,177.27692800109372,173.94810244021315,179.8913413249296,0.2506049950101198
98,173.42528756173118,177.79440398824053,175.17055645438478,179.88905927211866,0.24994709479194274
99,173.94281201819524,178.11361124306438,177.0846760152283,179.370025779667,0.24983397274052116
100,174.79395191974288,178.77662980548345,178.85956107664035,178.8896491600547,0.2499918705966362
101,175.36123835265155,179.86886232154467,179.98927925845933,178.663305053272,0.24893451975820538
102,176.11079056766332,179.9451870716448,179.27042275261397,179.13021425853583,0.24736096610331015
103,176.97794850273502,178.62906391915195,179.1069735557308,179.8149107029513,0.24555238786524441
104,177.54584331372635,177.8330200471994,179.41870489499482,179.72268707723305,0.24461807087771295
105,177.78705573375575,178.18862030339466,179.5609809963123,179.50885363324664,0.2443096977148012
106,178.14726129933553,178.57569730531432,179.71544337855843,179.70565256366885,0.24462333117653623
107,178.64889312935964,178.55820637982043,179.71698007149018,179.95639903406794,0.24497358017478868
108,178.8293004321146,178.57562843280223,179.04700785677693,179.8305857388188,0.24425511920600756
109,179.0776995388931,178.66869107971112,177.78066748840848,179.9573396065297,0.2425639423099353
110,179.0777260879955,178.78096460574486,175.683558886022,179.87031746699827,0.2404380401997365
111,178.11360451415393,178.94922832551782,173.0171758364383,179.47134904061173,0.23831271197234338
112,176.81720565832813,178.83798909698098,171.5853581287222,178.57940819698615,0.2369661518448054
113,176.123204671631,178.46307981041232,171.26661230937836,177.4706260625778,0.23667962259990785
114,175.85451016942912,177.85590378284414,172.26154108179534,176.97105385835013,0.23942727380421217
115,174.91028938540106,177.00851585853795,173.76058265729708,176.9334310917519,0.24688048937773857
116,174.35919712626855,176.1064910639448,174.3414771164793,176.87640250278764,0.2550848090528393
117,173.19422700128217,175.38991907547032,172.97239458442218,175.8573028855321,0.2586701027953203
118,172.15089745233047,174.9092131321125,170.82334194564612,173.9218979533435,0.2576056965894246
119,171.95649191319015,174.68674965185542,169.37193058079643,171.59814680985247,0.256376694581565
120,172.247722837542,175.03988259247632,168.2587168257097,169.68531320380913,0.25665948562259083
121,170.68075110240503,175.4669620832068,167.18466720908356,168.52374660339217,0.25958845954104187
122,168.57030065065652,175.41218051429868,167.3572213501756,168.99267521749516,0.2623931971529979
123,168.36020983631929,174.65104629870717,166.9091450384356,168.70697023038045,0.2635134626935495
124,168.8734265049848,173.70980204622833,166.79232854810607,168.0114978496897,0.26095348951597946
125,169.7802377201548,172.72329150038271,167.59381510405154,167.5282468770584,0.25785402723162115
126,169.8534416258461,172.29559337948095,169.7508721138791,168.56236378192537,0.2557538243066378
127,170.64657998597633,172.410834602651,171.8335003505623,168.42141356384008,0.2561609155404205
128,170.53011948581246,171.92832089821607,172.59836603767477,166.69421641475913,0.25749428171695254
129,170.86831585423514,170.43484571779666,172.4089587760742,165.7159528217652,0.2608311741399163
130,170.9251040280339,168.83503854127608,171.4630023617091,167.10324234254418,0.2653575238520027
131,171.8294282633324,168.77782012503724,171.94922239484396,170.4425975592107,0.26902989443036385
132,173.05192953638735,169.42180619038888,172.89242148169183,172.40168064599524,0.27026151312807156
133,174.72709266751497,169.88057051136846,174.38598778330555,173.52754822667603,0.2697254573087864
134,175.96645710799297,171.72868891667804,176.02615997691865,174.674157166794,0.2670412963489864
135,177.28952036348971,175.39873496418798,178.0494162808757,176.87237284931152,0.26432518680219946
136,179.6909711236756,178.66943913332904,179.61325216787213,177.55296943201404,0.2625667099174759
137,177.13170408907706,179.94120578721316,177.062737005519,177.35433307189396,0.2616700880194633
138,174.76320605669136,179.64120713785601,175.31958764985933,177.55745534211053,0.26051365183843384
139,173.76805789221117,179.5807665684402,173.12216201893358,179.49130655343023,0.26295671713308866
140,173.74818185769016,178.10065718047525,170.78763153311596,178.74332541460416,0.26714684675868644
141,174.19499537260626,177.22390029123804,169.45716391791476,177.89968507514112,0.26741945428500397
142,174.65859829287348,177.59854208577357,169.54984320422102,177.62624665048236,0.25743036785603673
143,175.18707281570568,178.464381955462,168.92744682625056,177.53349443937805,0.2397308634572613
144,175.7039744997818,179.73916293588624,166.19099874699614,178.12410876064652,0.2200996431459874
145,176.2366438123125,179.3955381986025,162.94882044111841,178.8698861232614,0.20711483292353067
146,176.07275424694845,178.16419360147833,161.4774628590895,178.7870914160826,0.20367603347518673
147,175.82350766071906,177.17141034735445,163.84361169690212,178.26382844999247,0.20637866109905562
148,175.77487653944766,176.38821467893766,166.21887225144218,177.96390149057902,0.21030613057832007
149,176.02599263062712,176.57167974762194,169.503311920472,177.9922903800105,0.22076801236597282
150,176.0095612338,176.4824247350881,171.83943979002768,176.87328539874125,0.23467222934018683
151,175.90004250816597,175.63204985386173,173.57350414744033,173.43531999491236,0.2458001995319721
152,175.15873446129586,174.34569924772316,174.36619554944616,169.23732141519397,0.24952927716467468
153,174.31683314462333,174.20515876709166,175.69714964762952,167.89355764144526,0.25178759218668884
154,173.74977998950737,174.40551618759807,176.1666267780099,168.66031829828873,0.25306170339750644
155,173.90391167436152,174.57924668257203,176.26792422049846,169.2751352867464,0.25225296686458293
156,175.07831282296843,172.42265734650272,173.01557987058933,169.65820104789972,0.249393538924282
157,175.45135444066923,169.7534542307156,167.849147826466,170.4332214280309,0.244266476250993
158,173.1741608501343,169.26542873454414,164.76882564906964,171.62295690962594,0.23918460465305905
159,170.5356430693354,170.82298380979893,167.01818807782806,172.28404853391777,0.23620304288572597
160,169.10872296726316,170.03708948449074,170.43223428875743,172.1333202433911,0.2370361086618126
161,168.94723306206708,169.42504702083835,173.3426426551685,169.84234554878995,0.23940520892336836
162,169.7953038039742,170.05240334767086,174.63399124823295,166.9685196305547,0.24077388820968013
163,171.9660844133834,171.34678972463715,172.28569731810973,165.97349628160865,0.2379126537355336
164,173.39067607915268,171.4207241625238,169.4168609720977,166.93211032370132,0.23728625629622913
165,173.99543279515422,173.44888145670268,168.70714139869952,168.51216622604906,0.23985725139396977
166,175.00790974065148,175.61810517086818,169.13752562080074,170.37468211715728,0.24170811271100281
167,176.02331829447513,177.93652624619006,168.98478723964453,172.7505216084626,0.23768675640905365
168,173.3929691007198,178.4925057809082,168.73640542312705,174.93804466033245,0.23342320120410634
169,170.8876028040924,178.6088819326159,169.31013920493123,176.72314397717903,0.2311481986992416
170,171.45210888504363,178.92792193469973,171.15573368063716,178.21661920024647,0.2309334644858489
171,176.62822669445717,179.92546639145715,174.64271543295962,178.77755353600566,0.23160152076300985
172,178.4760775749277,179.26589924861005,178.63665939958543,179.25991010095177,0.23146242454844485
173,175.1245209056627,178.88845089645017,177.62174790845748,179.13691441257762,0.2311234543253143
174,174.0620314048446,178.13539795863213,174.6390806910528,178.87353309798758,0.233348027893884
175,173.54948190265333,176.7547290835593,173.22602944193247,179.82351865700076,0.2395403506289411
176,172.76082565079082,176.71434585912382,172.90726554663766,177.36307457221469,0.24595700130931833
177,172.7699498774467,179.31161161679248,173.13361137702412,175.97607030792832,0.249748622667588
178,173.2910026426248,177.01554570367486,173.68712202859777,176.6381950401114,0.2517370423553371
179,174.24165840096123,175.63196868618587,175.41186582107605,177.27960657643644,0.2529348643467705
180,175.14369189674142,175.71216363996132,177.41928784746835,177.9786878169486,0.2522262981375595
181,176.09960271591228,177.58652934438945,179.9957042876868,178.77710117187104,0.24981128972590294
