frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
1,173.95789903753663,173.31611652150914,170.77154488637694,175.99611334541805,0.11307983497266662
2,174.7119953869062,174.97648097651788,171.7828580989069,176.92733981182084,0.11385599077432378
3,175.19358942828777,175.99922615837403,172.33432959371063,177.95147221729505,0.11446092596146146
4,175.22850574280272,176.19730654532046,172.2697581715327,179.0895462537438,0.1149537742490803
5,175.43439327834648,176.32745598441554,172.15530782299163,179.88751605888694,0.11514649047720739
6,175.74397090455292,176.46789422656076,172.30730084478503,179.72859678821482,0.11499544018378913
7,175.93414579114304,176.57171923045593,172.32668830957462,179.7249010545509,0.114772893238585
8,176.0870028944529,176.6892149889741,172.26603461155082,179.9762083074274,0.11450661138773077
9,176.31334174705742,176.85947031279716,172.26896177610095,179.38134023893966,0.11430777928867014
10,176.60191479745217,177.07494189659192,172.35019699244955,178.35514955499093,0.11411058192202142
11,176.7996074397329,177.3020471925709,172.50965653751769,177.17122763966748,0.1139031278843701
12,176.56792947023604,177.52577137520404,172.73290885466602,175.7411395284522,0.11385149954088056
13,176.26810798242224,177.6837789759525,173.0439292455795,174.5538376433119,0.11401513469456448
14,175.51168785203075,178.01677919824493,173.52306464062,174.08605174645825,0.11417304535031633
15,174.71126841867326,178.65218588066458,173.68881772659395,174.3788485724192,0.11418558193759991
16,174.0016251167067,179.80724543222053,173.12515885854017,174.87690717188062,0.11418021181357027
17,173.8437193466908,179.06635462408116,171.76136093704937,175.23999256587334,0.11429874831707645
18,173.72266599674614,177.72710424963876,170.33598200203446,175.62130693806037,0.11458372166345743
19,173.60082229668714,176.97672643749885,168.92096454755145,175.688400100804,0.11495825472903735
20,173.5048969446989,176.93708400741545,166.77226172920254,175.8300246804306,0.1150034646137559
21,173.53537289487508,177.90009614388987,164.26043706449218,175.8687501605821,0.11443008570090347
22,173.73142812994163,178.95878802543243,161.7493973195976,175.27499796683028,0.11328177751749048
23,173.75057681459333,179.7547071585359,160.14766794593478,174.48596656880747,0.1123711497526188
24,173.74349500658542,179.72266390631265,158.4446486769755,173.76421716626956,0.11162849105171548
25,173.65950797154025,179.05350593057693,156.34900689914244,173.34635932409307,0.11115674301751743
26,173.65314486685622,177.81505797590663,153.39411039997725,172.66898794201185,0.11060869443129155
27,173.46175344101218,176.68357398407525,150.95695012979573,172.62325843650342,0.11032297202797633
28,173.24043623001498,176.2729299264862,150.47535160667348,175.58503484428812,0.11001801205471815
29,172.8476435742855,176.46514354679547,150.71872436670918,179.1041961490051,0.11022272637030113
30,172.37256747442675,176.6178068879334,151.08715711832343,175.06416834737698,0.11117720384047457
31,171.96824130905293,176.55925056083134,151.3074986598542,175.148819306053,0.11282809233729052
32,172.02896653032164,176.51581975381774,151.32271419892894,177.53002233359334,0.11428548826119814
33,172.33355147079357,176.92508089353007,150.29023147815687,178.99328199188201,0.11559707180976139
34,172.29248398024455,178.18861368978222,149.14023401433454,179.61004109295868,0.11719373244613915
35,172.72180696755905,179.13388030364476,149.33828788377147,179.6478582781296,0.1196516839504447
