frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,133.10278658440248,177.78137777249697,153.3284291484637,86.08642532206972,0.1589688826530745
1,152.2767434494626,166.15890648163548,151.96141157975444,146.41655045467525,0.14635270176423826
2,162.63637966487218,156.74769508253667,151.38814833267645,154.11794864679368,0.13887384561977903
3,158.5358024403015,157.79812542711807,147.02364429547254,155.40835885183114,0.13234243221708641
4,156.5361326872914,153.16271596652993,140.96753345900862,145.95860567829928,0.12989175320911525
5,155.27980844071382,151.34463594700736,132.5907084318374,138.87852923334253,0.12752381486648973
6,154.59756973727792,152.08486874781286,130.5105104519358,139.51004907425656,0.1276677213135536
7,154.68392639947643,153.37038836813738,131.0750447285431,146.91732514088525,0.12771735543520896
8,156.40181167769165,152.4389360171747,132.57634488483512,151.07334185629733,0.1281202314703879
9,156.4229997175404,152.06545027744136,132.46079147127003,150.02334638119135,0.1283704243694359
10,154.94797081946493,152.7375351186203,133.05283962790648,147.5681253513101,0.12807199655585302
11,153.1226907604298,153.68816595644776,134.184835446002,148.3786582763773,0.1279629920299261
12,152.44802867691544,154.28130088784977,135.803158944091,150.44390618462646,0.12774538855832757
13,152.27342127844324,154.75723114489688,137.5184776562078,148.32823256747596,0.12744621953695864
14,153.2605592450592,154.20267026602832,138.34341234224175,147.2309980439224,0.1267172429426604
15,155.02037855525626,153.29061199354814,138.8337691544277,148.27335932612874,0.12601356119528823
16,156.2387237168148,152.50359287614984,138.50792525902884,151.339449409521,0.12543529904138792
17,156.19894466549198,152.44458451121753,137.20705511985733,149.84474398864197,0.12513187424085334
18,156.3815530649392,153.13827986691464,136.1240742410253,149.7441591180077,0.12503972975900499
19,157.5984747947767,153.8956196076774,136.27383546553364,150.41303124296437,0.12488629956694336
20,159.05977336327243,154.1234059118125,137.76699711440887,151.89079511763427,0.12459072644115632
21,159.83816855186345,153.5653949742164,138.87370889862274,153.87876374461476,0.12412626768501794
22,159.68580301536088,153.21499534445084,138.9882845801884,156.39151317393225,0.12356111683045654
23,158.72403867894607,152.6581663635682,138.18748575460313,157.52600434682054,0.12294403489069912
24,157.68653398522824,152.14095095357106,137.8206430689794,158.10860729055509,0.12239502215384986
25,156.94017681359887,151.6909844176456,138.19480447845402,157.0752262767346,0.12185219027312776
26,156.60154722663324,151.87906623246954,138.70564392646114,154.4889846413665,0.12143049583772068
27,156.61142546397178,152.34787441300898,138.87321347867567,153.1608302601334,0.12101493871432575
28,156.68119673632688,152.54806622527838,139.56430505912846,147.11737549752627,0.12072013511744929
29,156.2278106683964,152.25139104758935,140.60258498799718,142.9599332538079,0.12033848631544763
30,155.76123937531594,151.7722987191298,141.7421558939267,139.36619187886856,0.11991649491844078
31,155.93703025985047,151.51714852408637,142.3664306988588,141.4903622635791,0.11979829398887208
32,156.58696572245853,151.34798590912777,143.17024494739562,138.85829202388197,0.12004413488307632
33,157.0646817720322,151.27138835504235,143.6132630978422,138.07444918564963,0.12060707119295412
34,157.1278062708583,151.27380930571357,143.61252014859113,137.08298751027394,0.12127891557897967
35,156.71808363617194,151.02586459073697,143.46161743702461,139.3153489071031,0.12190514120296236
36,155.8060654183918,150.42945395013692,143.7132044401833,137.02746355003467,0.12205353043569589
37,154.61407985237804,149.58302735101228,144.1031051011352,133.37021824436115,0.12183333387555083
38,152.53187875417873,148.31030536841854,144.4110214626202,132.70310201378885,0.12145424857522898
39,149.34713691845076,145.9663099783748,144.34179914953583,135.88334432057297,0.12122436905367943
40,144.24010496360455,142.78844824490466,144.24448593515783,139.69102539444026,0.12108275634924962
41,139.88625031836375,139.81798604176484,144.26388480476874,139.08172762909973,0.1209491697049243
42,135.41249000042038,139.81829872923052,144.3952269106829,139.85479045620718,0.12064408289053653
43,129.81065953435493,142.9820367747016,144.35703021548187,143.6339578473761,0.11961653250132369
44,127.05821183137292,148.0447903189183,143.7342613316062,150.25347958524253,0.11721031812672694
45,130.13594151701102,152.6475333968109,143.14222682832718,151.37741923576863,0.11484088176154969
46,137.2489699458738,158.0300137418882,142.5809827867891,147.90374689554218,0.11233353836025957
47,143.54974665217563,161.32887286504385,142.16391118428442,146.35420153885488,0.11008864696505687
48,153.19699767929993,162.68643618973954,141.31269621038265,148.07176691119284,0.10815258142625937
49,163.4568067031344,162.48743171160245,141.5946695114109,153.04174431260608,0.10786943982100008
50,172.7583478266774,163.7294898897902,143.9614403009156,158.53007043407848,0.10806515325199821
51,177.245799329376,165.3442590861947,146.67398546763636,165.53853062978683,0.10819742477650676
52,179.80742601502376,165.71402485443156,147.70318147717376,170.7115695279574,0.10813634371835143
53,179.9776480934645,165.1070977321557,147.41955260417285,170.51524786772526,0.10792929229624056
54,179.2802015271064,164.3617966844947,148.3316713994842,170.19750486711712,0.10778699377093463
55,177.59779988792272,163.94570151670644,148.56323371154434,168.73156783622187,0.10805851997968148
56,174.92755205214007,160.29622357092123,148.281935184714,166.3818531871096,0.10920169191148309
57,170.72065096384577,157.4488919729001,147.48200450610295,163.45082389903078,0.11087622710769862
58,164.01456109745487,156.37370866256475,149.3208852589542,165.11602730265514,0.11226714008457975
59,155.6910440821528,155.9375077278294,151.42884535632882,163.63268940986532,0.11341935073851674
60,148.8761908104665,153.98641342644166,152.8353105399826,160.21842328624442,0.114304101368
61,145.69106336991484,151.17656277294145,154.51575354905702,159.2374162678343,0.1152876510931997
62,147.77250476135777,145.76586845172204,157.34790734895876,160.60843110877758,0.11634208575971179
63,151.5887813872831,136.47053947170318,157.22672935089076,160.01617417933872,0.11798747986046036
64,155.21606535000123,124.87080541100629,154.918774670242,163.2048172775013,0.11936785813084444
65,156.46407205103267,116.66593371475173,153.79158596122866,162.7172582179216,0.1206851984084818
66,157.42651903420256,110.939600052423,155.45204607935545,160.39029493697308,0.1223009354868797
67,157.6231586600304,111.99997330791031,157.16275356949856,159.28736838164798,0.12458803799550454
68,157.25052032533583,116.13174218478589,157.030352436631,164.10611725370583,0.1261031726981562
69,156.99685516206816,123.75742991076478,152.83165855789213,155.46821574357236,0.12595835646420697
70,158.00698986982877,131.04474773035994,148.77526526667572,144.4507902787835,0.1261984622355556
71,160.71674250103683,136.09396022473695,146.54683749530437,140.65332157492884,0.1271106016997148
72,163.24673788883027,138.6621532227745,146.86822105084937,143.90714635160847,0.12909265575134313
73,166.1276375857082,146.28268570224097,147.65120398421146,145.72937410281995,0.13031578927347195
74,169.0389482337159,161.25126050015828,149.29349252171727,147.94441354103,0.12972503139774805
75,171.28602956911163,176.19557404659182,149.9378704482073,150.2816201181454,0.12742083263580134
76,171.41611637301443,174.56530053630047,149.86849278748394,150.54890836028284,0.12448984200152295
77,171.21218125418818,169.432025706496,150.9537284684439,155.0236805696689,0.12196049136159674
78,171.71937373059242,169.26137463636672,153.12149729725527,155.6171103761785,0.12082241998544402
79,171.5758629940246,172.6949400637658,155.58845487067973,157.3888998485067,0.12040073788890224
80,170.16658867484696,176.74210861572965,157.51377445187572,157.0844040890493,0.12039723530288286
81,167.50267731499036,179.30908158456668,160.50758927511401,158.23074728982849,0.12008436235387179
82,165.5311826447543,176.19693521030382,163.73414043008827,155.0453853810262,0.12123356520197874
83,161.62524323424122,169.63407276257672,166.96241236810758,156.11768831253093,0.122583797407776
84,154.28516453267883,162.93209846365022,167.75458152822304,158.30573380037777,0.12325191691118002
85,144.65317726279335,161.76599757720652,167.476489914673,159.97454691063484,0.12207442054279316
86,135.1666790383218,162.81386521987383,167.82412468714872,159.66117663789242,0.12005034588109458
87,125.08841070810043,163.87033232161744,168.25418700056693,162.73100589871558,0.1178989680747415
88,118.81872607990297,163.75102086945446,165.23928465956257,167.0044477478925,0.11696160387554576
89,114.24692473419135,160.72270686156702,159.37133405026628,162.8060402371693,0.11726814649669323
90,110.5345854146351,156.2677107693495,155.6856273535766,156.5683252891941,0.11777854731018672
91,106.13233973263443,152.79323540840394,154.67766424382663,153.10082452375354,0.11834174041638107
92,104.83375963078508,155.47371768707228,154.17444597856377,153.16634186472476,0.11914791395273543
93,106.3713502599673,155.946598727269,152.27783555606715,152.29435374764702,0.11964570742237149
94,114.57991194774762,155.6346887576286,151.22055430430632,147.21215675889198,0.11894992259844689
95,126.22957675465392,156.91890419721094,151.32118286526642,141.47113890971127,0.11865670553208833
96,135.85544647484693,161.80470410585815,151.28899079254631,136.75487291970282,0.11887126143397636
97,142.17233343785443,164.03383326975901,151.8115502114123,135.1371311852342,0.11851979140539737
98,148.94163893925284,166.23182458421152,153.1020747712078,134.87232708590832,0.11811672709266818
99,152.49310862299137,169.39240542187815,154.3643173736994,136.7361895282108,0.119048182503829
100,152.90279020289907,172.12720666636585,154.54891912645542,138.89728691068754,0.12025246326000955
101,150.7743394178848,174.57656028001378,154.99915449028938,140.04797748764506,0.12092822316429198
102,151.29928520488474,176.95586253403624,157.21311708635446,140.22655977722386,0.1219989993941701
103,152.6560810990403,177.64308881228837,160.170681764758,140.7707667127255,0.12373213988103393
104,154.88523972714816,175.66072389324228,161.94137329883364,141.622464936261,0.12477236337739087
105,156.4904746714313,170.66728839488513,162.51392036740648,144.75229900808412,0.12525020186502336
106,158.4777538058694,166.7586169476653,162.14172808927248,146.5954079756196,0.1263943101634149
107,159.50320625101367,165.2420545291605,162.00265733029002,146.7703242152431,0.1275210595372442
108,159.8652427611191,164.4337458523574,162.68146449457555,145.98127729818742,0.1275331613749583
109,159.95413663853554,161.59021448851482,163.9046687531313,147.03767573990592,0.1265694910553296
110,159.78713680643847,158.51471668504965,164.0503394955772,149.0297521489144,0.12572176003330965
111,158.41540464021102,156.33733898812693,165.20611775425218,151.0086048538113,0.1249577496499207
112,157.48843859067847,154.86478305468194,166.9608033995559,153.19378901963185,0.12432302419342002
113,157.3599590311308,154.42351372019212,167.91065396869212,154.33368395253424,0.12412783449462927
114,157.87335717953587,153.83979102473484,167.84223082524696,154.96114240903307,0.12458914796229327
115,158.0084948116842,153.71498505861908,167.92681002569978,156.25722263166932,0.12495094219510773
116,158.6449895726218,153.8687855415841,167.36313804915625,158.0915938103593,0.12476625115998495
117,158.85597164001896,153.19990206255602,166.62198383759545,159.61515108902785,0.12404217722821985
118,159.05806468653964,151.67444297044602,166.16987353604628,160.1235921484277,0.12334759938661327
119,158.70852811009019,150.86641022715438,166.47377029828348,158.48581292334276,0.12298754781551893
120,158.50769326295298,151.7816214218807,167.0846664436371,155.45837664843947,0.12297703559993288
121,158.65654745025665,152.8992374196192,167.46512633079695,153.76438605358862,0.12298950545728632
122,159.58249479056735,153.64753674270273,166.8314074857489,151.6293693109524,0.12302989781319928
123,160.80100139273043,154.33517706614634,166.01882057255088,148.38361552030096,0.1227492353956587
124,161.5390396671476,155.1163990935797,165.47284931502915,145.90541873805518,0.12236627061258917
125,161.45296391050533,155.68184533384792,164.67762563169515,146.08741493274582,0.1221477276503016
126,161.13388710690907,155.82562084161515,163.9607032666144,146.21725508191707,0.1221816169901725
127,160.64120076376824,155.9071802118229,162.5773934730385,145.7204105579808,0.12181789903986272
128,159.8774005014146,156.3724449504877,160.24465288453013,144.27414266719927,0.12118868355877514
129,158.67771767445387,157.14651653854207,157.14777481743516,143.27617692582032,0.12012816704035886
130,158.8805831580461,157.80524517911522,155.69691751841486,140.78155470314076,0.11808983489592029
131,161.4575916239035,158.3278686837052,153.62792598701964,137.06315749831342,0.11631027174505963
132,165.98028327575318,160.74192188915015,148.43663370958234,133.62015483582832,0.11542237745142185
133,168.4577399302242,163.65258597820517,142.18445799604777,133.15136884802718,0.11598107620959543
134,168.37566195347074,166.45949358221802,134.56315219373067,133.52474372330465,0.11721815280745235
135,165.09750649270873,168.43944395504894,129.5426459672342,137.35977320271596,0.11886002023566472
136,160.19617593988465,171.26007543829604,127.76093691996138,144.59992734939902,0.11910956664506463
137,155.56454925212165,173.621564945627,132.6785268822123,152.8151707867705,0.11489157919087825
138,154.2950046959129,175.488854745543,140.04723696370547,158.2416761481679,0.10930449492613437
139,155.32616114790798,175.46340440475734,143.63037593139265,161.0888857751207,0.10491776506459873
140,156.7520907812517,173.17525871932793,140.90435065668078,160.26927911784344,0.10374780751432114
141,157.58434847547608,166.9881853943344,137.41276370911973,158.0594550187922,0.10299276861007821
142,158.77310339449042,160.30429046163178,138.45145998886278,156.70439257409788,0.10250903455135663
143,160.05808576156005,154.29705079500198,139.02469710206898,158.89440346034118,0.10193170129941133
