frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,175.79351062771298,179.6655635594086,158.55209840767972,156.7241272819212,0.2278741880332101
1,175.324007679849,179.8507389487065,156.58795657767794,155.25878714484534,0.22138739304959307
2,174.92343728460614,179.86348603790051,158.26766147469849,156.12526530294832,0.222778000870045
3,174.38824656437112,179.26745919387625,163.60828500310245,159.08860911796876,0.2340894133810873
4,174.70520080484343,179.3305741641071,171.2054112680415,164.14299940553224,0.2468975218242764
5,174.89596424480243,179.3479051329659,176.40236445258296,170.1537242569345,0.25183009670473094
6,174.74695137343943,179.60628812951973,177.83994729217656,174.66071648881072,0.2503838218586795
7,174.8185154619778,179.57030232862357,176.59139844807208,176.02360463405958,0.2486263363212755
8,175.61764463430498,179.45064215550812,175.26266879836885,175.0873435198331,0.24637931209511268
9,176.3215714085512,179.37315419665927,174.3973834291676,175.2511766937617,0.2420612538614142
10,176.4997398235201,179.47832645895284,173.93164906425525,175.6453480090351,0.2382329308988532
11,176.28249531781228,179.55231239549562,174.00235917670818,175.90027968295377,0.23760368857763006
12,176.01016306404784,179.5274786897372,174.63160671889906,176.53373855651128,0.23882240484895054
13,175.79915714633927,179.52430496973327,175.1146854584749,177.67982061864066,0.2425777891874251
14,175.41839856713452,179.5286066234785,175.72442591666504,178.56588818623842,0.24699499493800664
15,175.0282421756354,179.49267278581942,176.34772078426843,178.7858828125621,0.2501084243152755
16,174.92561454788762,179.16380366124787,177.01503885101684,178.90620660530698,0.24987539856254912
17,175.18799569145537,178.5384801541831,177.5536139523282,179.14924863701336,0.24962642102815893
18,175.33101360765676,177.54323498765052,178.04396985496214,179.69451651156,0.24927813925228573
19,175.22201527186337,176.82443882790545,178.14123063709394,179.7630397028824,0.24928278396166503
20,174.55781327970624,177.0030424014152,177.83196513129215,178.99012597647405,0.25002288149663865
21,173.99998736832532,177.9703564521996,177.5256275778441,178.13102349611995,0.2512579005983133
22,173.70394933753775,179.12363535041032,177.23841436628456,176.92798011286078,0.2520869799587275
23,173.6224746526476,179.8088878421,176.8729728898497,175.53749768893735,0.25309432719621117
24,173.18115238198308,179.83710466195868,176.68979740799065,174.40149871651644,0.25443624723126596
25,172.96086145831498,179.88510740822136,176.57117856768602,174.26355574554026,0.2567553458111308
26,173.09701904974878,179.52313600402096,176.54817711487289,174.35602063279688,0.2605849635036089
27,173.4245809507421,178.46274385179228,176.2464911442887,174.45328941538224,0.26577110265050685
28,174.1128143677314,177.74130678449467,175.9694200032724,174.24305165155036,0.2705264234636369
29,175.62775255968032,177.5831101612333,176.00273258660852,174.5144480077975,0.2741685543004657
30,177.41854563695344,177.87376586845414,176.46598282618623,175.4615296894721,0.27635564625639286
31,178.01076092816788,178.2063956992328,176.91413554423795,176.9856783103894,0.2772711450757484
32,177.83877190792876,178.3434082015618,177.13429729165634,178.43819413824593,0.2776632016648091
33,176.75031476055483,178.21927576032596,177.26424639948473,179.81384549847738,0.27925412715023995
34,175.52195872078056,177.99287482736545,177.36294741330727,178.89401533103967,0.28369997842333067
35,174.11394742235305,177.5277215122366,177.44082804363325,178.4408179797117,0.2886624934748693
36,173.64692543328712,176.75962990070477,177.78508535628714,178.84141068279203,0.29266329127564966
37,173.46842058176267,176.3400762766817,178.40467377359963,179.1699535623189,0.2966771152834826
38,173.3375587772836,176.14885107194263,178.6001909966089,179.32910941377878,0.30141021831856096
39,172.91019152561458,176.41507467790726,178.47125577304513,179.3389983891763,0.30729524974262123
40,173.4585202028362,176.73523625205607,178.5512112333257,179.51487969936406,0.31404073669182586
41,174.69186003497725,176.41372512287356,178.9832124518158,179.61524145644555,0.3208806945628071
42,175.6291184012526,175.22709989925715,179.03465845514816,179.88633392274406,0.3253930340719555
43,175.82727657601075,174.42052647448625,178.39030227035627,179.06455881756165,0.3298993015393315
44,175.65482748207828,174.65843417407203,177.5231435260214,177.93383876225764,0.33288063193368794
45,175.3103858779622,175.63092458422187,176.63359008661928,176.65203111499915,0.33275717695431767
46,175.15617789860875,176.80355662495566,175.7570656591516,175.65674698112795,0.3294287759794829
47,175.28768910001688,177.78018883319442,174.91341339992468,175.1932518370077,0.32529977345053507
48,175.72278895525756,178.3031663352023,174.40685459397267,175.00673236906854,0.32250071987705675
49,176.31800771468357,178.6651898825163,174.20283441740807,174.9499645719282,0.3273557524635672
50,176.926446765681,178.9468269269443,174.14817920509824,175.41707279587223,0.3380672093588816
51,177.194518542676,179.18051910649703,174.34365002679124,176.41241277551302,0.3490511992772424
52,177.37943869096458,179.4646492157761,174.47965694346541,177.19244415879902,0.3548675562960263
53,177.47819737472378,179.9084247578852,174.32319076682592,177.52090795359635,0.35753332665272164
54,177.49319065145653,179.80554390574946,174.03949136726854,177.6440126974929,0.35857232902324754
55,177.582553830101,179.53299488744108,173.9968852608245,177.68256197369448,0.35991598514561396
56,177.80776186830627,179.2218617743338,174.1570659672632,177.7013395746186,0.3611456127903127
57,178.21712934827787,178.77707401735066,174.52626079410302,177.97994305298903,0.3615994417842281
58,178.5703977602636,178.59085563307306,174.76003645894676,178.53371668375675,0.36191871306592865
59,178.83986171258047,178.49664951823652,175.17491620844513,178.9424554121189,0.35885412473478656
60,178.55952038739312,178.55546997321193,176.06170790832127,179.2041904659177,0.3533979241543197
61,178.0921842750499,178.65629369907649,177.64969833343304,179.64609433299347,0.34927990226689193
62,177.585634470831,179.02542247358386,178.88913087989005,179.49340656069435,0.34869252871008705
63,177.44972724329085,179.3627432840769,179.40468059563196,178.72014910188358,0.3490239268737215
64,177.6975322316451,179.47668769430197,179.93930032097083,178.12421326404694,0.3483009800883516
65,178.4657458082762,179.3165751016935,179.3973067693476,178.11474142812492,0.3490948776686267
66,179.34189483254212,179.09834186458275,179.30951629426093,178.58011509063223,0.34792984263840554
67,179.83590217053862,178.90389104721643,179.95213533536494,179.26174070858502,0.3438377898296378
68,179.92220838448532,178.54198514403365,179.4680746781432,179.76019088171537,0.33728789851939117
69,179.97911169022458,178.31370667922445,179.11113077543814,179.88891468367487,0.3339887496681086
70,179.25897817374954,177.93126162624318,179.04549013627627,179.64524547511547,0.33275760394284704
71,178.13939778783674,177.50969497555042,178.84292209072112,179.63749017245928,0.33214524469898804
72,177.35135313045197,177.25709711244207,178.5038594944587,179.6651920064032,0.33146252208491245
73,177.4379311908059,177.4885455105146,178.288802718374,178.9168441986257,0.3298300725100701
74,177.45611053630344,177.86951019378822,178.2053438455294,177.60326874438908,0.3182155408276091
75,177.18869828507448,178.65067663811644,177.79964389445064,176.61209913576582,0.29570968145584675
76,176.76726770699867,179.9088073260791,175.86050057937484,176.9627082273157,0.27005387645921225
77,177.04420337000133,179.87502974688044,172.93276037375807,177.9544527886416,0.2566015327012103
78,178.06716877229965,178.45949148917026,170.84154601546857,178.8533046787429,0.25116739987285513
79,179.26571080459235,177.05391012170963,171.37388440829343,179.31936284232637,0.2546215938932119
80,179.61992575663828,177.1733205541315,173.8487803938033,179.57722773428966,0.26497378324456994
81,179.4628420548106,177.70017954452885,177.1392451242006,179.46657594965544,0.2790941083003011
82,179.41523918997285,178.22582524816147,179.95181232920632,179.18275505760806,0.28489369991461344
83,179.69012800750653,178.4767717520664,178.11885024846518,178.78611790461713,0.28391153037373656
84,179.9604082044634,178.59184124618176,177.71227976770714,178.3301023952487,0.28138935395359255
85,179.99407565012055,178.47245234707373,177.8701105770433,177.9250169476183,0.2779244786113872
86,179.7391408318693,178.45734536609123,177.52317354328645,177.25594048695783,0.2739366849693868
87,179.9246598302666,178.69653820401703,177.24670430482482,176.74958055290952,0.26996257168469906
88,179.30083163158625,179.03158329440873,177.89831081073905,176.6371250168614,0.26663678779135264
89,178.50311348580934,179.1633646114472,179.0073560348818,176.98662827119387,0.26188657280581823
90,178.23209204936495,179.3322529066485,179.74896647438172,176.9773759936334,0.2558390912607933
91,178.1075972246062,179.45303512016832,179.23979771787384,177.11950032776656,0.24630761784962174
92,178.598376270232,179.8388192142756,179.10778646600866,177.6072972533231,0.2368780094258352
93,178.483799560357,179.69280012970444,179.25098154801344,177.9761769023176,0.23104101642555055
94,177.81558853709856,179.12172752432693,179.1603211811594,178.11017753892594,0.23064832858766499
95,176.52113010519926,178.7361141027845,179.76333904788416,177.86778530131474,0.2314966949082484
96,175.38186340050567,178.77762815626113,179.22254633275148,177.9611106245677,0.23208034157774438
97,175.08424348712043,179.16880382953215,178.38957758710526,178.7024895705479,0.2319843060864353
98,176.0529147467785,179.49879197901055,178.20552651662348,178.60872380415432,0.23221160274500802
99,176.84983922028283,179.50860405972156,178.21952823192424,177.54118927441272,0.23238676665707605
100,176.90696279293226,179.23858500954861,178.555203665481,176.62181291272455,0.23299903592028162
101,176.1529397561728,178.77218620101144,179.56489481389275,176.58045627100202,0.2345619370088275
102,175.51361848827224,178.1954330346009,178.03584666478733,176.37618808748525,0.23767679848901896
103,175.16049389340586,177.74586582067175,175.832245516771,175.65119368004898,0.24105615140347586
104,174.87189515768634,177.9036024223471,174.6366085084169,174.96808322965748,0.24237447157125844
105,174.44073973668372,178.21504854969805,173.96055212054966,174.26203297324835,0.2364900683932337
106,173.8887556505949,178.53406052060913,172.34347959540256,173.74391051332566,0.22704422358335707
107,174.11063859600114,178.70801064741408,169.12972072970607,173.27335422547677,0.21839895807711746
108,175.02843478270847,179.49764718162115,165.4638648602348,173.08598017535067,0.21071542469743576
109,176.36692746090898,179.6699280914307,162.5612852547248,173.22194629522423,0.20314331110758874
110,177.65831814129484,178.91259220969866,161.52989813590906,173.79121301087227,0.20101863705482848
