frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
1,176.49371413762353,179.38921178792808,171.20667040368488,177.12218752560324,0.23551070332067486
2,175.3819386376138,179.77510942055753,171.6846744628773,176.16637847188906,0.23412362603945924
3,174.36898837765926,179.8151199257136,172.99181661987535,175.3102944281516,0.23500750331124037
4,173.36000149248926,179.3504742040449,175.15833437531273,174.3331434906096,0.2387313491115598
5,172.86715883021643,179.04803222143104,177.81429957968305,174.0358763259753,0.24315665906402112
6,172.5361246097388,179.05635227563025,179.34830650079863,175.0601118762019,0.24753507277718842
7,172.02363311839264,179.30685599005008,179.91688663654188,176.48300199191922,0.25099808913411453
8,171.73066986949974,179.4336378185948,179.45053004308122,177.32197363481066,0.252785000850049
9,171.7114918324946,179.51565875815007,179.01927157998148,177.5361302006605,0.2524762333106813
10,171.656992094587,179.60929011569098,178.85946488060327,177.6588176432961,0.2505506589806516
11,171.67139838278914,179.6357102139744,178.61616126685465,177.69117903300165,0.24998879002581564
12,171.68933938592073,179.64025328965403,178.2559578065687,177.37912280526908,0.2502816226388504
13,172.10775623722202,179.85215094270308,178.7919335896127,176.49741390327455,0.24932870534611443
14,173.02977552958913,179.9838084090975,178.7270494511834,175.79539537526358,0.24847847058764294
15,174.17775491899846,179.84608250273908,178.01695344892818,175.68001710083493,0.2500966075813919
16,174.752182583258,179.55030923283857,177.29569903152796,176.4775147702911,0.25143467642723133
17,175.08807628427158,179.29937492367526,177.90575681666496,176.663861045566,0.25032127285978595
18,175.75731546747767,178.80041284397075,178.39358275946233,176.89586673540364,0.24965785714172023
19,176.17180733437132,178.5034176273567,178.79769962199276,177.20830562653498,0.2519274622834264
20,175.5796554216154,178.39291286151706,179.16450300484317,177.91120844374637,0.2550444873339724
21,174.84353848243993,178.354937242979,179.00395557622807,178.75820371289453,0.261234087873447
22,174.3392502395278,177.93002946516663,178.67263581636553,179.67658813097188,0.2700375503595178
23,174.0737449306672,177.57919009074624,178.4359765531749,179.3808981221074,0.2792726377500235
24,174.10725502287065,177.1333013316268,179.01916276412658,179.0954705507584,0.28726316543648545
25,174.41973975012837,176.82168756293254,179.60630152262237,179.19074133640274,0.2934178384734503
26,174.48138322272072,176.26449094170178,178.42575771598862,179.66018520206376,0.29915225198287526
27,174.97745382727953,175.36329598639617,177.9959624176343,179.83366059344004,0.3044908746670819
28,176.40283109630195,173.78750799365477,178.05404792876982,179.8350674517151,0.30946067495682095
29,178.07228342134783,173.81843204357514,177.80508407491342,179.23478446061344,0.31473273662121615
30,178.9580309739005,175.7859117022714,177.96654820254082,178.53096279394686,0.3164304556654248
31,179.54059304486537,178.40418317439253,178.55214745602984,178.08785783569152,0.3111130372479277
32,179.84391259198696,179.90549521394354,179.38838143168812,177.56784601752568,0.3004909737742789
33,179.60779598866765,179.2098099837254,179.59611657154306,176.8319909764497,0.29129397117949934
34,179.0471360468506,179.33071818114408,178.64209070229364,176.64529115930597,0.2841167614187544
35,178.49135806370586,179.842275383784,174.08380690810546,176.99526265842022,0.2749609600098775
36,178.0586773776721,179.82501692963027,165.003354836816,176.7515960373737,0.23649028167083216
37,177.75982300564323,179.93171159893063,98.89077093817178,175.79803527113634,0.17326739883280315
38,177.72575354746243,179.59649915734374,17.361601114904353,175.1208877135305,0.11232617912922137
39,177.7264143132755,179.20705256362584,8.588469083616403,175.1362523025966,0.0616350158471034
40,177.70601874473059,178.9651136464399,5.098180866830744,175.5677669030533,0.017874476793880295
41,177.45652413120644,178.98819835843682,3.9557140611395556,176.15901886333512,0.02377002221655572
42,177.11075982382425,179.23397536258227,4.056549245916284,176.27244302670883,0.030068749774351266
43,176.76965235099664,179.73394470167824,4.7838205614781755,176.50009358306943,0.033104413600236374
44,176.82640359173223,179.76709159827527,5.354688295705658,177.24810304615698,0.035581944947564136
45,177.03743607758756,179.2507360334789,5.706390387010594,178.18237480747837,0.03681914301323262
46,177.33654692332658,178.75314565954002,5.6907515479405735,178.5882017187279,0.03687752418957329
47,177.50157143556808,178.3448106635501,5.10072378523414,178.8339620244824,0.03639374950041153
48,177.70131103146608,178.1586260533978,3.8305481362876157,178.76646394561774,0.035403640359483346
49,177.68150704076166,178.02025685321817,2.4807615478000544,178.0645007447981,0.033510380243506756
50,177.86814102815862,178.13461065501517,0.8431837184421661,177.171171513906,0.031933934977264704
51,177.62279542961167,178.8251992607895,0.945956462041246,176.4522905756463,0.032782505898086185
52,176.60534323731628,179.73053148448574,2.836335417736406,175.8757595796586,0.03586432708576212
53,174.71001621513545,178.4188304738597,3.739777563601101,175.67114819361095,0.03643312921564769
54,172.735991650319,178.74457035831117,4.04823442638458,175.71965027597355,0.02575276100074978
55,171.81779399127103,179.7366319760737,5.370615801787669,175.98247277160382,0.020564248191025536
56,172.25022061162164,178.54269176807793,13.421342873159691,176.0184733893269,0.09047775890960112
57,173.41304233509987,178.91900427079344,159.17081200438537,176.42576908668178,0.17329002935144514
58,174.21618921807595,179.42990671180263,174.6708758883101,176.83977485642578,0.2390447063128825
59,174.97548707754572,179.32601705914905,177.2089407831339,176.9708159295209,0.27653099323548025
60,175.58414378439542,178.7278285558412,178.40316034787492,177.04102655154745,0.28597440409763464
61,176.1830562529301,178.50572040981476,179.38179323716662,177.41051596463416,0.2810068032399451
