frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,168.7260662007956,178.79857674565656,160.43400149229672,179.96482917467762,0.08748255814991307
1,165.80659782504455,176.07543341052136,162.17151313596048,177.10067618477746,0.10124814353143827
2,165.2525701249178,173.54904727313064,161.75305306614996,174.61490113133382,0.10963846915914204
3,167.08749824204682,175.76024987594852,161.49385178985844,174.21373848122354,0.10982504459737635
4,171.1396075145213,177.5816331440656,159.27188528433402,172.7361022041185,0.11099465195939909
5,174.07202752011037,178.36480583542894,158.56886388720363,168.454849107125,0.11096095832447118
6,174.36180047015114,178.22453650897884,160.08105134384616,164.41331969283522,0.11035645914820959
7,174.2939859798718,177.8654041564792,160.56607158036002,163.20267495503515,0.10995050627051631
8,175.1928993415171,177.4790033380509,160.91356457953626,162.13407253065233,0.11049691490147526
9,176.109122781372,177.1737033725261,161.3976960344051,161.03231940162522,0.1108991588929429
10,176.3287870985125,176.83373906182982,161.92548408447195,161.34139830514738,0.11136430236729988
11,176.11581016630538,176.2528385739618,161.82599127462967,162.72707338904831,0.11170156919127648
12,176.10424496128502,175.5488370150254,161.83182794471406,164.15262719873618,0.11202785554549924
13,176.25352000240164,174.90438755071668,162.12329633834366,165.28293269467315,0.11210336022467754
14,176.19655302624867,174.6058676223672,161.9438409311626,165.85330071171953,0.11214984492397598
15,176.2240965207241,174.64891903738211,161.44193402941826,166.11297526991976,0.11224018687885944
16,176.1875672598824,175.01806970655886,161.36256857193627,166.31874705789923,0.11256395377955104
17,175.93566342486784,175.2936074078712,161.84359543649353,167.16010828075144,0.11299357317495987
18,175.29048063606055,175.3508490505806,162.76452152475105,167.8656265687708,0.11339009929537927
19,174.55373530468196,175.3865164407697,163.64849592190717,168.42932569683705,0.11361019455858702
20,173.6110660921704,175.78282093817,164.1861919198641,168.36333348017615,0.11368777928755981
21,171.6676766764269,176.82481480734285,165.1783808905059,168.6660220551498,0.11379509479677012
22,168.91720447736,178.3690851500171,166.89457723503202,168.9366006431906,0.11402488492205749
23,166.20962387010638,179.76816252971415,169.07776222574455,168.68236467431217,0.11420207970661192
24,164.14739564779214,178.53263570072525,171.12415168246173,168.05795956498835,0.11408210000297136
25,162.42693674088295,178.13695876778735,171.66563788460337,167.98177782109397,0.11376205177478964
26,161.57027161417093,178.5282791213909,170.3828487242613,168.4072926402867,0.1134131219341084
27,162.1019575168904,179.14281117712338,168.965022710816,168.1248543213912,0.11331779687998675
28,163.70833490721262,179.8630835360025,167.90570330645417,167.5817687755276,0.11305228463694311
29,166.23386694715322,179.33842242768446,166.58273001633538,167.2477312982604,0.11294924331569406
30,168.35659144996293,178.53032064117173,165.45285223365659,167.10110468117642,0.11323918146144817
31,169.5666103874949,177.73895304331518,165.23682636222244,166.55931670297227,0.11385303473019585
32,170.29003720726496,177.13093444510972,165.41429218424776,165.93277013144515,0.11414963889987481
