frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
1,168.56056867143104,167.62630668984312,138.92453216997575,143.6562555516151,0.12992604899070817
2,167.23691372534194,167.2394140049801,137.19006277703951,140.29068339439348,0.12996359917340794
3,166.32060397948504,166.74342970150585,137.08692633641311,138.35007021315778,0.12977331370662956
4,166.09033911995294,166.20549681051284,138.95850451542907,137.49980379952368,0.12934924281252433
5,165.74522778548436,165.42258188911728,141.43086040831085,137.63023665810252,0.12862520186982854
6,164.34836893244238,164.30639235932514,142.6733343214421,137.76181026382983,0.12787629495771216
7,161.9263310449728,163.05441910243556,143.39581705996468,138.28889365367857,0.12726878300560837
8,158.19102310197087,161.6164886273108,144.62505539112598,139.3746634944838,0.12655988833745244
9,154.17714207173069,158.5542499382608,146.34308940760758,140.7251950742465,0.1254179841801508
10,148.0209590363512,154.9314548393641,146.89845001449345,141.15363929580903,0.12430397202257079
11,139.28092672428403,152.40043556746778,146.65228557455063,140.79567015310076,0.12323854286911129
12,125.74591671567669,151.9874715379067,144.88864670018964,145.7960731374731,0.1214003110790556
13,113.91903627128261,151.58127862832592,143.1436349564973,155.30164015829632,0.11906111215745774
14,107.55417079283818,151.51547268098935,141.49861117784943,163.90964335326098,0.11707903486071086
15,106.49396975189278,152.20436481642116,142.55210290087263,165.16862113808378,0.11592899233841501
16,106.87790681490274,152.90970360915318,144.15468183026675,164.27050390716394,0.11506636703813697
17,108.95491827732343,153.24262530811367,144.92101714428725,165.88324647623222,0.11438525851564776
18,114.56496425435186,155.0463804072018,144.32202653221762,167.43893757635752,0.11361693108405366
19,124.39426235101226,157.86206011110812,144.5507351783937,169.52948381745355,0.11336005222211844
20,137.2715462644671,159.61664487682697,146.7940269225066,169.00002802098825,0.11344958932909786
21,150.89151693473187,160.66215534257503,148.6544793847316,168.88456130453972,0.11364090268471606
22,161.6041648043997,162.19684065974863,149.46196493105205,168.45147159638944,0.11375605018185977
23,168.28736290002274,164.94045877726398,148.2714603557051,164.1210867381453,0.11395859667563737
24,170.9414602497995,167.6600546905198,147.37488393683893,158.12364918122603,0.11459849013283266
25,170.8081693139934,168.8240173309306,146.7305187213792,155.65775115500895,0.11540173762687365
26,168.68744947922465,166.91599296508306,147.0521509656383,159.16151668952702,0.11621230667411195
27,165.3881043752446,163.58963212364017,148.94959692891226,164.02405315027156,0.1163753926249319
28,162.2101183675116,162.2248168417714,151.12636482823677,163.58133876712844,0.1165072145201164
29,157.76403128495676,162.24141073993707,152.87989096861992,160.21014643952384,0.11761808900890365
30,153.25313491774523,161.1360116498391,153.10980886256118,160.57223699160653,0.11898867975647989
31,148.69571504699903,157.70942114790685,153.6741374202573,164.34526260637364,0.11985163486350787
32,149.29744313157929,150.68882206940862,153.46940441873295,162.7136968059089,0.11995728034636526
33,152.0181041738975,140.10187192246644,154.6886769613991,163.33048264352962,0.12058961467057833
34,156.3200317302045,129.24248240540052,156.495237522565,168.29891911402868,0.12198943921885254
35,157.7389898321959,122.199777216471,158.4027225922401,171.19246662712712,0.1250017033014167
36,159.3322159888074,116.48494460916531,157.99385032815965,169.4931991158698,0.1288878845085372
37,159.7801544136239,114.41651437013073,156.55723038905091,169.10632875370194,0.13108721358214695
38,161.1603832885572,118.42531305581434,157.0662025613056,163.30100381769094,0.13128012050713633
39,159.7945858600881,120.34032785365034,156.7103641016221,157.80080398793035,0.1301258559341477
40,159.37621669277596,121.80710448952651,155.97725005915038,154.7814542189465,0.1312339811675331
41,160.83054798951568,125.9032666820697,155.14693095126788,152.33303786659795,0.13239874856932493
42,165.54379999500645,135.6228389615796,156.73695265580054,145.64214702593895,0.13314019124901394
43,168.8557805780724,148.1182147979855,155.40943812852004,140.49523207654565,0.1338416260057258
44,172.3211497723369,168.31522077725185,153.51553406910577,143.8052187910042,0.13700456965720895
45,175.7299892250232,173.19022501281657,153.04365791490324,151.35011156803031,0.13907843147986929
46,177.59935496843048,164.2611308907008,154.2090258188789,155.4346170558102,0.13827585719467117
47,177.51035660012136,163.9458699134915,153.53852156524147,155.4624388870614,0.13521142357764077
48,176.56786129965644,166.88779738390897,152.03726768914413,153.51693827786093,0.13055937425501588
49,175.81714749465576,171.94120940974864,148.82697527736096,152.83633688672916,0.1265958695316236
50,174.39934233280678,177.6880820689311,145.29370967781668,150.77949381116133,0.12381489398906761
51,170.15205804604048,176.76865735795374,147.20788061805501,154.40996580019257,0.12344621952981324
52,163.79919666424533,172.77540177722037,153.50857103489017,157.36083976678847,0.12365608099506176
53,156.03802002569137,168.2479089873673,156.49413655706977,155.57699867482035,0.12281288604672266
54,144.18936101642117,163.6654483568568,154.89248052891094,152.66695113451556,0.12041154420766115
55,130.2371507301432,162.74425271379604,155.74827903709343,152.14356929182657,0.11886808700891463
56,118.49067977249827,164.17063541563166,160.42219942411668,156.3364127997194,0.1198313949391829
57,112.8022347739606,162.63181256448996,162.78553210574583,159.93615579332015,0.12209682885142151
58,108.15018664026883,157.2585845280121,159.4699831654688,154.98130965730567,0.12422228704336263
59,105.04306860475837,155.48769659631694,153.01468888486025,142.1390709969139,0.12419243303155775
60,103.15371105216023,160.61109319391008,148.79229009743187,135.3689532275135,0.12343830185064605
61,104.47450783802776,163.92733839238923,146.90414469756638,135.3387380529865,0.12217682497846014
62,111.41670127540345,165.82892463781783,146.2220941079693,134.7667231149202,0.12145459067270002
63,122.86089846537463,167.7142916711578,147.48193297541468,135.92196649779135,0.12092253343908088
64,135.40373937175573,171.7596503479419,148.45255541130624,139.44647624481306,0.12008725834283003
65,146.87575552239,170.76143031141993,148.92698831454427,140.65383060356854,0.11960234921127844
66,153.70714168076324,169.20481514112166,148.40841538495522,137.5011904581647,0.11961909091582937
67,155.57939956835884,168.41969992461475,150.19411135557158,135.3181793620649,0.12202307614834401
68,154.1457717468633,168.48824681562203,153.9195213105658,134.0826429276203,0.12453466887959853
69,152.45658515665951,166.86626302819363,158.5062154187541,137.27024029606153,0.1272178572948689
70,151.2634405809196,163.6887449974908,161.31886333057446,149.12421037568615,0.1290101570901786
71,152.17992888805372,161.16182802677992,162.80711174463661,160.4974721245552,0.13139823720888277
72,155.52717896068117,159.98463186261154,164.52081349607002,166.74809436145338,0.13343581952789377
73,159.2276294302594,158.4937520784283,165.1902696339162,166.63405041343168,0.13516004565795123
74,162.22366199188278,156.937417759685,164.88407638254606,172.8488055751762,0.1364063813113755
75,165.09534231681587,153.55946824597865,164.78565437003164,167.8666163572057,0.13652700942194532
76,166.4889959651912,148.70261328440583,165.05347588912176,162.06323830980952,0.13578793687645693
77,166.48367935382421,144.15908371573872,165.56638218535215,149.63665074112993,0.13551117922485845
78,165.9311625242723,144.0407043901207,165.02367710876302,148.57282952647313,0.1362158994476336
79,167.2598038985016,147.5878348148361,163.82219355488326,147.78781777428975,0.13660896300371259
80,168.87970234734408,153.3793903328478,162.77494829135316,150.26224140772473,0.13573001353415973
81,170.017223615702,158.42662601434466,163.14886887514078,152.92736777656057,0.13439722201594165
82,170.56473934238943,161.242668089535,163.62233436716681,155.22347941551848,0.13334733515776642
83,171.10649396397235,161.85227677043065,162.73428621344306,154.37718381862013,0.13197176035784766
84,171.58770647168163,162.44262633375033,161.40707720701707,152.58750111751377,0.13052174132806782
85,171.6209881139422,163.14499045042518,160.50279800018342,152.05144806912224,0.1299406729643913
