frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,153.8461450448174,165.16168855447225,144.20941824742292,154.61761653490458,0.13493030539263726
1,151.1956120647497,162.9326393288085,133.4358131207809,144.1182732532082,0.12902307034258656
2,150.44739452042154,162.3443746787663,125.04355071078643,138.51363374374742,0.12429933798396875
3,151.66198573866004,164.18552608681568,117.46435516890003,139.20054186582286,0.1203042193631792
4,154.06235333538848,165.43143953753997,116.7469530976613,139.95367288310453,0.11884082100182866
5,155.4988532348991,164.95959531383903,118.2085728172386,137.21267806275551,0.11986033177407268
6,155.4192009857927,162.8201939134917,120.08860221197713,134.73361834456335,0.1210152222429529
7,155.8255840002389,160.03995478433527,121.03455025612982,131.99947021838122,0.1222142281309916
8,155.9347042118006,157.8306336625534,121.22492485498873,132.44659159631053,0.12290418454167111
9,156.06413698094215,156.26282516048562,120.65852435810766,132.06652272576463,0.1237173379851887
10,156.05968362381242,156.1762966310432,119.7861625790589,131.61354551753723,0.12483827862558154
11,156.56725730212435,156.82652239089904,119.19364575169556,132.18794919586333,0.12547655649983738
12,157.62910282592787,157.25886976614927,119.73944179863605,134.74457038079078,0.12537948111800185
13,158.41500509138018,156.47882809776723,121.31162096988484,137.59189824801615,0.12528935900760735
14,158.64077835054962,154.942881012085,122.70064763022992,138.8225887923137,0.12518985695389045
15,158.77478941671964,152.77334355681006,123.97765453989408,140.6612293984131,0.12463009168439106
16,158.858232212414,152.39889827490563,125.27060973800496,140.73969677605007,0.12438397560394868
17,158.75400788949452,152.84778834477677,127.10916443711676,139.8275615878933,0.124185722832816
18,158.50631054464864,153.46033613538162,128.80344424066797,138.8801326739842,0.12394166089763278
19,158.51738523121958,152.860346008346,129.78512885032663,139.96764363067024,0.12351349557209905
20,158.63864540539134,153.01721087242927,129.65021161719213,139.68948541429754,0.1232404281893801
21,158.3571928789754,153.1293818502686,129.61842431844033,137.26306244321057,0.12320736823723313
22,157.81202897670136,153.3410092167019,129.88502835556042,135.13864721685562,0.12328471275452056
23,157.37928859694887,153.75719011642622,130.3642314437174,134.30611530704527,0.12340424829331682
24,157.30093845477336,154.79846996853985,129.8970443754922,133.79556015940238,0.12352644542857055
25,156.95383966025832,155.69582721540445,128.1345875841434,132.03364705074026,0.12366002557003583
26,156.0792731241279,156.11939202912285,125.89006413101879,131.91773422387527,0.123491872088623
27,154.71060306848767,156.18392770514697,124.12521601046711,132.3256202372921,0.12265548008876093
28,153.77847704923346,156.364101157282,122.21116783778501,132.92140953581486,0.12131459618908152
29,153.59378037127655,156.31611351223532,120.44323539591895,130.83420173296548,0.12019524421551085
30,153.68431799746025,155.86408093196152,120.77091725434474,128.9940159898751,0.11934867770566786
31,153.43121647820257,155.4857970411261,122.89364257581244,131.57241337724278,0.1185947757664324
32,153.26222687513862,155.81192424812107,125.2972121577545,138.84597802068149,0.11793796249666236
33,152.86521654947,156.67416068491613,126.6541396569952,146.06304210797936,0.11759057348909477
34,151.38788608324342,157.36134588775266,127.85462335511858,148.86287385592462,0.11729005132958607
35,148.5707248947496,157.38938920335875,128.9432484483171,151.13563154228058,0.11697617714816803
36,143.85595872891403,153.60836270320186,129.63916113063368,153.250233497187,0.11705294901645462
37,138.5421433728066,147.70570923480753,129.28313094607662,155.649180027749,0.11728108446764429
38,133.86745107324012,143.61220781010343,128.16093518393507,155.95809795463535,0.11719612330697546
39,128.88100245663932,143.16235087954237,127.82009668115555,154.8010676169262,0.1167034112868497
40,122.92876240282784,143.39831469952605,128.08640705141386,152.35058968108171,0.11611974586114938
41,117.25621061240281,143.40844772695615,129.0573259925005,150.43622690616107,0.11535943495825215
42,113.84969564315728,144.37688187991432,130.16916003179338,147.79396485740057,0.11447406130526681
43,111.45378662722543,146.5205278002311,132.10396260153394,146.06282109432823,0.113646741079063
44,110.29375469850459,149.71087788477402,133.6943054952553,145.56584803958035,0.1130579376170744
45,112.27721597496303,152.14637702014764,134.6788271619639,145.6472861724379,0.11236554616967825
46,117.28578304849005,153.71658529385684,134.81083639550243,143.31471733144912,0.11160118779054796
47,124.74147703370265,154.14798024038066,135.38534507376355,140.10407891889332,0.11092309889439703
48,132.45602396834448,153.55473076865914,135.75430176093082,138.59596358216498,0.11049205189444823
49,141.43036881079263,151.78001773726163,136.1775176320872,139.67056743302456,0.11018298289576003
50,149.77120137361456,150.68931293417302,136.1410041833037,142.3809660567847,0.10997092182830044
51,156.977378688036,151.104557216234,135.69976945451214,145.12184252992472,0.11002342393945747
52,163.2781404250872,152.52768431705505,134.1721897664414,147.06270722800406,0.11024727593345739
53,168.6888359580862,154.07068292853762,132.3891443843717,148.1938013369509,0.11073514494650244
54,171.87301538243005,155.3581794001432,131.72494812229968,147.72924885099025,0.11100629257426667
55,173.23671891134333,156.6788499334561,132.5162975651233,145.6397407457815,0.11100093682301108
56,173.6578889944901,157.55660158410498,134.41521818707253,144.64653366243658,0.11082086596344382
57,174.40533287019184,157.8016771755018,135.1994481089514,144.7877123264193,0.1107964137140692
58,174.9645453539695,157.58192420513745,136.74174845235797,145.80337510649028,0.11110905637158314
59,175.30241465208073,157.00449747910608,138.7789859170573,147.960625957546,0.11161455503318825
60,174.62718671580873,156.2308292705835,141.6760836111374,148.3440672505321,0.11218938322666272
61,174.29354899047965,154.92280750607063,143.7940865756041,147.3406181976826,0.11243321134256382
62,173.60826923911128,154.23699780576038,146.34999083102065,146.17077105835597,0.11256529658116664
63,172.25812467262418,154.12065903954564,147.5347134973238,147.3387716246462,0.11249524199340188
64,168.86558830467723,154.56722398479727,146.74772541242805,147.747286178393,0.11243799369969384
65,166.58335312350633,154.36828763225014,145.16320858681647,147.91464370415233,0.11240889558443412
66,164.86161409895865,153.39114092706106,143.3901871813101,146.9539507967505,0.112585391348221
67,163.26034636924385,152.88227376730657,143.44461690030363,146.24703324365305,0.11289982281344967
68,162.05799740616558,154.1594959807343,143.62591315393226,145.92498374367227,0.11336193368914914
69,162.58286666681622,155.20210597178934,145.22824959349595,147.45784082211776,0.1139700733662445
70,162.70268234843724,155.64795890956754,146.0724451468386,151.8832074370051,0.11467270327180938
71,161.47164970345605,155.67550929116123,147.78590902881373,155.87611024957295,0.1153677850077152
72,160.80292290522667,154.26154360558414,147.58286299201887,153.86531921192787,0.11596869398015053
73,160.2581827771811,150.64729346503958,146.76661486587497,150.42645529634936,0.11639497403138882
74,158.7332104034051,149.16465971753132,147.37697898368143,148.9003435350632,0.11703519880347134
75,157.45500987679247,147.35885266993412,149.3797193300911,147.8166577069504,0.11820506009556647
76,158.25961895762478,142.45373845924735,152.09206667122413,146.41848132891965,0.1196993288589644
77,158.80894235996146,135.78298817703265,153.75907052445956,147.96875161506358,0.1207731601542558
78,159.96044868868694,132.56179496975,155.05903988876634,152.7471363527382,0.12177286801256414
79,161.7533332303441,131.5962202108755,155.23395934321093,157.27713600801027,0.12292437199372877
80,163.7051182955986,130.05939390527942,155.0897726916834,159.99054595045897,0.12433204649615046
81,163.37307973358247,128.95922570263187,155.06152725788832,160.3962765980411,0.12545279917679436
82,163.48458039194313,128.62700043626057,156.09880229112986,159.8980896267676,0.12615353467245335
83,163.25290806627547,132.21892542143692,157.72850465334696,160.07486270451867,0.12645381356361848
84,161.4263983587603,134.19165495800746,158.21975566826143,155.76014226324668,0.12745844559384806
85,158.89386886744683,136.19700155955218,158.40467819711398,146.39918525335878,0.12888085079227382
86,157.88021215995857,138.13509775249867,160.2157946249868,141.2174140883863,0.12961002235346447
87,158.26320684142732,142.66655985768926,161.0044887952094,142.1391836022842,0.1294374642982027
88,159.07607058748806,146.75853063542482,159.3399304038228,143.26705420272233,0.1295726350237097
89,159.29003125133485,150.1175309184589,157.72466638428608,141.92422849251156,0.13039460686272678
90,159.58516140689363,155.8075496449304,157.80038213654237,140.91349045832112,0.13177674519774568
91,160.55460723569183,162.54648208992094,157.11325891738184,137.57727192480866,0.13344635388066195
92,161.96176047474236,168.55693419442457,154.77572022261884,132.227176630984,0.13543085616806583
93,162.19110736350385,172.59536062485722,153.67336439103272,131.39331279926162,0.13707476801292892
94,161.7949168106605,177.1558138232011,153.71843349675382,135.68016295281467,0.13796815274970253
95,161.28890732310586,179.55457207983645,153.56608597303986,138.5357411760941,0.1379814464168629
96,161.4467742362501,179.5513721056761,152.61640755033906,140.33316053320388,0.13733756150629847
97,161.2766913938049,178.47288557971308,152.55834577298458,143.86767053216735,0.13655950500471545
98,161.35374206011969,177.76000064647187,153.28365547883362,148.53556249400492,0.1359545889957194
99,161.76623760281194,176.204610070256,154.54794663773032,150.1727683365485,0.13517862920810464
100,162.8755644610113,174.89911620088867,155.44647569825457,147.37590426693117,0.13418540951269656
101,163.8583921577569,174.56716922574796,155.75810056478164,144.06226750035668,0.13274366249542627
102,164.6702094204629,173.4788677891703,155.91411996191007,142.34976484637576,0.13116682669818477
103,165.51124224354888,171.73382219412986,156.1825574806575,142.88920161360787,0.12972915364784685
104,165.65735319589032,171.2794485981778,156.4077216068255,140.3675111840049,0.12883341180950147
105,165.3521260593242,170.18806403336353,157.23464260987402,138.18762500056872,0.12822877798654903
106,164.57628722749521,167.39702579650188,158.74984324197123,140.64810797034107,0.12747398823188014
107,163.35591890108628,164.44548900884163,160.18430572040424,144.73770185785116,0.12674191234253754
108,162.06802693860618,163.24417262361578,161.5478638950597,146.6412866513453,0.1262736508942466
109,161.837575703879,162.36806917824444,162.49662023937984,146.1200111910975,0.12619513252714407
110,161.79670203533303,161.47342317565884,162.8846005157331,147.9059432372632,0.12572123500689983
111,161.61700434105273,160.40582159960172,162.5741968660498,148.53138481551792,0.12494293338415811
112,161.21514251795733,158.89271620043334,162.20565073189337,148.37821789746533,0.12368464709264358
113,160.82005695210015,158.07482080783547,162.48260322259966,147.5995547188191,0.12228713045082293
114,156.69943476122316,158.17767996893537,163.31749397293834,147.46564604588488,0.12075131921736722
115,150.6873508494489,159.52628619136672,164.22174470881373,148.39315741368623,0.11962671440496098
116,144.98642058849296,161.00512894881263,164.35607988275228,150.21341334106071,0.11856441854230439
117,142.17931330628997,162.017982444436,165.22540713177847,153.59015862583396,0.11828468960024224
118,138.67532534427357,162.63018465334315,165.3452231647062,155.06669401788284,0.1186175475107484
119,134.12794002928842,163.08460682526155,165.09875587506681,157.30621283705864,0.11928555222598956
120,128.98386369139342,162.9016390706001,164.12489308063388,158.86583031884476,0.12041800616514192
121,124.39648877766206,159.05237512632735,163.50174862706558,159.0605232068187,0.1217898389165545
122,119.90668346150923,153.26892955947793,162.6611527232889,157.79349951230105,0.1223179285707005
123,115.31448688495581,149.0426593313459,161.90271318528485,158.28067502781593,0.12207669604287588
124,112.23530361895084,149.70209081616304,161.2822349202008,157.33742684744698,0.12215578569687117
125,111.94581100450628,151.37957817614796,160.6961329955646,154.1472818267715,0.12234103203368576
126,114.73947838863765,150.46147534800653,159.73040146149728,151.6773573837929,0.12195460328141942
127,118.88476104667745,146.48264831334112,158.4884753920384,151.43580403205834,0.12138704142779534
128,125.17145045689246,144.09442936148395,157.18761049987936,150.95493928441317,0.12082440009984974
129,131.64053680307225,144.9862875074815,155.8683858069149,150.78380833276503,0.12024555145720062
130,137.76317288415004,148.56929668163372,154.51154321855472,141.7277441110542,0.11971542719241886
131,142.88876907250477,152.8695836185221,153.45684548275537,131.86702913188907,0.11937746876875212
132,148.28752094959526,156.98930933935878,152.81873751013703,126.34423378297089,0.1191669659033785
133,152.0965950234962,158.83794641272726,152.67022402309385,128.13921861026938,0.11897435747120329
134,153.23121510331515,159.5918360154716,153.2973241313652,128.6973478497362,0.11896145162319242
135,153.12953506525002,159.90792793559837,154.61879310132383,129.6564283747283,0.11914827940882315
136,153.93462435760662,160.2766084198073,155.68112891144932,132.17319585404456,0.11956822668804051
137,155.61324504414262,160.965225375985,155.6983495355648,133.942291199043,0.12042270405165433
138,156.66691786740031,161.8176785256211,155.5618529716493,134.13805564289626,0.12152033108261247
139,157.19181187566625,163.16758770493774,155.86689346309822,133.4743240588639,0.1223716532772264
140,158.2684614854607,164.17840086018805,156.52368361381113,133.75821388677443,0.12273224553623387
141,160.1532598825252,164.6072241991353,158.10191321960656,133.97136657787507,0.12299971164173444
142,161.6061362763371,164.3381536393695,160.48422254022216,133.6827884843485,0.12334865578089886
143,162.2648012425484,164.3804532574202,162.44640501670136,133.47591502676335,0.1242032420489442
144,162.60763329245842,164.3303774447749,163.35046866696214,134.4881814344518,0.12529788780645384
145,163.3823864901691,164.01709486569956,164.3491485348807,137.63333522663498,0.12640155391704952
146,164.44415898860174,163.61362652055553,165.21390645035888,140.84364181521659,0.12683318639111987
147,165.55784087973208,163.58395476170875,165.43327611442658,142.14966652403956,0.12664091508560574
148,166.80875049787548,163.86727788863985,164.84016012987232,142.64720540246654,0.12621605167056832
149,167.46827366411893,164.243880995525,164.7501711995123,144.28736118338531,0.12605902512890152
150,167.63844767236947,164.37963047532818,164.72321726314368,148.08036524112413,0.12594784745311627
151,167.23568004461086,164.20180037309484,164.41727874968672,150.97038807186865,0.12583253027144647
152,166.738863900544,163.751737303421,163.98685050324974,150.2864209506695,0.12601386562812253
153,166.2384012454307,163.29747290364054,163.85406151379013,148.34680067749656,0.12642638512337015
154,165.651617719759,163.044838792432,163.91140679250705,147.78136239865196,0.12680928831046262
155,164.80127069936813,162.96749788701672,163.92342683719707,148.1601573007463,0.12722212106194578
156,163.75513891878978,162.9370471045648,164.1862597475134,148.64083089143793,0.12765472223023244
157,162.7484609323316,162.4025084633769,164.00987498572488,148.42818239775033,0.12792675080509316
158,161.84190913239323,161.12623585970667,163.49264611251994,147.17307514947063,0.1281378027578491
159,160.83081616350515,159.3844734523245,162.66256291321508,145.70266315830753,0.12826193776725056
160,159.97985516543648,158.01105271959696,161.87510479536522,144.88236795759298,0.12830654141516062
161,159.66553049561227,157.34409259832887,161.44787695841012,143.9454453342921,0.12833608404521957
162,160.05153310208277,157.27018119063646,161.35866484953962,145.8554602788614,0.12847612343943415
163,160.25150209808152,157.49864546316448,160.5505658974548,148.8863297688223,0.1286509197365223
164,159.85555868633142,157.37519244512066,158.72607231362923,150.92699187799292,0.12848031334961232
165,158.7912310499204,157.04630831024028,156.88191043040572,145.97054485221952,0.12822898961833182
166,157.70876052641327,156.62997682897466,156.1842918407757,141.58709761824036,0.12803575897839198
167,156.9737397278131,156.64209395729122,155.83198182926233,138.1451649583118,0.12799023029270015
168,156.5542715469083,156.64104049122284,154.17393561752584,137.93041009576743,0.12784652241497776
169,155.8404103593695,156.64906080351358,151.37744756339873,137.60600842590156,0.1276647658953312
170,156.11959218992016,157.25481211345473,149.00529105912096,138.57045417373024,0.12730474054867355
171,157.0424097838929,157.8693073269979,148.00505932405486,139.2280331227617,0.12683306619255827
172,158.3428552392437,158.25990226703968,146.51077366797014,138.42355041465157,0.12644470884661832
173,158.82939626631966,157.94647552497807,144.8744881688207,137.85227958664487,0.12619905216431887
174,159.42895073886558,158.4189839243592,143.60832318132208,138.22243124436952,0.12577697961355422
175,159.96438114960588,159.50651656573524,142.06902518869353,139.87358969740944,0.12589953513017096
176,160.61509099978372,161.24868099297908,138.55634499150395,139.60913294974134,0.12627859626550605
177,160.9848497102293,162.60019734384514,134.72310272040184,137.93758245754697,0.12639537329752923
178,160.91497609693212,163.88805022386228,132.64425165618488,137.4903144914302,0.12591142127757707
179,160.4629622566654,165.87571218387475,132.7805734450975,140.81363367308128,0.12400047870253607
180,159.49502792190722,168.0401221719836,134.48976623371198,146.6731276696382,0.12046035199023632
181,158.22757511043466,169.04392178934964,137.98188606497055,151.81232627306917,0.1160404063090859
182,157.27548220691628,169.174291787413,142.85992712905252,155.54916936024338,0.11221628652973094
183,157.0636616646684,169.27431189880238,147.36258821361403,157.20593614516542,0.10896835821775457
184,157.2761140071791,169.03940927819258,149.42850565229796,157.98577975691487,0.1067934952847014
185,157.44961299518383,168.5464631804024,148.67611091420795,160.01096858717204,0.10568869406584133
186,158.7515392954932,168.90046724726037,145.43014483739125,162.72252589196663,0.10510768046970038
187,161.78913943084584,170.16536998327558,141.23157290067473,164.8689565876954,0.1047516444275602
188,165.71777755005763,171.55771003787007,139.4949052041361,165.81976625397604,0.1048077267361309
189,168.90864669543882,171.865287343923,141.13767780289592,167.5809101097194,0.10516560413456282
190,170.5551845075463,171.59577410453136,141.30554776980662,169.3180120677785,0.10492613502550895
