frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,176.1931804761377,177.2470662287042,152.91197398681604,161.265024788273,0.14673276710215502
1,179.4515800497183,175.3453870021476,150.3421446552962,153.59034599571808,0.13951674704137482
2,176.34263997643,173.71861858399672,146.04687365514096,147.0377137755217,0.1331455505493965
3,175.59973837877757,172.50722736690386,137.82400211877732,141.355278129152,0.1260233938902503
4,173.88318449178246,171.29346765032014,135.10566270799842,139.26440707809294,0.12368974802394504
5,172.6744882381722,171.60672178762613,136.2189448825852,140.9180273322905,0.12480579285105332
6,172.22867578867857,171.49790886615125,138.28048452101055,141.63295039917793,0.12597471222986723
7,172.34110572752655,171.8548277142849,138.36768661434598,141.5352439743204,0.1264698762038149
8,172.42783988705608,171.10345218316456,138.1668275900584,141.14644262270443,0.12584642210496666
9,172.62889202784538,170.5063692842128,137.29584371500806,140.34987157115188,0.12560949529294943
10,172.935161793993,169.9485093738908,136.59196703187433,139.18825136291966,0.1257907206879407
11,172.97038246152863,170.08870506450995,136.08423433540557,138.20719597733182,0.12658417009081724
12,172.95239524843745,170.05636373574634,135.21248431345794,136.58200941839365,0.12791709253760203
13,172.98908064712873,170.4181471614367,134.27365568110204,135.50999113287523,0.12884198698750682
14,172.77685387659633,170.17313394588732,133.5972847073819,134.04141292393166,0.12883752373037674
15,172.29205753996598,169.53733018292453,133.32054163413582,132.96622671405794,0.12844024955490882
16,171.77039834628874,169.00767350950835,133.15361160067454,132.34214403544428,0.1280907736270039
17,171.5390480902121,168.8917852103405,133.16210358894875,132.3675678223509,0.12784655983473867
18,171.32539524964363,168.8401915874096,132.9651766109243,132.37200639985653,0.1273592143998049
19,171.04162848115294,168.8350653697574,132.42861080564467,131.98223680433458,0.12636017096544477
20,170.86084733708933,169.00893090981873,131.42099019723403,131.02049699608875,0.12470895438033874
21,170.92571479441875,168.93405706428226,130.5663049990529,130.09180719281474,0.12306703216536168
22,170.67471763904445,168.38841062447702,130.23633856159142,129.94637090485088,0.12175457084427999
23,169.89696468508527,167.88874609101268,130.5026495192998,130.60461267931126,0.12083904012699515
24,168.61661387201764,167.7307852219481,131.12391142368278,131.96290239412212,0.12005003280256794
25,167.53999984711416,167.68767131596542,131.7698727206643,133.59158999334764,0.11950483060484006
26,166.36668519489862,167.83774417565724,131.94563936437842,135.29905562966704,0.11930057546354843
27,165.51245948819192,168.25994086228536,131.61084094245973,136.0713415665776,0.11905703879605219
28,163.8075053003536,168.21558614884484,130.89254386951504,136.624653058546,0.11889397306549834
29,161.3048403700531,167.0628198256384,130.0884134410215,137.64536346008344,0.11882518621934089
30,159.3542599641759,165.51288771032233,128.88956275246113,138.12602558126494,0.11885977511651212
31,159.382441997817,164.0035212500346,127.58212777176593,138.83590971082066,0.11912327164949503
32,160.46512471944723,163.37162630832913,126.68134703580293,140.07658365205575,0.11954926067842558
33,161.0192816449676,163.95041441606614,126.98572592255627,143.96940959808396,0.11983638297567509
34,161.32608549971116,166.1860759551678,126.80290509049175,147.50584921628285,0.11987227522455497
35,162.8796547226521,168.82686035546638,125.60758599754692,149.61845203799757,0.11995776188134616
36,166.31678683439836,173.1505964705502,124.38350577230932,150.0550990100038,0.12000928746728813
37,169.56474604175222,176.94280598129558,123.94210037570826,151.1512589858696,0.11998314903311477
38,170.78236545365826,179.91851161321352,123.6354133171912,153.03373862150465,0.11989369884417415
39,171.1876400996177,177.85546986112624,122.97390924653357,153.8096409255432,0.11982169338156304
40,171.84763677161413,175.9390888971103,122.83891544397937,153.04542995253325,0.11984029874751426
41,173.2109377326017,176.3516089135581,123.13227543793732,152.0095166801745,0.11981651589702057
42,172.85715581489353,178.55468548573492,123.80658035179692,151.02632631082625,0.11972456505531982
43,172.0942832799477,179.4071534456061,123.96760561419012,148.94623047539824,0.11963731089376291
44,171.42601052623206,178.4772782814855,123.55702726853355,146.03465166885383,0.11958025159438593
45,172.35427104116485,178.56899298141946,122.68157572708387,143.51159608937255,0.11969046219059842
46,172.90817475039574,178.76062408737496,121.62473895675353,141.49031595333213,0.11987724491232656
47,173.65666688871832,177.67749303245137,120.78286941055407,139.76370263894907,0.12011181954331544
