frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
1,170.7660017848263,175.5446667389193,158.7625741728148,170.4393628381005,0.11182415349973059
2,170.89562995799625,175.8761967173493,160.0913597695076,170.03707316170534,0.11221077386235247
3,170.98025623110695,176.10302483285957,161.01693301640856,169.6452660812536,0.11242291769608258
4,171.00803639433596,176.20381061187553,161.54323619701992,169.23637623019306,0.11238160962652867
5,171.0218122980189,176.25417303141427,161.723460963459,168.90796483531557,0.11236553104809503
6,171.05851205361745,176.29946282560925,161.79030485302363,168.61476233303515,0.1123825040496051
7,171.12614091606,176.3454280784815,161.85533656057885,168.32570935939722,0.11242325504300661
8,171.2090424269737,176.38237554295924,161.9490074702183,167.7904720875637,0.11246753215679332
9,171.27947246956077,176.39528926424927,162.0323692360687,167.0313328152914,0.11247167822265852
10,171.31876925143524,176.40182243531754,162.19046145005856,166.35080798624764,0.11246192377257558
11,171.35786341572927,176.41151169505488,162.3187073427009,165.97165337645913,0.11246018528724
12,171.37862177819474,176.42304359414393,162.41848195263543,165.78045836278386,0.11246647431236248
13,171.32666986013905,176.43034834512184,162.40497850124652,165.51366544325444,0.11239603663336177
14,171.25556833395163,176.44186673704186,162.2064610070331,165.18999828944158,0.11212781539790756
15,171.19281778858198,176.46372147427786,161.8281208355013,164.85244894420433,0.11178980331318175
16,171.1477831064835,176.47163305503778,161.43693290153917,164.6324886749734,0.11154779878034805
17,171.09512416609897,176.48430349844327,161.13053978077602,164.35615374704142,0.11144947184868678
18,171.06683974922007,176.50649061201315,160.8272257464478,164.1250407750333,0.1113595546547778
19,171.05027224198307,176.5460021696244,160.54119484690884,164.03840997778272,0.11131513630261704
20,171.02303852859603,176.56831070241304,160.39073617544847,163.8794604806157,0.1113299064147737
21,170.9890734443706,176.58802419852302,160.46438249932936,163.6108502409919,0.11138696001737075
22,170.9630130293759,176.6193705303886,160.6575453629586,163.41661571542818,0.11142953448934276
23,170.9549051988205,176.70194300223582,160.94430202486546,163.51542160010433,0.1114209535635428
