frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,178.10262366780265,172.00715224088947,175.71981755370757,126.84834596662307,0.22723627317885856
1,179.86764569599353,173.63130739812098,175.93410299790682,164.6347090383808,0.24126323162749944
2,178.36880790249353,175.20949474479391,172.85633918259046,176.89826407808837,0.2489302768214301
3,175.70999431186488,178.80780568271368,174.87584868825846,179.01003673013352,0.24601105395104853
4,175.62229905063373,178.581942928725,176.52606384378552,179.01811738972884,0.24171710063570628
5,176.09193366929634,177.677081426435,177.3806479256596,177.55595657471272,0.23909127903885388
6,175.7991030379096,177.18817996261114,177.70140319726931,177.70285520154616,0.2391791180661169
7,175.72294619298415,176.991454501871,177.08317967195177,177.2045752837876,0.24129865160257818
8,176.19422997465324,176.84976472270904,176.89348847983487,176.8958906490882,0.24331814928102588
9,176.2413863488419,177.24779511132652,177.50608739894074,177.10225955860318,0.2453719472882155
10,176.91540653533372,177.95164327048425,178.12124307830126,177.37996255494068,0.24642556942673266
11,176.81947377004283,178.3896016409139,178.11611846178232,177.34047955212498,0.24699776223264971
12,176.3199874632418,179.1344747255208,177.78124826462096,177.125781246739,0.24761540199688425
13,176.14209396800652,179.9897203416744,178.0956400298269,176.65125456798745,0.24819713811670527
14,176.73973999273252,179.37953564688652,178.26959603928827,176.40657800219682,0.2488045917379337
15,177.16817720673467,179.63274086775354,178.03595746474096,176.46724133163434,0.24982619290934902
16,177.17021556322598,179.64852927800285,177.33842687548253,176.61216431770467,0.24983094940023126
17,176.9740075490456,179.12107010400808,176.20428364719407,176.25275228269754,0.249791084173659
18,176.6332443672563,179.42205502738736,174.8240505762793,175.82651921977623,0.24977532386870113
19,176.4240104650727,179.71549061308565,173.89926082570474,175.38654036421582,0.25089448034029155
20,176.6156163134156,178.90852954220114,174.10308255101057,175.47446232467442,0.2522055632607885
21,176.30251132894662,178.7770321306313,174.68006586803898,175.87689770667288,0.2557432186204075
22,175.52597538801177,178.65196719093996,175.32468546500633,175.95278387873648,0.26077475198546884
23,174.6245465521604,178.1332337424766,175.74855994875372,175.746946736483,0.26621725339137986
24,174.83502847494032,177.85672170669054,176.08070549231078,176.09754740815592,0.2703977175759437
25,175.2184683842897,177.9930365454875,176.17483712730086,176.65088967425504,0.2721672240276912
26,175.92854980246682,178.36134939793044,176.7835211447556,177.00518011253277,0.2721780018967635
27,176.41613027309535,178.53474825596834,177.95859366666838,177.23808410373442,0.27275197887326513
28,176.32098709567572,178.4712237862612,179.0695458563901,177.81434573043228,0.2754482875948053
29,175.36295042069284,178.03392746653776,179.58358795787072,178.32809462006736,0.28084728253331936
30,174.17365270198545,177.61737766785131,179.53096583175628,179.08038136962966,0.28787411189057016
31,173.6281255782993,177.59833581837827,179.1245602104604,179.69481314314072,0.295986799035104
32,173.4409006577829,177.74877824680186,178.8658306322064,179.90833629510172,0.30473255535729316
33,173.34746891594023,177.87409613545788,179.1795167140836,179.58018847072896,0.31327232081557016
34,173.49002634749556,177.6387295193331,179.26722647307545,179.54614284580023,0.3201411641787592
35,175.32734627527972,176.64962674541079,179.32499992275763,179.27208332060712,0.325028479014122
36,177.18249094106724,175.0090587691754,179.27972158436205,178.8437203140975,0.3293433176162083
37,178.20380610197833,174.40524049771318,179.48847225788208,178.3521515654097,0.33263276499571304
38,178.11340074178727,175.8724838555997,179.01176133325563,178.23626679732484,0.3337524545419324
39,178.2225539278658,178.0372570261064,178.10457380281258,178.12119043221276,0.33192949141675454
40,178.1161915429957,179.4023229532736,176.94188169043233,177.96071579991738,0.32660012408621864
41,177.97328106298482,179.89849238334324,176.39775217693133,177.8341850533197,0.3192504161371897
42,177.9192597127465,179.69020907390365,176.6432008266807,177.7095336803768,0.3144458125446629
43,177.89015302447243,179.82440952394808,176.59107283004553,177.71551724908562,0.3148373074612949
44,178.00436289783954,179.7230317626478,176.2176687911141,177.58117976247343,0.32112913416180733
45,178.32894822622444,179.35339800411833,176.1451328638745,177.4186815124624,0.3309806716360564
46,178.67886808024855,178.86238801067847,176.56175847833862,177.3220366185982,0.34265656637013064
47,178.0829600064385,178.58548935991618,176.8774069523594,177.55779381587433,0.3501760303706397
48,177.13760023246215,178.5424648369057,177.0631113855747,178.0191581701511,0.35297569177139687
49,176.6795909471563,178.83902654101195,177.21484632070022,178.31403453559042,0.3534505415372711
50,176.73204911362535,179.31035153933135,177.2678205064582,178.21880547866797,0.3539859139556849
51,176.542649175801,179.5538467140777,177.64588779963083,178.17344203004453,0.3546560219631095
52,176.47470818356243,179.3688678960303,178.52473487108028,178.36235622530683,0.35480586923337976
53,176.8713795813689,179.0342401004952,179.7207666007736,178.70708491866282,0.35467257296383276
54,177.33167430088253,179.1334836222137,179.43570073645304,179.05442601350055,0.35343078087329005
55,177.7413282553348,179.52101342075835,179.3935295351308,179.5083708986127,0.3505400834254629
56,178.0786093234745,179.73271487664363,179.93116368839534,179.8223832226542,0.3418609848556093
57,178.29128676952513,179.68338051909393,179.38767473296335,179.8571869226066,0.3309525719533122
58,178.5972318858293,179.48626702087066,178.96910627857685,179.63923333154133,0.3241385712475612
59,179.59005441078568,179.37666277150086,178.82451733287647,179.6241228707645,0.32317583765880264
60,179.26439333642284,179.482037833653,178.8201946118192,179.62042314556834,0.3218148795026634
61,179.02565087580152,179.8485236820072,178.82906608508955,178.8182850710724,0.31948551709491335
62,179.50537775821817,179.74236847326395,178.75272541543606,177.7564713172176,0.3157399224005492
63,179.9383013190519,179.59191064343105,178.62412598712234,177.635084432926,0.31145945427658106
64,179.42726738984555,179.51756560218575,178.4364391724012,178.42545075515545,0.30607942980897407
65,178.80792486909652,179.664347663926,178.61237681668186,179.38651882795435,0.3013699646832371
66,177.93604115828887,179.97999817564897,178.62072989556674,179.66532003625852,0.2977531221408948
67,177.07996218413095,179.42376412136932,178.41802264530503,179.7823553626472,0.296046916897028
68,176.71427977266333,179.29090011976658,178.14694825233843,179.49108195181805,0.2952689683648359
69,177.12975507894788,179.53436431401136,177.92867997698562,179.50725607066047,0.29346947064241513
70,177.53491483502492,179.96247324428572,177.9285959575566,179.20987924170805,0.2905067472771202
71,177.94636464388952,179.8554841532189,178.00848664019554,179.04047850360737,0.2871004306226302
72,178.39322161170938,179.74502499379014,177.4647544512217,178.66567106754235,0.28486511851995727
73,179.0204803036367,179.6158377459501,176.58551711422268,178.39881552315873,0.2819642351785098
74,179.562271971185,179.90512151600225,176.6333951824063,178.10229085355033,0.2762126665163691
75,179.3521310930236,179.2970743013752,177.4838891191463,177.98120357542737,0.26745373955018426
76,178.3565430840622,178.88553819743277,178.61511867430846,178.05716015087964,0.2592139846641732
77,177.03593436705995,179.04404329944342,179.50314257187858,178.34774647658804,0.25410252292395463
78,176.1926107523543,179.24250999173415,179.21193520854013,178.76356571935503,0.25098721603629276
79,175.84536995717494,179.30785668958177,178.17135237323564,178.9993949249581,0.2465751222378344
80,176.20381434899494,179.12416786368937,176.52230691381055,179.2194358995617,0.24158281891963967
81,176.89531590646152,178.79862291353032,175.7167434394262,179.51831338686947,0.2392797704192655
82,177.43582314530204,178.3162365617132,175.29130814265338,179.91072774608287,0.2390028291416057
83,177.5775101015597,178.1684815832291,175.37348269901977,179.56527728160845,0.23955583913277173
84,177.48756588853627,178.175800827518,175.1046733260762,179.06934079965438,0.24033913704742524
85,177.39686347908136,178.44110181409292,175.56607494661333,178.8725196403251,0.24146472106012962
86,177.46600510729803,178.8591435984148,176.26566705304526,178.8399202994658,0.2419153360085193
87,177.60805276890625,179.1984885548064,176.91535744627356,178.6175491332777,0.24228009637731168
88,177.24775848497225,179.28320195543634,177.2055295916237,178.80567519900205,0.24267622934069044
89,176.62337003863595,179.2043194542618,177.3683006715618,179.48833055980873,0.24293030244398173
90,176.2871574995299,179.28706744180562,177.95823049652535,179.96029507122046,0.24186730747973803
91,176.49571977231423,179.51119843248156,179.42535615556767,179.9014691565298,0.23887465653530618
92,176.59011177617197,179.8709816963128,178.40436906933735,179.85781629147883,0.235303563712553
93,176.3758933204329,179.94922613588622,176.71145026697437,179.96714630155137,0.23355468406961646
94,176.00817013792425,179.94224553615035,175.9404742333945,179.4596998155673,0.23424043398045852
95,175.54253945794588,179.80096741583466,175.83148888308384,178.77218633817026,0.23684163770105388
96,174.9528163350241,179.81823992516215,175.64131134435544,178.77787186058,0.24134246086482608
97,174.6528575944504,179.77450997517977,176.07030402707778,178.96457118346058,0.24665363897826667
98,174.85610305205816,179.04977245728517,177.15275408850508,179.2630325966354,0.24992576941027
99,175.10220139500603,178.61249390857571,178.5444145921576,179.33597090764292,0.2501642607963362
100,175.1707428935827,178.92409755093416,179.13125025413055,179.54067053005556,0.24884668016460898
101,175.13019723948292,179.45257001964143,179.31706925908074,179.3577698357143,0.24724940062072487
102,175.2196483680342,179.91325593053563,179.64852944063745,179.13647053811522,0.24469764902119567
103,175.52076859387284,179.75953144398466,179.9833217163139,178.72798067179178,0.24218687181365048
104,175.78631378253766,179.72623195346026,179.72482443056492,178.45521773247472,0.24039655919758238
105,175.76545317070526,179.9514776853793,179.97793719334248,177.94677808314358,0.24014780171389982
106,175.61713166781539,179.62239619550172,179.81160959994105,177.48312218850214,0.24021209795957812
107,175.2606813731412,179.26081993225054,179.1319763437042,176.6362695167476,0.241864822707429
108,174.95005092984263,179.091624453171,177.62925626129697,175.57540031924455,0.24391349952542235
109,173.80290401725964,178.84039126117315,176.62755866370208,174.56946595638615,0.2458322646461225
110,171.9310464819429,177.70731399205653,176.00698993682218,173.56624694369214,0.24568526877553382
111,169.93554063142213,176.01586528369592,175.9310573172388,172.41128311739777,0.24552775293474194
112,169.37231134084016,174.63374754296441,176.96048113155558,170.75553428175445,0.24629185148771426
113,169.96284671428202,174.021747967224,178.7375350037837,169.26116400436862,0.24811576478916914
114,170.34522559109024,174.12380464290464,178.38806910176194,169.91105325807902,0.2505015929906928
115,170.2615136481047,174.9163271011812,173.08938403951004,168.58243920026027,0.2521361800077505
116,169.6171814630774,174.7225196265785,168.44712713706448,167.5216955903346,0.2553691859451642
