frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,175.03572256397783,179.2139611223922,175.06960037104602,178.52649648310816,0.24213789893147533
1,174.70955506150509,178.15896056880655,176.06417960271094,178.67126693288057,0.24476429038205957
2,174.49001808575437,177.55282451298464,176.9451663906351,179.0254554419248,0.24727616807786904
3,174.14184924536215,177.6673837683673,177.75640668910634,179.51598434385494,0.25054364565554726
4,174.42123648388932,177.60773724578146,178.6202956271154,179.67888886842073,0.25125393232454735
5,175.2158685873989,177.7944775971911,179.4139803876568,179.0540472063687,0.2503015696742956
6,175.6385924058669,178.11895118320854,179.87651523155924,178.71381796052793,0.24886810052303682
7,175.87766434546498,178.16562983001376,179.69329839477166,178.6824484514805,0.24808534379887423
8,175.63202147542486,178.2412860741355,179.5875247873252,178.91183229937488,0.24797465333717
9,175.445254625986,178.40048388743557,179.28680469035677,179.2568780023802,0.24753203580268499
10,175.6403988494404,178.9251621922949,178.94242924131868,178.9310834689737,0.24775290469419928
11,176.22276121515458,179.97356945194878,178.63738826135406,178.3545506834334,0.2485142599283878
12,176.50753754783148,178.49659771233112,178.63852526432063,178.4808976769742,0.25008888843540944
13,176.337602498923,177.32440310705908,178.55880911255517,179.62557414368095,0.2522002407305616
14,176.07182607081356,177.50730861356507,177.583761874092,179.36825855885132,0.2550017013987034
15,175.91523961004856,178.40695297160022,175.7418837657226,178.9008272187266,0.2564376323953379
16,175.99703048409162,179.0133404314547,174.19342657216436,178.67055786129143,0.2562468657350423
17,176.19266162839804,178.88487318137373,173.08687971679325,177.88168964978726,0.2553972785178161
18,176.4067454040951,178.59107651690766,172.3571448062936,176.61029998030392,0.2536722048980474
19,176.17984739550218,178.22167140457083,170.9418167382524,175.46016452335448,0.2529790702313038
20,175.8486199306656,177.32923873175142,169.76452294108958,174.40590265881139,0.2551075918743075
21,175.8298343166349,176.18863733674704,169.30547639888397,173.53401161293098,0.260437601623303
22,176.40147661551663,175.63763461448846,170.43368169842628,173.45851454094966,0.26848475066257194
23,176.99383986163667,175.90403151878428,172.1970639259963,174.47523816101418,0.27712940331679775
24,177.5122432247012,176.29801757832726,174.4848955301358,175.40350907865985,0.28265974326170573
25,178.07960287905948,176.7728859183552,176.51884565049158,176.01988852361757,0.2839354915324569
26,176.89901519587144,177.27903828140967,177.92006982191694,176.67082023635706,0.28471661083433614
27,176.11004549385433,177.65912966195447,178.34327231634026,177.49432197814895,0.28736737053056527
28,175.7596041889202,177.50240024507457,178.67038836099684,178.30705019382918,0.2907003152547373
29,176.83544357723795,177.16228814800698,178.9484361676073,179.0806066719037,0.29329174111046596
30,176.64245416126525,176.9541996449779,179.117055156974,179.58015727743458,0.2954241159908878
31,176.14271057010833,177.06415237247234,178.95581666605213,179.74631682582367,0.29959152791295407
32,175.56314777183576,177.17453118250566,178.4735561509157,179.69155419996326,0.30553167284251637
33,175.39451054546873,177.31076245407885,177.9242155974366,179.63432252861472,0.3118605598736069
34,175.03311730204942,177.06453331769117,177.65153012081012,179.45892311110626,0.3174923035290395
35,175.23343652614648,176.0540852289454,178.23549852935176,179.63519566191974,0.3223074287365801
36,175.71512627247213,174.26388185270204,179.11683604686826,179.95371039210505,0.3262578325229575
37,175.79990421794668,172.85774276037344,179.48295525630158,179.9432045337356,0.3291805341780925
38,175.5804012615097,172.88492676312902,178.78000299617716,179.41423963610487,0.33242288655823415
39,175.83821061630636,174.55274285613746,177.54898457558494,178.60621202494636,0.3341384064625992
40,176.18203130470965,176.36702732348613,176.55985463463267,177.9538038915315,0.33192784166161193
41,176.4660080905053,177.56866147767465,175.9519809703337,177.45711332291393,0.3256733609809121
42,176.62432527049447,178.18386044277088,175.46463807046405,177.09177220294157,0.32165456587584423
43,176.96635879495307,178.54941758151355,175.32560785374764,176.88540634964636,0.32120987027397585
44,177.2750178894482,178.86940080684485,175.3946406619567,176.8106540086732,0.3257459315635641
45,177.44743653057486,179.16497951782745,175.5114764098095,176.95528285592025,0.3348486191334052
46,177.4656669648889,179.63056057788384,175.76355685777136,177.21675605027536,0.34757984225358596
47,177.289066341002,179.79343068724845,176.63741896557093,177.4031891727772,0.3581060236791751
48,177.08900270034317,179.39696684220422,177.52039264861827,177.40337744337126,0.36402477219174817
49,176.90182821979548,179.35840388025912,177.66644880074128,177.38006192133136,0.36519543203175564
50,176.83133538680346,179.5551365234166,177.36162682245103,177.33394499869283,0.36431285506006794
51,176.73904451519854,179.68220544584364,177.1623875556681,177.1835351577485,0.3635898193469221
52,176.74031483676717,179.56501043102546,177.29725233494068,177.14478102805293,0.3638089947608547
53,176.94931058404498,179.29537107877934,177.16585292507966,177.4747899611608,0.3632617816646627
54,177.2979492120071,179.09384731970744,176.9543012077749,178.02236140949702,0.35877329573041006
55,177.80937708105628,178.8118456085733,177.00947511452256,178.5198216792383,0.34926057618275924
56,178.44491243499286,178.64009937295708,177.41050715203068,179.04421193640155,0.34050152206814904
57,178.70091506506432,178.5627468856219,178.0305001320572,179.57883703108354,0.33704513951526566
58,178.57746076409026,178.59705221709112,179.0247546207355,179.83214589874754,0.33792533650899104
59,178.53103980622276,178.70216511881208,179.86581144058349,179.22185491780056,0.33878830341205124
60,178.8585007571372,178.89076157132195,179.27366317011783,178.60905871536912,0.3403584013168826
61,179.17618380041708,179.09523545162313,178.9063849705818,178.39044051310614,0.3417337456614579
62,179.5843671671172,179.21793538267738,178.19524969925376,178.42259727378436,0.34279619879812756
63,179.41282506624657,179.21869895579636,176.7156741833671,178.3574830521273,0.34307345052109733
64,176.57112130183745,178.9039662436286,174.77076406591834,177.07671104130043,0.343286292995735
65,171.62122540780106,177.69853522045057,172.95315851767688,174.54724415579335,0.3402276382247455
66,168.16983631594783,176.15636846336074,169.7633147969135,171.99035203496553,0.33199563286015266
67,169.73196167141643,174.77400713310104,165.06067363108713,170.4016104135159,0.32313409889236905
68,170.75924554757952,174.86001210881778,162.84516576148576,170.40785517402756,0.32124757093237266
69,169.5454615930777,175.73873200263205,165.9260613103991,170.12752552887807,0.32372781847018184
70,169.39620269919612,176.05741481341684,170.88352089954756,168.76731707613447,0.3237791228526772
71,171.36991184245244,175.29567186137402,173.96307215222168,166.36031547675972,0.3225804289997744
72,172.7130042914255,174.6692209150831,174.83344876148323,164.1431635358221,0.3242741519138631
73,172.64249126190302,174.5604637921576,174.64388694574114,161.92493590536603,0.32523845335440843
74,172.88951017824053,174.5148869704912,173.51759237262468,159.95874160297132,0.3177192915558568
75,173.57023185245112,174.408380330965,172.43704487472513,158.06166336552835,0.308471269038617
76,174.45670873041627,174.48355636399342,172.10927378241647,158.10151466409613,0.30190669683624344
77,174.92513385205632,173.12853085936726,172.86676462714138,160.091818337184,0.30259083025224237
78,175.47034981078747,172.14599213842862,170.46072283804276,162.9291642722935,0.30366914160308794
79,176.22808537673535,171.0556253797702,168.18626971170053,164.9992264969347,0.30597282680883053
80,177.27319597059522,171.90999905130462,167.20806807724708,166.9093595972328,0.3065242637664289
81,178.47684523859587,173.51539017693798,168.99574816227639,169.2115552570713,0.3058860205446414
82,179.10274901923094,177.93487369249968,168.71195646351342,170.84422793699676,0.29708487817611784
83,179.1131745244268,178.02052098866332,166.95726467993438,171.19924382213907,0.2767707262111373
84,178.61412335037303,176.10553235661914,165.4040329499966,170.5238172965698,0.25801463859922563
85,177.80006183118363,176.42795523485853,168.8475503092022,170.75457419141543,0.2519043124964585
86,176.5297653697173,177.99787972461587,175.07161980048386,172.36667411006474,0.257488166705075
87,175.22388574351965,178.78670674488802,177.45684076143118,173.64205764439546,0.26208470095085545
88,174.8751211741889,177.91373063848056,175.27414146563908,174.19442556831638,0.2627893667842307
89,176.00271419720735,177.07371792822215,174.23853782369596,174.3523951650791,0.26167783755719176
90,178.59067427226066,177.42107647230884,172.98192885723145,175.48103692337898,0.26023209360106975
91,179.08483636195746,178.36872629757534,169.39093660258544,176.51117422996467,0.25793207359726117
92,178.08026865799224,178.09450002455245,164.67523916788002,177.14435534770513,0.24757516751671532
93,178.0254792068057,179.0737315021411,162.45661155398335,177.4879529638351,0.2337079972676102
94,178.53783671214327,179.67157230312563,161.86258245553546,178.14918902935534,0.22492078459662218
95,179.14106024817357,179.08608100685663,161.98246460889976,178.70419413571432,0.2257729336096544
96,179.7939694924293,179.0462245478421,163.0783842820771,178.83753706067236,0.228874497442536
97,179.94079151434414,179.09086070100727,164.63492641331845,178.86797379177247,0.22973745912869878
98,179.66908720080062,178.8422481466117,167.4239570586492,179.1516910458372,0.23454526684084814
99,179.3536033411558,178.91096511477542,171.37067601940018,179.6103208875824,0.24428277450273708
100,179.3232530518663,178.8892074497025,174.67407302988494,179.33571860242444,0.25593039185660454
101,179.3284942915184,179.20800471603138,176.2559411429342,179.51579236168644,0.2623478925163099
102,179.50670323248298,179.83566834259722,176.4841700391478,179.82631680941557,0.26474213982601197
103,179.89589105987366,179.59615486078744,176.41950265940648,179.58825342811,0.2641665198583915
104,179.3269361510177,179.59847505831527,176.1372735579199,178.5254223690159,0.2633770414553961
105,178.51549890481994,179.84607196654673,175.9322197126714,178.32354481702663,0.26282113779053407
106,177.91413978763742,179.6162522858046,175.75072720880834,179.20989028815146,0.2623114589212713
107,177.88855169297125,179.7004591840216,175.3678754367992,179.58285243354385,0.2612557956258688
108,178.33130136315032,179.98294394438085,174.6413692882841,178.5946895230568,0.25855611383436855
109,178.71622050916255,179.83681979405196,174.04825981741135,177.62605107855464,0.25473044433194164
110,179.0401483199091,179.66881329637405,173.97174573312085,176.70778683329524,0.2526870030217465
111,179.4283626770021,179.76046643084058,175.77837618792222,176.04989074011905,0.25362005105041757
112,179.89520628253473,179.8005407292952,178.83471964029226,175.76755408461426,0.2563607201453907
113,178.9642099652875,179.82475709667577,178.123026022677,176.11643433217947,0.2594207004454874
114,177.77376156110262,177.23989715637592,176.5625968641873,176.80180850702519,0.26142848782877054
115,177.02200055616362,173.82883587645506,175.32627915106667,176.8382835386971,0.26231365926057604
116,176.26997783069527,170.9060752145581,173.5327245504425,175.53152124214859,0.2629712588154916
117,174.81904137571746,168.45657592760443,170.28358989773832,172.22680599205046,0.2631580116329805
118,172.94034743011858,166.4354719013443,167.02350412131227,168.73226252810372,0.2603780736181344
119,171.86889712859343,166.19841360008007,166.4670345476222,165.68418003751583,0.2553971451783599
120,171.97737597578381,166.81997425643792,167.48530795538417,165.29800095862728,0.2556158029225784
121,173.32915777176999,167.78820566492186,168.52556505403797,165.9206502671704,0.26056128196170375
122,175.3842908881217,169.8978990705783,168.97311825665707,167.38218090843912,0.26430181357385707
123,176.38086474417042,173.02493772345275,169.1319448614999,167.80835258682686,0.26365414802368453
124,176.15541623855023,175.61875622329268,169.0392621152342,167.2607178857066,0.2625039159098002
125,174.8801047168196,176.8893778804093,168.3847469605482,164.35113595031137,0.26227774614674465
126,174.52960651336917,177.2788272841633,167.02460018841006,162.09046270340986,0.26240289749469836
127,174.3208284829402,177.13964507392498,164.94315077431983,162.5764763196099,0.26144333201201897
128,173.29806034049417,176.7600050734026,164.5077164179016,165.31675570555961,0.259814117292564
129,171.80655191845864,175.8177407140298,164.95585165924746,166.5879511228687,0.25758149832842153
130,172.07072694148283,175.48171226181165,165.4237638511034,167.78669398541277,0.2565076634411449
131,172.78907180421925,175.39335961435788,165.0511612257183,168.75950353815963,0.2557469383808694
132,173.08055151715163,175.32899548302362,164.83959891115018,169.83984141040023,0.2571035187128262
133,173.98818322028254,174.82279385284338,166.16951104412973,170.58729876709592,0.25934707531540213
134,176.0426402574504,174.66360961926054,168.73015713869114,171.3766407283305,0.2627059247354101
135,177.5907897284467,174.63515527556012,170.37645275415713,171.79811360818823,0.2663665315020073
136,177.716715438994,173.73122051177816,171.26723940581442,172.22597874533176,0.26834306329143187
137,176.52781790160878,172.93635963730372,172.65913240431505,172.78498389697586,0.2679456097186171
138,175.4403802657287,173.72225931541098,174.48242999409752,173.17405004706072,0.2652619932101209
139,176.239577913466,176.26727071549507,175.19231308146217,173.63635599438675,0.26390845344402636
140,177.76608346416847,179.23813022750306,175.13092862943193,173.91035638718316,0.2613009381939668
141,178.29348926724694,178.64525453117375,174.52325856666016,173.89390034528273,0.25674958718835195
142,177.59795968414394,178.0029183852355,173.38144264283008,174.3799188150151,0.2479348304670022
143,177.2273452219506,178.58607594772118,173.56385840042554,176.33323207228088,0.2404281951156907
144,178.10070034285138,179.33975070535712,176.90360915144208,178.3749386596376,0.23516138797654595
145,179.9563270021321,179.74240015281742,178.63830849597935,179.76716093142343,0.2344548606984351
146,179.7263422127504,179.90978020128046,175.76338330531414,179.8645706471041,0.23546438065388262
147,178.08608632213458,179.89275309249658,174.92936725093975,179.6873981720256,0.23856985236236908
148,176.02688781406346,179.99205218392854,174.50082140963812,179.76735940081352,0.24202758041077035
149,175.56027975228173,179.7517543508895,174.23312651597783,179.913173710434,0.2430792906793428
150,176.06794647812583,179.9005538003842,173.77690309423664,179.47398654723557,0.24193636225648585
151,175.79578436831144,179.67398523752075,174.20621767295864,178.69155552649315,0.24073096453269915
