frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,176.13395152595643,169.3810222195697,148.1008145824545,167.23595450829396,0.1472021169129441
1,164.8144704181363,162.3803058041919,149.24933094250298,157.162071317178,0.1399442506647787
2,158.60263146125288,157.59717069586205,148.21347287212188,149.4194220851664,0.13491417585641646
3,159.18575401563083,155.85944789078974,147.37491594177388,146.31387922714143,0.132555177037792
4,160.75613536481777,155.72061272146368,142.94953045503908,140.8255973105161,0.13050786064137498
5,161.11683156788342,155.00586970080184,140.02593138329505,136.0453723899123,0.1288333819040291
6,159.93254133013937,153.87272541242316,138.66621006116625,135.3366783424747,0.12780669570707273
7,158.80648180593695,152.25746317826463,138.4006223352023,134.1951789557731,0.12705894906462015
8,158.37584094467127,151.3480388804914,138.58438482251424,130.90650601439435,0.12680918219975984
9,158.48139702789464,151.5824010941835,138.54899236684167,130.2543320418258,0.12772266559325865
10,158.61395142614117,152.4998491440061,137.26440548763932,133.41066156423878,0.12837456598665123
11,158.88307030141442,153.0133340625733,137.01456241549326,131.9230513984384,0.12878339465094307
12,159.03061929427216,152.78419247290535,137.29758656659308,127.28800330369009,0.12829737405949881
13,159.1339448901164,152.09246215711698,137.66156418268162,126.04885078555264,0.12765437066848395
14,158.9666460479789,151.6549700472801,137.68998024139648,126.23145129377423,0.1271526305851573
15,158.72016448726353,152.0657952463156,137.57455349739425,128.83528339997193,0.12685514245307206
16,158.36424883470275,152.33159769761076,137.62738924363939,130.04649348877538,0.12664418342916153
17,158.19679045618113,152.64019003020368,137.75839296690543,132.01745365121008,0.1265983878279652
18,157.8546880192791,152.7404588134549,137.9690673976751,131.6011495878341,0.12652877847232566
19,157.3192087979574,152.8544594208303,137.84006078010714,133.28041320363263,0.1263389607072481
20,156.6133238904835,152.73481298333206,137.43564614902516,135.09314193308677,0.12612258143328298
21,156.11005080139032,152.81230790340618,137.01694985341342,140.01125827226593,0.1260065141079931
22,155.87737853581547,152.9878034864656,136.7593106936031,142.2147171668998,0.12598477082442608
