frame,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_wrist_dist
0,179.6807591644579,166.84047404736128,175.90539655548707,53.90304834246399,0.156642536225017
2,175.9638629428447,175.86807214045808,176.9684253801616,176.790817669006,0.21397666184727704
3,176.78081131717116,177.87776136379003,177.2700406093297,179.35317540571972,0.24679058935155304
4,176.0120836049635,177.93083298966914,177.1025800648144,179.2971961940844,0.23870840870571836
5,175.51521786700454,178.28638543538844,177.24419151177517,179.95922893261934,0.23924149554652052
6,175.12052319277035,178.68996675882877,177.4639210567972,179.71707576699444,0.2408000315664143
7,175.0280345175751,178.82646391040768,176.88162220538857,179.54840939223703,0.2426910615664806
8,174.83731921587747,178.88744829727017,176.2891957150642,179.09428417160004,0.24405935477987847
9,174.56296309123087,179.37914527516006,176.23150228584328,178.74903643837592,0.2449147784508347
10,174.42331967892727,179.47484701661352,177.0672051808358,178.6003435973478,0.2454012828838429
11,174.45285414438376,178.7401906793884,177.643651824464,178.29215595245873,0.24561838718622858
12,174.30110415156003,179.14990765566785,177.67214966095207,177.9316178025834,0.24595916610011326
13,173.6973749769564,179.94067870105818,176.9980546305801,177.76547982986605,0.24717914718239786
14,172.72026176856514,179.49412190946987,176.23362619571935,177.659927206773,0.24969880115681695
15,172.54356515501345,179.1900369678769,176.27802644455784,177.71061238932035,0.25298622444552255
16,173.03772225360373,179.03963719439648,176.5409202298494,177.149638856509,0.2553928913645211
17,173.61062440941194,179.2786332036103,176.36628122112973,176.87229950926238,0.25713493833589796
18,173.37511802942572,179.0726967425632,175.62001816174055,177.06270772807756,0.25990326945474823
19,173.22027187400178,177.55295304828397,175.0903710094885,177.75112475351267,0.26506331910113423
20,173.09772835518746,176.84225916100456,175.22996909856423,177.70403134696497,0.2690422712342553
21,173.13140804841967,177.25196875860348,175.72832016417968,177.6066074239185,0.27025934701150817
22,174.02221047920997,177.47843408573922,176.66360219017815,177.36861511796295,0.2699890076992422
23,175.84125628419824,177.859469380398,177.33303470880438,177.6321594190332,0.2704818138836156
24,176.63289365498713,178.20374057957244,177.93095551463583,178.26628915370586,0.2721873834517879
25,176.34995165214022,178.55330330437337,178.35410962713362,179.2204765222134,0.2752601592714981
26,175.47265059349886,178.6033548315199,178.86763050088024,179.89643202368663,0.2796940263666887
27,174.84704560363616,178.46530143724414,179.0341797102216,178.75206284586466,0.2858859079748193
28,174.50327439752965,178.14016562623706,179.4454003155301,177.56921014029922,0.29591446647177244
29,175.01354143716378,177.97440459081403,179.6355828498892,177.07315159171722,0.3055185684663409
30,175.3034604611245,177.85332927638117,179.12546412424228,177.2656293567873,0.31449050387349337
31,175.1113265212374,177.6575616690836,179.40261107289936,177.795313762902,0.3210995015165477
32,175.14428288579916,176.87856207567302,179.21835997195743,178.21498819029722,0.32835142112610527
33,176.06714544259773,175.49100467475012,178.6246782110514,178.823891671008,0.33365003719824143
34,177.0003217226537,173.78341434356358,178.7965106020659,179.5210998981997,0.3393809477724543
